Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Mkt-RF
19420228,-0.0557,0.0647,-0.0249,-0.0576,-0.0252,-0.0059,-0.022000000000000002,-0.0542,-0.0247,-0.0181,-0.0229
19420328,-0.0867,0.0141,-0.0558,-0.0793,-0.0629,-0.0693,-0.0816,-0.0554,-0.1214,-0.0892,-0.0659
19420428,-0.0373,-0.0473,-0.0453,-0.034,-0.0362,-0.0733,-0.054000000000000006,-0.0448,-0.0327,-0.0205,-0.0432
19420528,0.0943,0.096,0.0167,0.0655,0.0782,0.0769,0.1179,0.1477,0.0851,0.0345,0.0611
19420628,0.0332,0.0174,0.0352,0.0424,0.0447,-0.0225,0.0223,0.0283,0.0179,0.0182,0.025
19420728,0.0231,0.0205,0.0272,0.0588,0.0181,0.0442,0.0425,0.0148,-0.0059,0.0646,0.0345
19420828,0.0071,0.0233,0.0132,0.0337,0.0069,0.0226,0.0242,0.0218,0.0074,0.0236,0.0185
19420928,-0.0024,0.0254,0.0313,0.0251,0.0516,0.0207,-0.0015,0.0021,0.0587,0.0336,0.0259
19421028,0.0473,0.0549,0.0667,0.0943,0.0619,0.0611,0.006999999999999999,0.0403,0.1505,0.0851,0.0675
19421128,0.0274,-0.0028,-0.0267,0.0093,0.0196,0.0268,0.0638,0.0156,-0.0115,-0.0185,0.0015
19421228,0.0464,0.0798,0.0495,0.0743,0.0602,0.0032,0.0223,0.0878,0.043,0.0437,0.049
19430128,0.0916,0.0523,0.0753,0.0627,0.0987,0.0371,0.0738,0.0223,0.1557,0.0707,0.0747
19430228,0.0325,0.0755,0.0511,0.0786,0.0343,0.0872,0.0311,0.0375,0.0674,0.0988,0.0596
19430328,0.0449,0.0473,0.0597,0.0743,0.0743,0.0057,0.08800000000000001,0.0436,0.0466,0.0941,0.0611
19430428,0.0093,0.0045,-0.0159,0.0074,0.0113,0.040999999999999995,0.0172,0.0122,0.039,0.0225,0.0064
19430528,0.0656,0.0637,0.0526,0.0582,0.0618,0.0451,0.0736,0.05,0.042,0.054000000000000006,0.0567
19430628,0.0193,0.0478,0.0085,0.011000000000000001,0.0234,0.0245,0.0445,0.0041,0.043,-0.008,0.0165
19430728,-0.0198,-0.0916,-0.067,-0.0299,-0.0741,-0.0013,-0.0236,-0.0311,-0.0044,-0.0518,-0.0463
19430828,0.0099,0.0322,0.0059,0.0097,0.0045,0.0079,0.0312,0.0026,0.0116,0.017,0.0126
19430928,0.022000000000000002,0.0168,0.0258,0.0136,0.0521,0.0146,0.0275,0.0391,0.0373,0.02,0.0238
19431028,-0.0019,-0.0118,-0.0086,-0.0206,-0.034,0.0068,-0.0333,0.0051,0.0053,-0.0117,-0.0126
19431128,-0.0468,-0.0498,-0.0629,-0.0674,-0.0649,-0.0177,-0.0422,-0.0403,-0.0829,-0.0783,-0.0584
19431228,0.0615,0.075,0.0578,0.0752,0.0801,0.0315,0.0598,0.0372,0.0731,0.0702,0.0628
19440128,0.0373,0.0084,0.0188,0.0049,0.0049,0.0086,0.0161,0.0031,-0.0029,0.0449,0.0177
19440228,-0.003,0.0367,-0.004,0.0005,-0.0214,0.0084,0.013000000000000001,-0.0263,0.0152,0.0215,0.0038
19440328,0.0283,0.0467,0.0219,0.0186,0.0374,0.0069,0.02,0.0246,0.0168,0.0252,0.0239
19440428,-0.0201,-0.0111,-0.0203,-0.0139,-0.0198,-0.0168,-0.0136,-0.0235,-0.009000000000000001,-0.024,-0.0176
19440528,0.0533,0.0749,0.0545,0.0495,0.0359,0.0391,0.0544,0.0562,0.0292,0.044000000000000004,0.0516
19440628,0.0547,0.0902,0.0707,0.0049,0.07400000000000001,0.0321,0.0689,0.0384,0.047,0.0564,0.0564
19440728,-0.004,-0.0473,-0.0199,-0.0124,-0.0187,-0.0044,-0.0027,-0.0135,0.0031,-0.0084,-0.0153
19440828,0.0241,0.0383,0.0214,-0.0198,0.0186,0.0062,0.0288,0.0081,0.035,0.004,0.0149
19440928,-0.0028,0.0071,0.0049,-0.013999999999999999,-0.0065,0.0023,0.0153,0.0035,-0.015,0.0008,0.0001
19441028,-0.0013,-0.025,-0.0035,0.0184,0.0086,0.0074,0.0048,0.0115,0.0183,0.0065,0.0025
19441128,0.015,0.0174,0.008,0.0258,0.0152,0.0066,0.0254,0.0036,-0.0246,0.0426,0.0151
19441228,0.0205,0.0385,0.0424,0.051,0.0463,0.0071,0.0293,0.0163,0.0496,0.0838,0.0419
19450128,0.0233,0.0114,0.0264,0.0444,0.0052,-0.0207,-0.0107,0.0038,0.0569,0.006999999999999999,0.018000000000000002
19450228,0.0445,0.0741,0.0688,0.0772,0.0662,0.0285,0.047,0.0438,0.0609,0.0771,0.065
19450328,-0.0321,-0.0586,-0.0495,-0.0526,-0.0383,-0.0017,-0.0126,-0.0175,-0.0303,-0.0352,-0.0392
19450428,0.0725,0.1069,0.0855,0.0686,0.0804,0.0249,0.0667,0.0625,0.0982,0.087,0.0775
19450528,0.0221,0.0084,0.0058,-0.009000000000000001,0.0173,0.0371,0.0629,0.040999999999999995,0.0185,0.0305,0.0181
19450628,0.0072,-0.0162,-0.0006,-0.0051,-0.019,0.0305,-0.0359,-0.0467,0.0477,0.0414,0.0037
19450728,-0.0152,-0.0089,-0.0294,-0.033,-0.0172,0.0169,-0.0091,-0.0166,-0.0043,-0.0531,-0.0225
19450828,0.0788,0.0901,0.0854,0.0217,0.0956,0.0165,0.0825,0.0927,0.0115,0.0261,0.0603
19450928,0.0626,0.0279,0.062,0.0196,0.0338,0.0179,0.0568,0.0654,0.0611,0.0603,0.0477
19451028,0.0663,0.0026,0.0232,0.0622,0.0072,0.0249,0.0627,0.0636,0.0625,0.055999999999999994,0.0388
19451128,0.0365,0.0256,0.0492,0.0835,0.0261,0.0337,0.064,0.086,0.0491,0.0885,0.0544
19451228,0.0118,0.0234,0.0149,-0.0026,0.0251,0.0045,0.0213,0.0122,-0.0094,0.0009,0.0111
19460128,0.0466,0.0673,0.0796,-0.0012,0.0649,0.0191,0.1047,0.076,0.1053,0.075,0.0615
19460228,-0.0477,-0.0889,-0.0612,-0.0473,-0.0745,-0.0288,-0.0403,-0.0418,-0.0551,-0.0625,-0.0579
19460328,0.0639,0.0107,0.0601,0.1101,0.0195,0.0125,0.1167,0.1477,0.0643,0.0475,0.0592
19460428,0.0366,0.0144,0.0397,0.0871,0.0144,0.0154,0.0724,0.1479,0.0423,0.0149,0.0403
19460528,0.0373,0.0499,0.0488,0.0358,0.0506,0.0278,0.0276,0.0557,0.0285,0.0349,0.0413
19460628,-0.0395,-0.0591,-0.0355,-0.0316,-0.053,0.0039,-0.0787,-0.0552,-0.0284,-0.0337,-0.0394
19460728,-0.0076,-0.0472,-0.0319,-0.0006,-0.0345,-0.0009,-0.0257,-0.0316,-0.035,-0.0506,-0.0261
19460828,-0.0526,-0.1021,-0.0667,-0.0564,-0.0686,-0.0695,-0.0477,-0.0316,-0.0554,-0.0665,-0.0644
19460928,-0.1051,-0.1457,-0.1038,-0.0803,-0.0987,-0.0484,-0.066,-0.0713,-0.0876,-0.1419,-0.1012
19461028,0.0044,-0.0304,-0.0183,-0.0071,-0.0289,-0.0516,-0.026000000000000002,-0.003,0.0121,-0.0028,-0.0144
19461128,-0.0098,-0.012,0.0175,0.0054,-0.0231,0.0178,-0.0474,0.0161,0.0104,0.0041,0.0022
19461228,0.0397,0.0571,0.0656,0.0431,0.049,0.0371,0.0491,0.0738,0.0603,0.0284,0.0503
19470128,0.0028,0.1062,0.008,-0.0069,0.0534,0.012,0.0311,-0.0538,-0.0043,0.0042,0.0148
19470228,-0.0014,0.013999999999999999,-0.0065,-0.0271,-0.0206,-0.0238,-0.0134,-0.0432,-0.0079,-0.0149,-0.0121
19470328,-0.0214,-0.0243,-0.0155,0.023,-0.0238,-0.0225,-0.0242,-0.0126,-0.0257,-0.035,-0.0172
19470428,-0.0655,-0.0404,-0.0566,-0.004,-0.051,-0.0029,-0.0771,-0.0849,-0.0368,-0.0635,-0.0481
19470528,-0.0042,-0.0203,-0.0212,0.0245,-0.0042,-0.011000000000000001,-0.0116,-0.0264,-0.0246,-0.018000000000000002,-0.0104
19470628,0.0635,0.0596,0.0569,0.0768,0.0381,-0.0324,0.0968,0.0415,0.0393,0.0344,0.0533
19470728,0.046,0.0503,0.0391,0.0391,0.0631,0.0078,0.044000000000000004,0.0257,0.0251,0.0587,0.0411
19470828,-0.0162,-0.0064,-0.0107,-0.0233,-0.0423,0.0033,-0.0355,-0.0376,0.0021,-0.0297,-0.0178
19470928,0.005,-0.0014,0.0063,-0.0276,0.011000000000000001,0.0078,-0.0227,-0.0278,-0.0136,-0.0098,-0.0051
19471028,0.0137,0.0291,0.0321,0.053,0.0128,0.0015,0.0271,0.0116,0.0005,0.0086,0.0241
19471128,-0.0187,-0.026000000000000002,-0.0132,-0.0029,-0.0027,-0.0263,-0.0192,-0.031,-0.0745,-0.0194,-0.0187
19471228,0.0028,0.022000000000000002,0.0262,0.0889,0.0241,0.0036,0.0002,0.0303,0.0108,0.0365,0.0291
19480128,-0.0287,-0.0516,-0.0411,-0.0743,-0.0546,0.0003,-0.0262,-0.083,-0.0027,-0.011000000000000001,-0.0377
19480228,-0.0613,-0.0553,-0.0541,-0.0304,-0.0413,-0.0113,-0.0402,-0.0357,-0.0365,-0.0421,-0.0443
19480328,0.0539,0.0701,0.0955,0.0987,0.1101,0.0186,0.0704,0.0625,0.0662,0.0985,0.0817
19480428,0.0131,0.0106,0.0252,0.1115,-0.0066,0.0257,0.0432,0.0217,0.0108,0.0289,0.0369
19480528,0.0507,0.1387,0.077,0.0601,0.1264,0.0241,0.0874,0.0655,0.0603,0.0669,0.0737
19480628,-0.0222,0.003,-0.0098,0.0344,-0.015,0.0033,-0.0108,-0.0229,0.0246,-0.0096,-0.0009
19480728,-0.0174,-0.0432,-0.0507,-0.0725,-0.067,-0.0173,-0.0759,-0.0433,-0.0442,-0.0503,-0.0512
19480828,0.0001,0.0094,0.0032,-0.021,0.0297,-0.0003,0.0217,-0.02,0.0,0.013999999999999999,0.003
19480928,-0.0414,-0.0375,-0.0269,-0.0451,-0.0321,-0.0027,-0.0097,-0.0312,-0.0095,-0.0331,-0.0298
19481028,0.0365,0.0765,0.0658,0.0915,0.0678,0.0107,0.0412,0.0448,0.0435,0.0499,0.0594
19481128,-0.0626,-0.1166,-0.102,-0.1222,-0.0936,-0.021,-0.0455,-0.0517,-0.0913,-0.1047,-0.091
19481228,0.0055,0.0346,0.0393,0.0469,0.0629,0.0105,0.0137,0.0449,0.026000000000000002,0.0284,0.0317
19490128,0.0326,0.0244,0.0026,-0.0392,-0.0158,-0.0137,0.0091,0.0448,0.0467,0.0036,0.002
19490228,-0.0182,-0.0377,-0.0351,-0.0406,-0.0417,-0.0039,-0.032,-0.0103,0.0058,-0.0333,-0.0296
19490328,0.0303,0.0336,0.0348,0.055999999999999994,0.0571,0.0126,0.040999999999999995,0.054000000000000006,0.0366,0.0462,0.0398
19490428,-0.017,-0.0426,-0.036000000000000004,0.0117,-0.0382,-0.0174,-0.0169,0.0038,0.0077,-0.0174,-0.019
19490528,-0.0053,-0.0276,-0.0344,-0.0574,-0.0541,-0.0226,0.0104,-0.0218,-0.0035,-0.0279,-0.0283
19490628,0.009000000000000001,0.012,0.002,-0.0126,0.0002,0.0102,0.0349,0.0205,-0.0103,-0.0128,0.0024
19490728,0.0497,0.0899,0.057,0.0615,0.0679,0.0232,0.0461,0.0591,0.0444,0.0427,0.0546
19490828,0.0395,0.0229,0.0205,0.054000000000000006,0.0068,0.0089,0.0122,0.0009,0.036000000000000004,0.0157,0.0256
19490928,0.0263,0.0261,0.0391,0.0294,0.0359,0.0114,0.0207,0.0176,0.0407,0.0324,0.0312
19491028,0.0145,0.0706,0.0421,0.0361,0.0404,0.0179,0.0028,0.0328,0.0118,0.0247,0.0307
19491128,0.0186,0.0446,0.0334,-0.0285,0.0314,0.0159,0.0235,0.0399,0.0322,0.0178,0.0184
19491228,0.0512,0.0801,0.0618,0.01,0.0935,0.0152,0.0455,0.094,0.0391,0.0688,0.0517
19500128,0.0133,0.0178,0.0183,-0.0074,0.0443,0.0175,-0.0005,0.0078,0.0292,0.0241,0.0154
19500228,0.0061,0.0304,0.0154,-0.0059,0.0333,0.0058,0.0131,0.0202,0.0231,0.0094,0.0136
19500328,-0.0054,0.0167,0.0066,0.047,0.0233,0.0447,-0.0076,-0.0297,0.0048,-0.0098,0.0112
19500428,0.0009,0.1019,0.0749,0.0312,0.0466,0.0216,-0.0034,0.0542,0.0087,0.0138,0.0392
19500528,0.0202,0.0628,0.0602,0.0819,0.0012,0.0198,0.0252,0.0384,0.0153,0.0127,0.0419
19500628,-0.059000000000000004,-0.0404,-0.0685,-0.0412,-0.0804,-0.0438,-0.046,-0.0432,-0.0734,-0.063,-0.0575
19500728,0.002,-0.0273,0.0213,0.0871,-0.03,-0.0141,-0.0081,-0.0704,-0.0525,0.0647,0.015
19500828,0.0386,0.0906,0.0627,0.0421,0.0517,0.0245,0.0395,0.0356,0.032,0.0225,0.0493
19500928,0.0478,0.0854,0.043,0.0344,0.0489,-0.0056,0.0774,0.0607,0.0439,0.0662,0.0478
19501028,-0.006,0.0053,0.0043,0.0017,-0.016,0.0009,0.0073,-0.0188,-0.0091,-0.0216,-0.0026
19501128,0.0012,-0.0273,0.0579,0.0518,0.0252,-0.0029,0.0047,0.0456,-0.0125,0.0422,0.0279
19501228,0.0274,0.013000000000000001,0.0658,0.0826,0.038,0.0169,0.0276,0.059000000000000004,0.0349,0.1087,0.0561
19510128,0.0453,0.0901,0.0603,0.0647,0.0638,0.0175,0.0303,0.0297,0.0484,0.0605,0.0566
19510228,0.0081,0.0272,0.0108,0.0086,0.0204,0.0401,0.0343,0.013999999999999999,0.0308,-0.0031,0.0141
19510328,-0.0283,0.0101,-0.0323,-0.0248,-0.01,-0.0121,-0.0196,0.0155,-0.0153,-0.0282,-0.0221
19510428,0.0085,0.0324,0.0676,0.1066,0.0304,0.0071,0.0011,0.1027,0.0014,0.0353,0.0484
19510528,-0.0131,-0.054000000000000006,-0.0222,-0.0312,-0.0289,-0.0053,-0.0179,0.0148,-0.0018,-0.034,-0.0238
19510628,-0.0373,-0.0681,-0.0405,0.0109,-0.0172,-0.003,-0.0254,0.0069,-0.0053,-0.0504,-0.0264
19510728,0.0303,0.0286,0.0829,0.1114,0.0553,0.0267,0.025,0.1433,0.0517,0.0729,0.0696
19510828,0.0341,0.0676,0.0476,0.0561,0.0578,0.0251,0.027999999999999997,-0.0155,0.0201,0.0323,0.0438
19510928,-0.0051,0.0249,0.0011,-0.0088,0.0321,-0.0016,0.0303,-0.0194,0.0119,0.0312,0.0078
19511028,-0.0336,-0.0216,-0.0434,0.0101,-0.065,-0.0124,-0.0308,-0.0613,0.0028,-0.0328,-0.024
19511128,-0.0019,0.0186,0.003,-0.009000000000000001,0.0242,0.0038,0.0106,-0.0051,0.0162,0.0205,0.0049
19511228,0.0185,0.0231,0.0439,0.0461,0.0474,0.0075,-0.0042,0.0494,0.0336,0.0197,0.0338
19520128,0.0037,-0.0127,-0.0043,0.0644,-0.0177,0.0003,-0.0056,0.0051,0.0293,0.0315,0.0155
19520228,-0.0214,0.003,-0.0396,-0.0341,-0.0341,-0.0075,-0.0351,-0.0434,0.0055,-0.0182,-0.026000000000000002
19520328,0.0153,0.0811,0.0287,0.0845,0.0506,0.0115,0.0202,0.0033,0.0211,0.0579,0.0443
19520428,-0.0326,-0.0312,-0.0679,-0.0774,-0.0347,-0.0086,-0.0189,-0.0559,-0.0191,-0.0343,-0.0499
19520528,0.0182,0.0368,0.0409,0.0337,0.0278,0.009000000000000001,0.0262,0.0238,0.0285,0.0295,0.0313
19520628,0.0269,0.0524,0.0419,0.053,0.057,0.019,0.0253,-0.0108,0.0095,0.0381,0.0379
19520728,0.0041,0.024,0.0216,-0.0113,0.0126,0.001,0.0188,-0.0453,0.0196,0.0101,0.0104
19520828,0.0088,0.0182,-0.0191,-0.0286,-0.0037,0.0074,-0.0021,-0.0072,0.0158,-0.0026,-0.0085
19520928,-0.0307,-0.0092,-0.023,-0.0451,0.0088,-0.005,-0.0075,-0.0424,0.0017,-0.0155,-0.0208
19521028,-0.01,0.0105,-0.0164,0.0028,-0.0121,0.0078,-0.0146,-0.0164,0.002,-0.0176,-0.0067
19521128,0.0605,0.0633,0.0864,0.0197,0.0908,0.0397,0.0376,0.0713,0.0512,0.0704,0.057999999999999996
19521228,0.012,0.0679,0.0257,0.0439,0.0289,0.0072,0.0161,-0.021,0.0172,0.0353,0.0296
19530128,0.0209,-0.0054,0.0052,-0.0315,-0.0248,0.0087,0.01,-0.0525,0.0064,0.0071,-0.0033
19530228,0.0158,-0.0123,-0.0108,0.0019,0.0038,-0.0058,-0.0007,0.0191,0.0048,-0.0056,-0.003
19530328,-0.0194,-0.0452,-0.0187,-0.0074,-0.0092,-0.006,-0.0171,-0.0034,-0.0003,-0.0133,-0.0151
19530428,-0.0028,-0.0208,-0.0282,-0.0534,-0.0054,-0.012,-0.0072,-0.055,-0.0311,-0.0339,-0.028999999999999998
19530528,0.0003,-0.0016,0.0009,0.0167,0.0096,0.002,0.0122,-0.0021,-0.003,0.0112,0.005
19530628,-0.01,-0.0348,-0.0243,-0.0023,-0.022000000000000002,0.0032,-0.0243,-0.035,-0.0298,-0.0214,-0.0181
19530728,0.0258,0.0061,0.0239,0.0374,0.0216,0.0079,0.0225,0.0351,0.0327,0.0122,0.0237
19530828,-0.0371,-0.0643,-0.0501,-0.0652,-0.0458,-0.0101,-0.0277,-0.0012,-0.0052,-0.0684,-0.0457
19530928,0.0011,-0.0094,0.0099,-0.0209,0.0319,0.0161,0.0006,0.0027,0.0149,-0.0109,0.0015
19531028,0.0057,0.0748,0.0587,0.0551,0.0711,0.0128,0.0043,0.0252,0.0433,0.0351,0.0457
19531128,0.0029,0.0039,0.0406,0.0191,0.0493,0.0216,0.0281,0.079,0.0292,0.0275,0.0275
19531228,-0.0076,-0.0133,0.0044,0.0023,0.0054,0.004,0.012,-0.0146,0.0064,-0.0223,-0.0006
19540128,0.0415,0.0509,0.0441,0.0812,0.0675,0.0178,0.0297,0.0553,0.0226,0.0648,0.0495
19540228,-0.0048,0.0165,0.0092,0.0316,0.0491,0.0251,0.0041,-0.0017,0.0238,0.0134,0.0185
19540328,0.0132,0.034,0.0484,0.0424,0.0876,0.0164,0.0042,0.0013,0.0337,0.0151,0.037000000000000005
19540428,0.0089,0.0395,0.0563,0.0608,0.0899,0.0187,0.012,0.0114,0.0103,0.0274,0.0417
19540528,0.0233,0.0438,0.0449,0.0292,-0.0046,0.0119,0.0258,0.0155,0.0211,0.0444,0.0309
19540628,0.0045,0.0113,0.0345,-0.0592,0.0964,0.0048,0.0212,-0.0251,0.0122,0.0169,0.0108
19540728,0.0634,0.0973,0.052000000000000005,0.0419,-0.0054,0.0433,0.0372,0.0822,0.054000000000000006,0.0654,0.0499
19540828,-0.0269,-0.0342,-0.0382,0.0047,-0.0472,-0.0149,0.0001,-0.0261,-0.018000000000000002,-0.0224,-0.023
19540928,0.0379,0.1424,0.0654,0.0993,0.0634,0.024,0.0429,0.0287,0.0191,0.0413,0.0634
19541028,-0.0237,-0.0081,-0.0119,-0.0206,-0.0205,-0.0095,-0.0249,-0.0181,-0.0386,0.0049,-0.0169
19541128,0.0613,0.0435,0.1355,0.0798,0.1314,0.0341,0.09699999999999999,0.125,0.055999999999999994,0.1119,0.0954
19541228,0.0438,0.0712,0.0648,0.0637,0.0287,0.015,0.0088,0.0602,0.0348,0.0905,0.0545
19550128,0.0013,0.0052,-0.001,0.003,0.0353,0.0072,0.0184,-0.0295,0.0137,0.0067,0.0063
19550228,0.0145,-0.0112,0.0411,0.0236,0.0435,0.039,0.0131,0.0279,0.0354,0.0368,0.0305
19550328,-0.0093,-0.0004,0.0023,-0.0033,-0.0121,-0.0029,-0.0162,0.0594,-0.008,0.0059,-0.0022
19550428,0.0403,0.0553,0.0422,0.005,0.0525,0.0184,0.0167,-0.0006,0.0236,0.0337,0.0313
19550528,-0.0038,-0.0126,0.0284,-0.0074,-0.0008,0.0117,0.0232,0.0301,-0.0029,0.0144,0.0105
19550628,0.0242,0.0987,0.0953,0.1106,0.0268,0.006,0.0386,0.0026,0.0165,0.0221,0.0649
19550728,0.0196,0.1934,-0.0127,0.0267,-0.0299,0.025,0.0207,-0.0016,0.0358,-0.0153,0.019
19550828,-0.008,-0.0437,0.0287,-0.0126,0.0041,-0.0239,0.0143,-0.0001,-0.0011,0.0044,0.0028
19550928,-0.0187,0.0899,-0.0091,-0.0054,-0.0436,0.0069,0.0299,-0.0333,-0.0283,-0.0285,-0.0038
19551028,-0.0102,-0.0509,-0.0325,-0.0117,-0.0547,-0.0132,-0.0265,0.0064,-0.0109,-0.0274,-0.0275
19551128,0.0346,0.0893,0.0783,0.084,0.1024,0.0146,0.0527,0.0611,0.032,0.0804,0.0698
19551228,0.0106,-0.0422,0.0271,0.0352,0.0473,0.0068,-0.0094,0.0604,-0.0036,-0.006999999999999999,0.0147
19560128,-0.0177,-0.069,-0.0479,0.0029,-0.0548,0.0165,-0.0419,-0.0672,-0.0057,-0.0302,-0.0302
19560228,0.0087,0.0538,0.047,0.0411,0.0597,-0.0003,0.025,0.0808,0.0178,0.0319,0.0377
19560328,0.0164,0.0356,0.075,0.1129,0.10300000000000001,0.0127,0.0029,0.0711,0.0359,0.055999999999999994,0.0666
19560428,0.0079,-0.0533,0.0082,0.0347,-0.0035,-0.0107,-0.0183,0.0258,-0.0237,0.0081,0.0031
19560528,-0.0342,-0.0465,-0.0642,-0.0663,-0.0555,-0.0129,-0.0435,-0.0078,-0.0095,-0.055999999999999994,-0.0519
19560628,0.0036,0.0677,0.0439,0.0236,0.0672,0.0108,0.0196,0.0265,0.0219,0.0126,0.0353
19560728,0.0181,0.040999999999999995,0.0585,0.0582,0.0509,0.0237,0.0448,0.0287,0.0502,0.0227,0.0488
19560828,-0.0153,0.0063,-0.0261,-0.0542,-0.0373,-0.015,-0.0429,-0.0324,-0.0262,-0.0357,-0.0307
19560928,-0.035,-0.0116,-0.0676,-0.06,-0.0707,-0.0294,-0.0492,-0.0386,-0.0407,-0.0466,-0.0517
19561028,0.0023,-0.015,0.0111,0.0026,0.03,-0.0165,0.0054,0.0033,0.009000000000000001,0.0067,0.0047
19561128,0.0006,-0.0359,-0.0087,0.0566,0.01,0.0147,-0.0159,-0.0121,0.0061,0.0062,0.0054
19561228,0.0029,0.0077,0.0425,0.0332,0.0364,0.0219,-0.0106,0.0551,0.0117,0.0125,0.027999999999999997
19570128,0.0151,-0.0641,-0.0616,-0.0439,-0.0591,0.0261,-0.0153,-0.0254,0.0234,-0.0083,-0.034
19570228,-0.017,-0.0207,-0.0296,-0.0251,-0.0089,0.0009,-0.0117,-0.0059,-0.0052,-0.0285,-0.0208
19570328,0.0133,0.0028,0.0177,0.0294,0.0454,0.0129,0.0172,0.0804,0.0147,0.0209,0.0214
19570428,0.0123,0.0767,0.0346,0.0667,0.0813,0.0019,-0.0002,0.0513,0.028999999999999998,0.0274,0.0425
19570528,0.011000000000000001,0.0078,0.0287,0.0734,0.0556,0.0078,0.0221,0.0452,0.0191,0.0115,0.0333
19570628,-0.0085,-0.0018,0.0012,-0.0197,0.0499,-0.0233,-0.0224,0.0623,-0.0532,-0.012,-0.0082
19570728,0.0109,0.0331,0.0017,0.0071,0.0075,-0.0054,0.023,0.023,-0.0028,0.0054,0.0066
19570828,-0.0276,-0.0333,-0.0644,-0.0599,-0.0728,-0.0037,-0.0294,-0.0323,-0.0287,-0.0571,-0.0521
19570928,-0.0135,-0.073,-0.0716,-0.0823,-0.0662,-0.0248,-0.0031,-0.033,-0.0195,-0.0684,-0.0604
19571028,-0.0251,-0.0421,-0.0503,-0.0606,-0.0206,-0.0239,-0.0377,-0.0097,-0.0098,-0.0707,-0.0444
