Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Mkt-RF
19890328,0.0504,-0.0314,0.0082,0.0237,-0.0607,0.0471,0.024,0.0426,0.0011,0.0302,0.0148
19890428,0.0476,0.0271,0.0431,0.0139,0.0442,0.0979,0.0537,0.0477,0.0323,0.0431,0.0418
19890528,0.0476,0.0449,0.021,0.0169,0.0171,0.0438,0.0409,0.0256,0.0442,0.0375,0.0317
19890628,0.0065,-0.0207,-0.032,-0.0129,-0.0416,0.0013,-0.0236,-0.0327,0.0257,-0.0021,-0.0121
19890728,0.1055,0.0731,0.0619,0.0336,0.024,0.0757,0.0843,0.1331,0.0508,0.0755,0.0707
19890828,-0.0234,0.0311,0.0385,0.0352,0.0189,0.0004,0.017,-0.0049,-0.0158,0.0213,0.0149
19890928,-0.0109,-0.0421,-0.0311,0.0001,-0.0355,0.0364,-0.0216,0.0091,-0.002,0.0105,-0.0083
19891028,-0.0305,-0.0471,-0.0491,-0.0047,-0.051,-0.0326,-0.0558,-0.0029,0.0026,-0.0498,-0.0362
19891128,0.006,0.0177,0.016,0.0358,-0.0226,0.0092,0.008,0.036000000000000004,0.0249,-0.0011,0.011000000000000001
19891228,0.0047,0.0083,0.02,0.045,-0.0161,0.046,0.0063,0.0026,0.0427,-0.0052,0.0122
19900128,-0.1027,-0.0402,-0.0731,-0.0445,-0.0227,-0.146,-0.0712,-0.08,-0.0563,-0.09300000000000001,-0.0758
19900228,-0.0099,0.031,0.0184,0.0245,0.0331,-0.0013,0.0122,-0.0285,-0.0002,0.0154,0.0093
19900328,0.0389,0.0302,0.0323,-0.006999999999999999,0.0355,0.028999999999999998,0.0426,0.0323,-0.0143,-0.0027,0.0178
19900428,-0.0076,-0.0272,-0.0347,-0.0423,-0.0293,-0.044000000000000004,-0.024,-0.0091,-0.0599,-0.0435,-0.0351
19900528,0.0809,0.0837,0.0721,0.0576,0.1151,0.0852,0.1114,0.1238,0.0448,0.0822,0.0821
19900628,0.0108,-0.0181,-0.0141,-0.0276,-0.0158,-0.0504,0.0052,0.0379,0.0037,-0.0265,-0.0106
19900728,-0.0189,-0.0138,-0.0057,0.0729,-0.0834,-0.0503,-0.0424,0.0196,0.0005,-0.0395,-0.0162
19900828,-0.0845,-0.1412,-0.1215,-0.0248,-0.1278,-0.1201,-0.1245,-0.0745,-0.0761,-0.1093,-0.0983
19900928,-0.0489,-0.1092,-0.0775,-0.0327,-0.0749,-0.0119,-0.0942,-0.047,-0.0068,-0.075,-0.0599
19901028,0.015,-0.0466,-0.0113,-0.0577,-0.0404,0.0081,-0.0382,0.0052,0.0635,-0.0505,-0.0192
19901128,0.065,0.0377,0.0704,0.0233,0.1112,0.0161,0.1028,0.0879,0.0188,0.0731,0.0603
19901228,0.0377,0.0175,0.0385,-0.0241,0.0376,0.0115,0.0298,0.0224,0.0036,0.0366,0.0235
19910128,0.0473,0.0853,0.0509,-0.0215,0.1445,0.0137,0.0853,0.0437,-0.018000000000000002,0.0471,0.0438
19910228,0.0943,0.0686,0.0558,0.0883,0.0602,0.0325,0.0771,0.0958,0.0439,0.0803,0.0709
19910328,0.0437,0.0127,0.0122,0.0033,-0.0015,0.0117,0.0795,0.0603,0.0114,0.0252,0.0244
19910428,-0.0179,-0.0029,-0.003,0.0183,-0.0384,0.0201,0.0163,-0.0127,-0.0062,0.0055,-0.0019
19910528,0.0319,0.1079,0.0693,-0.0141,0.0332,-0.0085,0.0657,0.0394,-0.0017,0.031,0.0359
19910628,-0.0528,-0.0441,-0.048,-0.0408,-0.0936,-0.0213,-0.0474,-0.0473,-0.028999999999999998,-0.0502,-0.0484
19910728,0.0494,-0.0111,0.0353,0.0455,0.0449,0.036000000000000004,0.0523,0.0754,0.0337,0.0401,0.0419
19910828,0.0497,-0.0036,0.019,0.005,0.0228,-0.0024,0.0285,0.023,0.0333,0.0252,0.0223
19910928,-0.035,-0.0516,-0.0257,-0.0098,-0.0084,0.001,-0.0323,-0.005,0.0305,-0.0129,-0.0157
19911028,-0.0124,-0.013000000000000001,0.0183,0.0203,0.0136,0.0195,-0.0171,0.0591,0.0107,0.0143,0.0135
19911128,-0.01,-0.0699,-0.057999999999999996,-0.0854,-0.0442,-0.0575,-0.0198,-0.0234,0.0143,-0.0567,-0.0412
19911228,0.1405,0.1205,0.1071,0.0278,0.0849,0.0998,0.1256,0.1612,0.0448,0.1154,0.1032
19920128,-0.0321,0.0462,0.0099,-0.0367,0.0604,-0.0233,0.004,-0.0498,-0.0477,0.0048,-0.0051
19920228,0.0081,0.0726,0.0149,-0.0125,0.0364,-0.0041,0.021,-0.0269,-0.0108,0.0186,0.0105
19920328,-0.0205,-0.0186,-0.0139,-0.0324,-0.0548,-0.0098,-0.0156,-0.0579,-0.0065,-0.0247,-0.0271
19920428,0.0046,0.0493,0.0217,0.09,-0.0214,0.0607,-0.035,-0.0202,0.0245,0.0148,0.0106
19920528,0.0087,-0.0159,-0.009000000000000001,0.0305,-0.0003,-0.0256,-0.0012,0.0104,0.0205,0.0075,0.0037
19920628,-0.0316,0.0125,-0.0458,-0.0373,-0.0394,0.0073,-0.0245,-0.0459,-0.0026,-0.0011,-0.0224
19920728,0.0443,0.0021,0.0317,0.0492,0.0254,0.0408,0.0354,0.0563,0.0647,0.0315,0.0368
19920828,0.0046,-0.0635,-0.0409,0.0207,-0.0476,-0.0187,-0.0133,-0.0366,-0.0092,-0.027999999999999997,-0.0234
19920928,0.0105,0.0224,0.0127,-0.0021,0.0225,0.0249,0.0386,-0.048,0.0049,0.023,0.0098
19921028,-0.0131,-0.0002,0.0142,-0.0375,0.018000000000000002,-0.0102,0.0404,0.026000000000000002,-0.0081,0.0245,0.0086
19921128,0.0335,0.0745,0.0302,-0.0212,0.0662,0.0561,0.0707,0.0496,-0.0049,0.0472,0.0379
19921228,-0.0027,0.0293,0.0095,0.0162,-0.0038,0.0625,0.0003,-0.0168,0.0263,0.0342,0.0148
19930128,-0.0121,0.045,-0.0067,0.0165,0.0479,0.0118,0.0015,-0.0612,0.0215,0.0296,0.0101
19930228,-0.0242,-0.0013,0.0151,0.0593,-0.0156,0.048,-0.0175,-0.0951,0.0601,0.0123,0.0033
19930328,-0.0023,0.0633,0.0158,0.039,0.0159,0.0375,0.0257,0.004,0.0127,0.0305,0.0225
19930428,-0.0939,0.0313,-0.0085,0.0189,-0.0512,-0.027000000000000003,-0.0812,0.0134,-0.0038,-0.0362,-0.0279
19930528,0.0242,0.017,0.0226,0.016,0.0809,0.0546,0.0531,0.0367,-0.0033,0.0136,0.0272
19930628,-0.0115,0.0417,-0.0098,-0.0073,-0.0084,0.039,-0.033,-0.0321,0.0269,0.0212,0.0026
19930728,-0.0291,0.0222,-0.0123,0.0055,-0.0446,0.0211,0.0078,-0.0579,0.0179,0.0162,-0.0032
19930828,0.0353,0.0103,0.0392,0.0373,0.059000000000000004,0.0539,0.0415,0.0237,0.0331,0.0336,0.0368
19930928,-0.0122,0.002,-0.0184,0.0075,0.0122,-0.0164,-0.0073,0.0089,-0.0101,0.0111,-0.002
19931028,0.0588,0.0489,0.027000000000000003,-0.0157,0.0133,0.023,0.0396,0.0537,-0.02,-0.021,0.0159
19931128,0.0038,-0.0113,0.0102,-0.0625,0.0022,-0.0565,0.0068,0.0094,-0.0563,-0.0366,-0.0198
19931228,0.0098,0.0464,0.0267,0.0099,0.0271,-0.0084,-0.0222,0.0254,0.018000000000000002,0.0195,0.0171
19940128,-0.0053,0.0572,0.0422,0.0459,0.0448,0.0239,0.0144,0.0221,-0.0134,0.0343,0.0288
19940228,-0.0164,-0.0281,-0.0088,-0.0305,0.0089,-0.0614,0.0142,-0.0578,-0.0512,-0.0405,-0.0262
19940328,-0.0413,-0.0523,-0.0506,-0.0457,-0.0455,-0.0415,-0.0523,-0.0639,-0.0421,-0.0409,-0.0484
19940428,0.0037,-0.0304,0.0054,0.0319,-0.0079,0.0022,0.0007,0.0147,0.0155,0.0186,0.0071
19940528,-0.0134,0.0003,0.0149,0.0022,0.0088,0.0192,-0.0186,0.0497,-0.0587,0.0234,0.0063
19940628,-0.0185,-0.0417,-0.0299,-0.0259,-0.0538,0.0008,-0.0286,-0.0376,-0.0369,-0.0254,-0.0305
19940728,0.0281,0.0606,0.036000000000000004,0.027999999999999997,0.0248,0.0268,0.0032,0.0157,0.0456,0.0257,0.0276
19940828,0.0583,-0.0068,0.0508,-0.0033,0.0916,0.0117,0.0425,0.1157,0.0035,0.0237,0.0391
19940928,-0.0067,-0.0368,-0.0216,-0.0267,-0.006999999999999999,-0.0049,-0.0244,0.0165,-0.0324,-0.0474,-0.0224
19941028,0.0153,0.0061,-0.0005,0.0716,0.0607,0.0023,0.0063,0.0036,0.0139,-0.0005,0.0111
19941128,-0.0208,-0.0515,-0.0542,-0.0505,-0.027000000000000003,-0.0657,-0.0357,-0.0019,-0.0077,-0.0536,-0.0408
19941228,0.01,0.0539,0.0238,-0.0087,0.02,0.0009,-0.0291,-0.0013,0.0046,0.0069,0.0084
19950128,0.0148,-0.0283,-0.0058,0.0032,-0.0114,0.024,0.0096,0.0558,0.0558,0.0447,0.0164
19950228,0.0255,0.0392,0.0498,0.0425,0.068,0.0168,0.0211,0.0152,0.0072,0.0409,0.0356
19950328,0.0259,-0.0061,0.0331,0.0475,0.049,-0.0002,0.0299,0.0241,-0.0232,0.0126,0.0224
19950428,0.0137,0.0325,0.0248,0.0198,0.0738,0.0096,-0.0213,0.0089,0.0179,0.0186,0.0205
19950528,0.0444,0.0392,0.0261,0.0323,0.0227,0.0047,0.0212,0.0138,0.0556,0.0346,0.0287
19950628,0.0095,0.008,0.0228,-0.0336,0.0927,0.0396,0.0464,0.0384,-0.0106,0.016,0.0261
19950728,0.006999999999999999,0.0387,0.0255,0.0236,0.0733,0.0471,0.0342,0.0524,-0.0091,0.0423,0.0362
19950828,0.0008,-0.0052,-0.0069,-0.0165,-0.0018,0.0373,-0.03,0.0057,0.0034,0.0323,0.0046
19950928,0.0603,0.0274,0.0125,0.0105,0.0062,0.0621,0.0255,0.0718,0.0559,0.0381,0.0321
19951028,-0.0027,-0.0549,-0.0288,-0.0074,0.0165,-0.0139,-0.0583,0.0099,0.0128,-0.0226,-0.0158
19951128,0.0407,0.0367,0.0658,0.0407,-0.0146,0.0233,0.0522,0.052000000000000005,0.0118,0.0545,0.0388
19951228,0.0088,0.0303,0.0031,0.0571,-0.0418,0.027999999999999997,-0.0122,0.0498,0.0446,0.0101,0.0105
19960128,0.0243,0.0317,0.0215,-0.0017,0.0209,0.0042,-0.004,0.0551,0.0139,0.0305,0.0238
19960228,0.0284,0.0003,0.0075,0.0095,0.0638,-0.0265,0.0342,-0.0135,-0.0303,0.0137,0.0122
19960328,-0.0169,0.0337,0.0284,0.0466,-0.0348,-0.023,0.0575,-0.0007,-0.0102,0.0106,0.0073
19960428,-0.004,0.0237,0.0141,0.0317,0.0947,0.0189,0.039,-0.0122,-0.0308,0.0007,0.0205
19960528,0.0591,0.0452,0.0108,0.0011,0.0334,-0.0026,0.0398,0.0326,0.0107,0.0099,0.0225
19960628,0.0256,-0.0218,-0.0109,0.0048,-0.0585,-0.0065,-0.0214,-0.0094,0.0475,-0.0007,-0.0117
19960728,-0.0435,-0.0582,-0.0442,-0.0507,-0.0806,-0.0971,-0.0768,-0.0696,-0.0601,-0.0463,-0.0579
19960828,-0.017,0.0163,0.033,0.0267,0.0408,-0.0064,0.0554,0.0411,0.022000000000000002,0.0302,0.0281
19960928,0.0375,0.039,0.0515,0.0333,0.0971,0.0335,0.031,0.0715,0.0034,0.0439,0.0486
19961028,0.0116,0.0085,0.0036,0.0532,-0.0109,-0.0371,-0.0317,-0.0136,0.0353,0.0407,0.0097
19961128,0.0499,0.0796,0.0555,0.0523,0.1059,0.0762,0.0237,0.0641,0.0198,0.066,0.0616
19961228,0.0023,-0.0264,-0.0035,0.0,-0.0319,0.0144,-0.035,-0.0298,-0.0063,-0.0216,-0.016
19970128,0.054000000000000006,0.0422,0.0345,0.0373,0.0839,0.0175,0.0093,0.0924,0.0043,0.0536,0.0485
19970228,0.0425,-0.0251,0.0059,-0.0648,-0.07400000000000001,0.0079,0.0262,0.006999999999999999,-0.0085,0.0207,-0.0048
19970328,-0.055999999999999994,-0.0392,-0.0402,0.047,-0.0645,-0.0776,-0.0231,-0.0772,-0.039,-0.0605,-0.0487
19970428,0.0488,0.052000000000000005,0.044000000000000004,-0.0004,0.0752,0.0182,0.0148,0.057,-0.0176,0.0451,0.0382
19970528,0.0525,0.0835,0.0676,0.071,0.0946,0.086,0.0569,0.0652,0.0337,0.0534,0.0664
19970628,0.0309,0.0547,0.0431,0.0155,0.0052,0.0342,0.0468,0.0822,0.0275,0.0468,0.0405
19970728,0.0323,0.0823,0.0677,0.0686,0.1491,0.0468,0.0738,0.0191,0.0228,0.0818,0.07200000000000001
19970828,-0.0712,-0.0588,-0.0462,-0.0024,-0.0121,-0.037000000000000005,-0.0302,-0.0671,-0.0171,-0.0494,-0.0406
19970928,0.0515,0.069,0.021,0.0636,0.0283,0.1008,0.0501,0.0612,0.0449,0.0723,0.0536
19971028,-0.0367,-0.0459,-0.0633,-0.0237,-0.0861,0.0325,-0.0294,-0.0018,0.0021,-0.031,-0.0383
19971128,0.0604,0.0554,0.0245,-0.0432,0.0138,0.0676,0.052000000000000005,0.0251,0.0653,0.0306,0.0272
19971228,0.0318,0.0177,-0.0026,-0.0163,-0.0508,0.0439,-0.0052,0.0296,0.0787,0.0411,0.0132
19980128,-0.0331,0.0277,-0.0046,-0.0644,0.0459,0.0549,0.0072,0.0522,-0.0478,-0.0208,0.0001
19980228,0.0467,0.0596,0.0792,0.0638,0.0937,0.0454,0.0968,0.0527,0.0235,0.0742,0.0689
19980328,0.0564,0.0755,0.0346,0.0436,0.0028,0.1087,0.0619,0.0327,0.0657,0.0559,0.0475
19980428,-0.0383,0.0025,0.0089,0.0376,0.0383,-0.0053,-0.0063,0.0162,-0.0267,0.0108,0.0066
19980528,0.006,0.0129,-0.03,-0.0483,-0.0695,-0.0359,0.013999999999999999,-0.0291,-0.0131,-0.0316,-0.0295
19980628,0.0366,0.0513,-0.0284,-0.0198,0.0787,0.0564,0.0439,0.0593,0.0271,0.025,0.0286
19980728,-0.0421,-0.0157,-0.0664,-0.0817,-0.004,0.0601,-0.0353,-0.0075,-0.0566,-0.0239,-0.0272
19980828,-0.1353,-0.1399,-0.1589,-0.11900000000000001,-0.1786,-0.17800000000000002,-0.1404,-0.1304,0.017,-0.1983,-0.1611
19980928,0.0095,0.0153,0.0119,0.1176,0.1572,0.0847,0.0109,0.1154,0.0758,0.025,0.0595
19981028,0.1079,0.1091,0.1102,0.005,0.0507,0.0742,0.10300000000000001,0.0378,-0.0176,0.0803,0.0711
19981128,0.0605,0.0384,0.0324,-0.0029,0.1198,0.0313,0.081,0.0583,0.0118,0.0596,0.0586
19981228,0.0008,0.10300000000000001,-0.0046,-0.0269,0.1431,0.1893,0.0889,0.0463,0.0236,0.0298,0.0594
19990128,-0.0405,0.0508,-0.0079,-0.0625,0.1526,0.1105,0.0167,-0.0012,-0.0722,0.0063,0.0347
19990228,-0.0443,-0.0537,-0.0159,-0.0396,-0.1184,-0.0483,-0.0144,-0.001,-0.0446,-0.005,-0.0415
19990328,-0.0266,0.0777,0.0241,0.1383,0.0789,0.0236,0.0214,0.0221,-0.0249,0.0077,0.0332
19990428,0.0343,-0.0069,0.1325,0.1509,0.0132,0.0744,-0.0021,-0.0598,0.0711,0.0707,0.0447
19990528,0.0118,-0.0388,-0.0343,-0.027000000000000003,-0.0099,-0.0058,-0.0278,-0.0237,0.0604,-0.0375,-0.0239
19990628,-0.0017,0.0661,0.0232,-0.0078,0.1048,0.0521,0.0773,0.0397,-0.0382,0.0339,0.0472
19990728,-0.027999999999999997,-0.0431,-0.0175,0.0192,-0.0129,-0.0315,-0.0513,-0.0488,-0.0044,-0.0616,-0.0345
19990828,-0.0316,0.0157,-0.0125,0.0108,0.0541,-0.0704,-0.0673,0.0309,0.0027,-0.0585,-0.0135
19990928,-0.0842,0.01,-0.057999999999999996,-0.0401,-0.0038,0.0162,0.0049,-0.0775,-0.0447,-0.0379,-0.0268
19991028,0.0563,0.0956,0.0051,-0.0296,0.0359,0.0716,0.0325,0.1028,0.0183,0.1027,0.057999999999999996
19991128,-0.0031,-0.0258,-0.0069,0.0375,0.1187,0.079,0.031,0.0101,-0.073,-0.0285,0.032
19991228,-0.0528,0.1299,0.0638,-0.0062,0.2083,0.054000000000000006,0.069,-0.0646,-0.0136,0.0021,0.0783
20000128,-0.0705,-0.1116,-0.057,-0.0171,-0.0478,-0.0749,-0.113,0.0689,0.0493,-0.0386,-0.0443
20000228,-0.0896,-0.0285,-0.0497,-0.0543,0.1789,0.0111,-0.0485,-0.0397,-0.0724,-0.085,0.0255
20000328,0.048,0.1503,0.0471,0.1263,0.0353,0.0256,0.136,0.0071,0.0519,0.1479,0.0513
20000428,-0.0047,0.0205,-0.0038,-0.0101,-0.1103,-0.08800000000000001,-0.0471,0.0492,0.0853,-0.0381,-0.0624
20000528,0.1019,-0.0421,-0.0221,0.098,-0.1123,-0.1044,-0.0326,0.0352,0.0319,0.011000000000000001,-0.0427
20000628,0.0265,-0.0358,-0.0157,-0.0606,0.1261,0.0717,-0.0237,0.0998,-0.0473,-0.0439,0.0467
20000728,0.0053,-0.0179,-0.013000000000000001,-0.0281,-0.0491,-0.102,-0.0159,-0.0647,0.0466,0.0546,-0.0223
20000828,-0.0225,0.1307,0.0704,0.0806,0.1224,-0.0047,-0.0343,0.0339,0.1272,0.07,0.0709
20000928,0.0302,-0.0275,-0.0671,0.0367,-0.1475,-0.0996,0.0196,0.0338,0.0943,0.0056,-0.0564
20001028,0.0701,-0.0276,0.013000000000000001,-0.0365,-0.0703,-0.067,-0.0171,0.02,-0.0446,-0.004,-0.0298
20001128,0.024,-0.1139,-0.0432,-0.0364,-0.2273,-0.1917,-0.0141,0.0027,0.021,-0.0642,-0.1064
20001228,0.0482,-0.019,0.0633,0.0734,-0.0828,-0.0591,0.0506,0.0318,0.0654,0.0747,0.0144
20010128,-0.0308,-0.0015,-0.0047,-0.0354,0.146,0.1852,0.0638,-0.0944,-0.1038,0.0024,0.033
20010228,-0.0014,-0.0021,-0.0525,-0.0048,-0.2538,-0.1415,-0.0561,-0.0082,0.0493,-0.0566,-0.1017
20010328,-0.0477,-0.0897,-0.0715,-0.0092,-0.1422,-0.0845,-0.0326,-0.087,0.0077,-0.0382,-0.0734
20010428,0.0072,0.1391,0.0802,0.0994,0.1748,0.0281,0.0509,0.0379,0.0453,0.0391,0.0794
20010528,0.03,-0.0072,0.0226,-0.0024,-0.0334,-0.0206,0.0168,0.0234,-0.0067,0.0377,0.0076
20010628,-0.0203,-0.0083,-0.0437,-0.0794,0.0132,-0.0499,-0.0257,-0.0287,-0.064,-0.0017,-0.0201
20010728,-0.0029,-0.0754,0.0011,-0.0315,-0.0756,-0.0037,0.0444,0.0241,-0.0455,-0.0156,-0.0208
20010828,0.0197,-0.0837,-0.0255,-0.0472,-0.1296,-0.0993,-0.0633,-0.0311,-0.0083,-0.0559,-0.0622
20010928,-0.0333,-0.1163,-0.1294,-0.0646,-0.1871,-0.0186,-0.0935,-0.0087,-0.0957,-0.0769,-0.0935
20011028,0.0095,-0.0182,0.0331,0.0262,0.1485,-0.0961,0.0189,0.01,0.0168,-0.0094,0.025
20011128,0.0203,0.0839,0.0825,-0.0591,0.1544,0.0489,0.1095,0.0473,-0.0165,0.0785,0.0765
20011228,0.0174,0.0276,0.023,0.059000000000000004,-0.0063,0.026000000000000002,0.0437,-0.0302,0.0322,0.0306,0.0161
20020128,0.0108,-0.0558,0.01,-0.0289,-0.0076,-0.0814,0.0245,-0.0238,-0.0433,-0.0239,-0.0177
20020228,0.0427,0.0407,0.0369,0.049,-0.1293,-0.0336,-0.0025,-0.0065,-0.0162,-0.0124,-0.0228
20020328,0.0388,-0.0059,0.0514,0.0787,0.0651,-0.0036,0.0213,-0.0007,0.1004,0.0577,0.0425
20020428,0.0246,-0.109,-0.0239,-0.0462,-0.1166,-0.1382,-0.0185,-0.0708,-0.0103,-0.0265,-0.0506
20020528,0.0121,-0.0098,-0.0032,-0.0042,-0.0379,0.0188,-0.0161,-0.0262,-0.073,0.0,-0.0122
20020628,-0.0599,-0.0741,-0.0405,-0.0098,-0.121,-0.1429,-0.0542,-0.0933,-0.0538,-0.0604,-0.0716
20020728,-0.0653,0.0288,-0.0768,-0.1226,-0.1055,-0.115,-0.1155,-0.0358,-0.1287,-0.0781,-0.0826
20020828,0.0215,-0.0462,-0.0104,0.0066,-0.0062,0.0073,0.0187,0.0035,0.0338,0.0161,0.0063
20020928,-0.0792,-0.1603,-0.0885,-0.0799,-0.1634,-0.1032,-0.0979,-0.0565,-0.1128,-0.0988,-0.1012
20021028,0.0484,-0.0002,0.0415,0.0264,0.1937,0.2189,0.0544,0.0517,-0.011000000000000001,0.071,0.0731
20021128,-0.012,0.0921,0.0574,0.0314,0.1568,0.1159,0.013999999999999999,0.0358,0.0169,0.0433,0.0601
20021228,-0.0025,-0.0885,-0.038,0.0089,-0.1313,-0.0958,-0.0698,-0.0409,0.0369,-0.0455,-0.0545
20030128,-0.0417,-0.0423,-0.0407,-0.0261,-0.022000000000000002,-0.0378,-0.0495,-0.0052,-0.0327,-0.0216,-0.0241
20030228,-0.0294,0.0173,-0.0198,0.016,0.006,-0.0708,-0.0127,-0.0231,-0.0428,-0.0344,-0.0161
20030328,-0.0296,0.0338,0.0128,0.0094,-0.0117,-0.0027,0.0441,0.036000000000000004,0.0432,0.0035,0.0093
20030428,0.045,0.1527,0.0631,-0.0063,0.096,0.113,0.0862,0.042,0.0754,0.1111,0.0815
20030528,0.0953,-0.0085,0.0467,0.0886,0.0973,0.0736,0.0301,0.0381,0.1021,0.0578,0.0622
20030628,0.0156,0.0149,0.0028,-0.011000000000000001,0.0047,0.0168,0.035,0.0417,0.0043,0.0073,0.0154
20030728,-0.018000000000000002,0.0064,0.0488,-0.0223,0.0545,-0.0276,0.0297,0.0041,-0.051,0.0393,0.0223
20030828,0.003,0.0497,0.0434,0.0616,0.0601,0.0128,0.0644,-0.0297,0.0137,0.0031,0.0247
20030928,0.0095,-0.0004,-0.0405,-0.0256,-0.0102,-0.0568,-0.0457,0.002,0.0394,0.0,-0.0101
20031028,0.0587,0.0054,0.0884,0.0182,0.0788,0.0692,0.0897,0.0092,0.0152,0.0706,0.0595
20031128,0.0365,0.0018,0.0188,0.0091,0.0185,-0.0115,0.0064,0.0186,0.0096,0.0114,0.0158
20031228,0.0344,0.0986,0.0658,0.1305,0.0224,0.0709,-0.022000000000000002,0.0556,0.0583,0.0405,0.0447
20040128,-0.0026,0.052000000000000005,-0.0104,0.0016,0.0391,0.0202,0.0048,0.0308,0.0199,0.026000000000000002,0.0224
20040228,0.0413,-0.0198,0.0197,0.0461,-0.0306,-0.0139,0.0613,0.011000000000000001,0.0189,0.0262,0.0149
20040328,-0.0011,-0.042,-0.0012,-0.0037,-0.0271,-0.022000000000000002,0.0024,-0.0385,0.0085,-0.0036,-0.0116
20040428,0.0139,-0.013999999999999999,-0.0052,0.0179,-0.0483,0.0015,-0.0277,0.0321,-0.0377,-0.0382,-0.025
20040528,-0.0207,0.0206,0.0179,0.0038,0.0438,-0.0315,0.0001,-0.0038,0.0101,0.0166,0.0135
20040628,0.0155,0.0442,0.0505,0.0538,0.0269,0.0013,-0.0016,-0.0066,0.0196,0.0117,0.0208
20040728,-0.0645,-0.0044,-0.0414,0.0317,-0.0842,-0.0141,-0.0329,-0.0592,0.0087,-0.0309,-0.0387
20040828,0.0095,-0.0211,0.0076,-0.0117,-0.0443,0.0101,-0.0134,0.0149,0.0355,0.0216,0.0016
20040928,-0.0227,0.034,0.0175,0.0873,0.0305,0.0166,0.0235,-0.0114,0.0129,0.0072,0.0195
20041028,0.0221,0.0001,-0.0141,0.0081,0.0455,0.0275,0.0369,-0.0242,0.0414,0.0108,0.0167
20041128,0.0446,0.0469,0.069,0.0628,0.0568,0.0362,0.0326,0.0113,0.0458,0.0457,0.0468
