Date,Energy,Material,Industrials,Cons-Discr.,Cons-Staples,Helth-Care,Financials,Inf-Tech.,Telecom,Utilities,S\&P500
19970101,0.0452,0.002,0.0227,0.0152,0.0477,0.0803,0.0624,0.0714,0.0169,-0.0059,0.0595
19970201,-0.0669,0.061,-0.0045,0.0213,0.029,0.0158,0.0506,-0.0697,0.0326,-0.0114,0.004
19970301,0.0052,-0.0655,-0.0551,-0.0323,-0.0449,-0.0356,-0.0719,-0.0373,-0.1048,-0.046,-0.0462
19970401,-0.007,-0.0092,0.0564,0.0302,0.0509,0.0702,0.0446,-0.0172,0.036,-0.0116,0.0565
19970501,0.0874,0.0763,0.069,0.0617,0.0573,0.0573,0.0561,0.1285,0.0685,0.0314,0.0576
19970601,0.0251,0.007,0.0345,0.0463,0.0253,0.0792,0.0496,-0.0194,0.043,0.0224,0.0409
19970701,0.0804,0.0642,0.053,0.0727,0.0481,0.0425,0.1212,0.1725,0.0107,0.0192,0.0771
19970801,0.0137,-0.0271,-0.0452,-0.0351,-0.0565,-0.068,-0.0574,-0.0122,-0.0501,-0.0106,-0.0597
19970901,0.0772,0.0339,0.0469,0.0404,0.0681,0.0383,0.08,0.0186,0.074,0.0303,0.0497
19971001,-0.0272,-0.1179,-0.0388,-0.0481,-0.0226,-0.0181,-0.0302,-0.1345,-0.0085,0.0149,-0.0368
19971101,-0.0348,-0.0506,0.0191,0.0203,0.0495,0.0494,0.0192,0.0042,0.0818,0.0636,0.0429
19971201,0.0019,-0.0429,-0.0117,-0.0038,0.0411,0.0113,0.0458,-0.0853,-0.0046,0.0734,0.0128
19980101,-0.0834,0.0149,-0.0191,-0.0182,-0.0167,0.0868,-0.0466,0.0911,0.0719,-0.0461,0.0079
19980201,0.0917,0.0458,0.1135,0.0896,0.0481,0.05,0.089,0.1029,0.0132,0.0375,0.0686
19980301,0.0307,0.0455,0.0355,0.0525,0.0477,0.0522,0.0618,0.0055,0.0978,0.0504,0.0472
19980401,0.0159,0.0459,0.0006,0.0019,-0.0408,0.0073,0.0262,0.0536,-0.0384,-0.029,0.0071
19980501,-0.0433,-0.0694,-0.0403,-0.0049,0.0035,-0.0126,-0.0283,-0.111,-0.002,-0.011,-0.0216
19980601,-0.0437,-0.0439,-0.046,-0.0022,0.0241,0.0741,0.031,0.0234,0.0307,0.0313,0.0372
19980701,-0.0973,-0.0584,-0.1079,-0.0572,-0.0301,0.0023,-0.0307,-0.0232,0.0302,-0.0578,-0.0141
19980801,-0.149,-0.1543,-0.1984,-0.1712,-0.1228,-0.1195,-0.2199,-0.1467,-0.077,-0.0111,-0.1485
19980901,0.116,0.1495,0.0815,-0.0386,0.0557,0.1107,0.0309,0.169,0.0845,0.0964,0.0597
19981001,0.0143,0.0747,0.095,0.0893,0.1366,0.042,0.0947,0.1329,0.0673,-0.0197,0.0787
19981101,-0.0333,0.0058,0.0526,0.0569,0.0449,0.0584,0.0798,0.1065,0.0432,0.0134,0.0597
19981201,0.0027,-0.0657,-0.0273,0.0263,0.032,0.0254,0.0157,0.1034,0.116,0.0302,0.0564
19990101,-0.0722,-0.0255,-0.0279,0.0123,-0.0524,-0.0654,0.0007,0.1161,0.0616,-0.0605,0.0401
19990201,-0.0333,-0.0081,-0.0163,0.0682,-0.0241,-0.0103,-0.0265,-0.1439,-0.0077,-0.0305,-0.0354
19990301,0.2147,-0.0062,-0.0028,0.0576,-0.0312,0.0137,0.0103,0.0117,0.0264,-0.0137,0.0353
19990401,0.1055,0.2428,0.1651,0.0694,0.0124,0.0193,0.0942,0.0187,0.044,0.0762,0.0339
19990501,-0.0119,-0.1047,0.0091,0.0144,0.0029,-0.0417,-0.0216,0.0221,-0.0039,0.067,-0.0267
19990601,0.0093,0.059,0.026,0.027,0.0256,0.043,0.0177,0.0952,0.0736,-0.0224,0.051
19990701,0.0117,-0.0391,-0.0311,-0.098,-0.0008,-0.0616,-0.0718,0.009,-0.0152,-0.0194,-0.034
19990801,0.0203,0.0048,-0.061,-0.0625,-0.0296,-0.0078,-0.0722,0.006,-0.0856,0.0088,-0.0089
19990901,-0.0748,-0.0011,-0.1034,0.0338,-0.0785,-0.1044,-0.0738,0.0383,0.0487,-0.0484,-0.0316
19991001,-0.05,-0.0151,-0.1049,-0.0205,0.078,0.0811,0.1336,-0.0047,0.0804,0.0303,0.0613
19991101,0.0173,-0.0006,-0.0431,-0.0426,-0.0366,0.0201,-0.0585,0.1593,0.0046,-0.0789,0.0173
19991201,-0.009,0.0864,0.1081,0.0115,0.0172,-0.0608,-0.0208,0.2957,-0.0144,-0.0088,0.0596
20000101,-0.0892,-0.1346,-0.0876,-0.0934,-0.0811,0.0025,-0.0752,-0.0157,-0.0502,0.0239,-0.0539
20000201,-0.0563,-0.0908,-0.0548,-0.1199,-0.0859,-0.108,-0.1723,0.278,-0.0886,-0.0917,-0.0219
20000301,0.1983,0.0724,0.1448,0.1617,0.0479,0.0819,0.1899,-0.0196,0.0725,0.032,0.0949
20000401,0.0183,-0.0251,0.0659,0.0173,0.0072,0.0958,-0.0495,-0.0714,-0.0262,0.1232,-0.037
20000501,0.1557,0.004,0.0267,0.0074,0.0999,0.0643,0.1202,-0.0194,-0.0553,0.0425,-0.0273
20000601,-0.0894,-0.0662,-0.0531,-0.0843,0.0302,0.0819,-0.1088,0.1195,0.0094,-0.0505,0.023
20000701,-0.0442,-0.032,0.0281,-0.0198,-0.0209,-0.0392,0.1099,-0.0795,-0.1146,0.0434,-0.0172
20000801,0.1697,0.0206,0.084,0.0361,0.0298,0.0067,0.0701,0.2,-0.0149,0.0905,0.059
20000901,0.0044,-0.0819,-0.0583,-0.0167,0.049,0.0695,0.0692,-0.1314,-0.0556,0.1294,-0.0577
20001001,-0.0223,-0.001,0.017,0.038,0.1103,0.0662,0.0065,-0.0712,-0.0304,-0.0477,-0.0093
20001101,-0.0671,0.0077,-0.0395,-0.0623,0.0247,0.0366,-0.0288,-0.2579,-0.2042,0.0373,-0.0844
20001201,0.0929,0.0686,0.0435,0.1465,0.0743,0.0229,0.1085,-0.0242,-0.0741,0.1001,0.0007
20010101,-0.0166,0.0032,0.007,0.1292,-0.0669,-0.0806,0.0025,0.2115,0.2479,-0.1119,0.0276
20010201,-0.0306,0.0408,0.0343,-0.034,0.0429,0.0516,-0.0511,-0.3023,-0.1418,0.0608,-0.0954
20010301,0.0014,-0.054,-0.0462,-0.055,-0.0188,-0.07,0.0113,-0.1327,-0.1381,0.0051,-0.0683
20010401,0.1027,0.1214,0.0639,0.051,-0.0207,0.0326,0.0239,0.269,0.0146,0.0581,0.0747
20010501,0.0317,0.0369,0.0531,0.0366,0.0009,0.0313,0.0415,-0.0808,0.0139,-0.0036,0.0037
20010601,-0.1128,-0.0008,-0.0393,0.0213,-0.0226,-0.0128,0.0081,0.0014,-0.0573,-0.0781,-0.0273
20010701,-0.005,0.0074,-0.0222,0.037,0.0115,0.0281,-0.0092,-0.0922,-0.0134,-0.0626,-0.0123
20010801,-0.0164,0.0257,-0.049,-0.0487,0.0243,-0.0217,-0.042,-0.1118,-0.1494,-0.0078,-0.0669
20010901,-0.0833,-0.0865,-0.2269,-0.1432,-0.0057,0.0029,-0.0636,-0.2493,-0.0508,-0.1249,-0.0835
20011001,0.055,-0.0131,0.0428,0.0445,-0.0071,0.0173,-0.0609,0.1482,-0.1039,0.022,0.0173
20011101,-0.0115,0.1016,0.1307,0.1434,0.0301,0.0104,0.087,0.2108,0.1153,-0.0186,0.0775
20011201,0.0684,0.0009,0.0688,0.0624,0.005,-0.0049,0.0268,-0.0144,0.0119,0.0139,0.0076
20020101,-0.0241,0.0342,0.0135,0.0255,0.0151,-0.0039,0.0079,0.0337,-0.1268,-0.06,-0.0161
20020201,0.0285,0.0518,0.0441,0.0391,0.0293,0.0039,0.018,-0.1792,-0.1601,-0.0569,-0.0211
20020301,0.0702,0.0502,0.0498,0.0494,0.0409,0.0268,0.0411,0.1096,0.0022,0.1949,0.0364
20020401,-0.0457,-0.0482,-0.034,0.0027,0.0066,-0.0394,0.0035,-0.1446,-0.162,-0.0304,-0.0627
20020501,-0.0162,0.0669,0.0127,0.0265,0.0063,-0.0171,-0.0164,-0.0827,0.0143,-0.0861,-0.0093
20020601,-0.0111,-0.0073,-0.0855,-0.0372,-0.079,-0.0939,-0.0325,-0.1258,-0.1685,-0.094,-0.0732
20020701,-0.1056,-0.1117,-0.1302,-0.0992,-0.037,-0.0351,-0.0819,-0.1555,0.1128,-0.1963,-0.0766
20020801,0.0228,-0.013,-0.0059,-0.0275,0.0278,0.0283,0.026,-0.0055,0.1254,0.0567,0.0056
20020901,-0.1016,-0.1366,-0.1056,-0.0651,-0.0868,-0.0521,-0.0998,-0.2191,-0.1309,-0.1435,-0.1105
20021001,0.0328,0.0227,-0.0142,0.0408,0.0804,0.0335,0.0493,0.2396,0.3907,-0.0868,0.0873
20021101,0.0123,0.1281,0.1357,0.0291,-0.0255,0.0087,0.0161,0.2337,0.1513,0.1269,0.058
20021201,0.0212,-0.0294,-0.0274,-0.0549,0.0143,-0.0442,-0.0392,-0.1149,-0.0857,0.0636,-0.06
20030101,-0.0213,-0.0563,-0.0561,-0.014594516,-0.0010757,-0.0029,-0.0177,-0.0111,-0.0472,-0.0324,-0.0257
20030201,0.021,-0.0249,-0.0167,-0.06588486,-0.054951173,-0.0236,-0.0288,0.0131,-0.0666,-0.0473,-0.0188
20030301,0.0061,0.0022,0.0109,0.027522456,-0.016673336,0.0383,-0.0028,-0.0021,-0.0053,0.036,0.0109
20030401,-0.0098,0.0828,0.1002,0.08897645,0.020456226,0.0334,0.1157,0.0853,0.0955,0.0719,0.0822
20030501,0.1078,0.0334,0.0391,0.051507132,0.025107255,0.0349,0.0537,0.1029,0.0812,0.1047,0.0605
20030601,-0.0069,-0.0014,0.009,0.062792209,0.044078058,0.0385,-0.001,-0.0072,0.0361,0.0009,0.0142
20030701,-0.0424,0.0775,0.0402,0.011859891,-0.005415168,0.0002,0.0465,0.058,-0.0464,-0.0539,0.0235
20030801,0.066,0.0288,0.0501,0.012931582,-0.004050001,-0.0363,-0.0078,0.0646,0.0035,0.0051,0.0234
20030901,-0.0231,-0.0521,-0.0371,0.02164972,0.018663478,0.005,0.0052,-0.0083,-0.0369,0.0402,-0.0124
20031001,0.0105,0.0858,0.0584,0.02655617,0.024607243,0.0104,0.0669,0.0967,0.0561,0.0142,0.0608
20031101,0.0069,0.0264,0.0197,0.020353368,0.014015383,0.0188,0.0046,0.0165,-0.0169,0.0051,0.0135
20031201,0.1288,0.0972,0.0672,0.018684513,0.00747617,0.0488,0.0327,0.0089,0.0631,0.0538,0.0429
20040101,0.0158,-0.0467,0.0116,0.036497578,0.009513684,0.0342,0.0357,0.041,0.0276,0.0184,0.0215
20040201,0.049,0.0527,-0.0052,0.001033809,0.043233442,0.0117,0.0235,-0.0309,0.0314,0.0186,0.014
20040301,-0.0085,-0.0278,-0.0128,-0.006418542,0.008524221,-0.0372,-0.0071,-0.0304,-0.0305,0.0037,-0.0132
20040401,0.0241,-0.0515,-0.0057,0.015825391,0.012408285,0.0284,-0.0574,-0.063,-0.0051,-0.0382,-0.0183
20040501,-0.0112,0.0218,0.025,-0.037190207,-0.013228816,0.0003,0.026,0.0601,-0.0256,0.0102,0.0117
20040601,0.059,0.0473,0.0535,0.032778808,0.013118482,-0.0064,0.0023,0.0227,0.0186,0.0089,0.0186
20040701,0.0305,-0.0237,-0.0315,-0.037667309,-0.026264966,-0.0547,-0.0243,-0.0867,0.0351,0.0073,-0.0406
20040801,-0.0088,0.0216,-0.0114,-0.019611065,-0.020508709,0.0186,0.0396,-0.0525,0.0059,0.0417,0.0008
20040901,0.0912,0.0466,0.0275,0.037007061,-0.005603443,-0.0133,-0.0094,0.0302,0.0171,0.0029,0.016
20041001,-0.0048,-0.0185,0.012,0.019406012,-0.017925736,-0.0201,0.0105,0.0575,0.0141,0.043,0.0143
20041101,0.0676,0.086,0.0581,0.064940079,0.050352324,0.0209,0.0342,0.0552,0.0405,0.0431,0.0454
20041201,-0.0308,0.0024,0.0263,0.025684468,0.015998903,0.0579,0.0356,0.0106,0.018,0.0208,0.0343
20050101,0.0345,-0.0274,-0.0304,-0.01318308,0.013253292,-0.0339,-0.0283,-0.0588,-0.0543,0.0143,-0.0276
20050201,0.1669,0.0819,0.0124,-0.007026333,0.012344146,0.0265,-0.0052,0.0055,0.0174,0.0217,0.0189
20050301,-0.0298,-0.036,-0.0068,-0.010946947,-0.010051405,-0.0009,-0.0395,-0.0231,-0.0205,0.0014,-0.0197
20050401,-0.0629,-0.0789,-0.0368,-0.042927155,-0.011540513,0.0334,0.0011,-0.0424,0.0026,0.0243,-0.0261
20050501,0.0281,-0.0036,0.0309,0.003333984,0.016073782,0.0149,0.0322,0.0911,0.0087,0.0126,0.0365
20050601,0.0616,-0.0102,-0.0201,0.031556037,-0.001657027,-0.0033,0.0126,-0.0222,0.0104,0.0461,0.0057
20050701,0.0623,0.0659,0.0453,0.023172239,-0.001299239,0.0288,0.0213,0.0634,0.0329,0.0209,0.0392
20050801,0.0609,-0.0321,-0.015,0.001416794,-0.002581516,-0.003,-0.0226,-0.007,-0.0116,0.0086,-0.0122
20050901,0.0508,0.0088,0.0085,-0.035937906,-0.003932195,-0.0078,0.0014,0.0064,-0.0096,0.0313,0.0049
20051001,-0.0905,-0.0091,-0.0136,-0.04095033,-0.003481644,-0.0289,0.026,-0.0243,-0.0224,-0.0705,-0.0202
20051101,0.0166,0.061,0.0587,0.043355562,0.018722868,0.0176,0.0446,0.0746,0.032,-0.0005,0.0361
20051201,0.0171,0.0152,0.0003,0.011391787,0.00752101,0.026,-0.0057,-0.0251,-0.0423,0.002,-0.0025
20060101,0.1312,0.0673,0.0148,0.003775478,-0.006970935,0.0132,0.0138,0.0416,0.0389,0.0256,0.0304
20060201,-0.0838,-0.0284,0.0271,0.001937657,0.000366432,0.0108,0.0206,-0.0126,0.0493,0.0089,-0.003
20060301,0.0368,0.0477,0.0399,0.00546726,0.016957252,-0.0125,0.0057,0.0219,0.0385,-0.0441,0.0146
20060401,0.0511,0.05,0.0187,0.003837355,-0.016938366,-0.0304,0.032,-0.0061,-0.0124,0.0144,0.0073
20060501,-0.0279,-0.042,-0.0261,0.003735857,0.01638745,-0.0218,-0.0367,-0.076,-0.029,0.013,-0.0357
20060601,0.0229,-0.0075,-0.0083,-0.02390382,-0.00227333,-0.0002,-0.005,-0.011,0.0334,0.0171,-0.0035
20060701,0.0371,-0.0449,-0.0543,-0.025647406,0.025684157,0.0448,0.0184,-0.0362,0.0211,0.0473,-0.0078
20060801,-0.0429,0.0176,0.0177,0.00603146,0.02445878,0.0275,0.0136,0.0798,0.0237,0.0279,0.0203
20060901,-0.0298,-0.0184,0.0261,0.054286848,0.020279687,0.0096,0.0333,0.0397,0.0325,-0.0261,0.0184
20061001,0.0404,0.0718,0.0308,0.067022974,-0.000215652,0.0072,0.0229,0.0354,0.0368,0.0533,0.0323
20061101,0.0852,0.0474,0.0252,0.027437053,0.003718413,0.0002,0.0108,0.0386,-0.0063,0.0246,0.0171
20061201,-0.0275,-0.0134,0.006,0.021330314,0.016895992,0.0048,0.0253,-0.0139,0.0396,0.0047,0.0087
20070101,-0.01,0.0501,0.0221,0.020394751,0.016888975,0.0314,0.0139,0.0162,0.0371,-0.0028,0.014
20070201,-0.022,0.0192,-0.0051,0.01335409,0.003859017,-0.0211,-0.028,-0.0273,-0.0049,0.0452,-0.0196
20070301,0.0584,0.0161,0.0077,-0.040254133,-0.015742842,-0.0037,-0.0168,0.0024,0.017,0.0367,0.0068
20070401,0.0572,0.0324,0.0491,0.029085745,0.039817363,0.067,0.0368,0.0495,0.0212,0.0405,0.0349
20070501,0.0701,0.0672,0.0548,0.010743824,0.007096122,0.016,0.0232,0.0427,0.0897,0.0094,0.0324
20070601,0.0152,-0.0081,-0.006,0.000362677,-0.001898113,-0.0384,-0.0474,0.0081,-0.0266,-0.0558,-0.0196
20070701,0.0033,-0.0197,-0.0039,-0.007456898,-0.003787577,-0.0388,-0.0818,-0.0106,-0.0092,-0.0389,-0.0373
20070801,0.0042,-0.008,-0.002,-0.071490064,-0.009241309,0.0262,0.0163,0.0285,-0.0063,0.0178,0.0092
20070901,0.08,0.0858,0.0363,0.007614674,0.019981069,0.0321,0.0196,0.0368,0.0199,0.0287,0.0322
20071001,0.014,0.0615,0.0079,0.010106196,0.029076754,0.0172,-0.016,0.0683,-0.0446,0.0635,0.018
20071101,-0.0372,-0.0512,-0.0387,-0.077457014,0.012534821,0.01,-0.0724,-0.0796,-0.0955,-0.0029,-0.0483
20071201,0.0756,0.0305,-0.0075,-0.016781618,0.027267837,-0.0283,-0.0592,0.0115,0.0092,-0.0033,-0.0087
20080101,-0.1156,-0.0469,-0.0549,-0.080839218,-0.045513277,-0.0519,-0.0029,-0.1294,-0.1104,-0.0689,-0.0636
20080201,0.0869,0.0442,-0.0224,0.036230389,-0.015744047,-0.02,-0.1046,-0.0364,-0.1009,-0.0328,-0.0309
20080301,-0.0226,-0.0309,0.0174,-0.038920882,0.004431133,-0.0463,-0.0286,0.0019,-0.0102,-0.0029,-0.0093
20080401,0.1089,0.0769,0.0294,0.030982179,0.020604682,0.0149,0.0623,0.0749,0.0817,0.0584,0.046
