Date,Energy,Material,Industrials,Cons-Discr.,Cons-Staples,Helth-Care,Financials,Inf-Tech.,Telecom,Utilities,S\&P500
20080501,0.0374,0.0721,0.0301,0.028731706,-0.00108228,0.0183,-0.0482,0.0626,0.0637,0.0347,0.0186
20080601,0.0233,-0.0142,-0.1116,-0.061489636,-0.020839498,-0.0479,-0.1777,-0.0962,-0.1041,-0.0158,-0.0844
20080701,-0.1434,-0.0779,0.0147,-0.085316962,-0.019054445,0.0579,0.0647,-0.0129,-0.0345,-0.0706,-0.0077
20080801,-0.0028,-0.0435,0.0159,0.073930801,0.046718717,0.0199,0.0004,0.0245,0.0284,-0.0076,0.0153
20080901,-0.1293,-0.2345,-0.1359,-0.009453312,-0.004705599,-0.0671,-0.0397,-0.1345,-0.1484,-0.1375,-0.0924
20081001,-0.1893,-0.2569,-0.2029,-0.249618241,-0.130189448,-0.1214,-0.2242,-0.1674,-0.2052,-0.106,-0.1723
20081101,-0.0246,-0.1456,-0.0738,-0.120670178,-0.035780979,-0.0807,-0.165,-0.1251,0.021,0.0122,-0.0786
20081201,-0.0461,0.0243,0.0158,0.059109325,-0.013345336,0.0719,0.006,0.0226,-0.003,-0.0279,0.0174
20090101,-0.0191,-0.0812,-0.1108,-0.006678426,-0.012517597,-0.0162,-0.238,-0.0277,-0.0667,-0.0115,-0.0812
20090201,-0.118,-0.0974,-0.1536,-0.09824527,-0.065722796,-0.1164,-0.1502,-0.0349,-0.0182,-0.1257,-0.101
20090301,0.0339,0.1408,0.07,-0.023723735,-0.042263519,0.0585,0.1167,0.117,0.0556,0.0155,0.0895
20090401,0.0762,0.1804,0.1843,0.198130117,0.052188261,-0.0006,0.2063,0.1237,0.0803,0.0117,0.1019
20090501,0.1243,0.1094,0.0338,0.056066428,0.039050004,0.064,0.1046,0.026,0.036,0.0417,0.0521
20090601,-0.0659,-0.0548,-0.0179,0.01385868,0.027787917,0.0303,-0.0225,0.0422,-0.0028,0.0416,0.0043
20090701,0.0513,0.1315,0.0942,0.010651485,0.027104386,0.0541,0.0847,0.0904,0.0124,0.0446,0.0772
20090801,0.0066,0.0297,0.0412,0.099276147,0.025082341,0.0237,0.1203,0.0229,-0.0139,0.0082,0.0333
20090901,0.0505,0.083,0.0589,0.039053422,0.028085463,0.0094,0.017,0.047,0.0619,0.0045,0.0408
20091001,0.0182,-0.0361,-0.0433,0.025616567,0.033670943,-0.0266,-0.0541,-0.0092,-0.0806,-0.0327,-0.0259
20091101,0.0284,0.1125,0.0812,0.02864699,0.026801145,0.088,0.0442,0.0515,0.0715,0.0449,0.0556
20091201,-0.003,0.0196,0.019,0.038509195,0.006661491,0.0223,-0.0046,0.0632,0.0775,0.0469,0.0275
20100101,-0.0439,-0.0861,-0.0266,0.007876866,-0.006579498,0.0056,-0.016,-0.0878,-0.0899,-0.0448,-0.0336
20100201,0.0186,0.0756,0.0455,-0.006883738,-7.27E-05,0.0041,0.0314,0.0492,0.0269,-0.0071,0.034
20100301,0.0266,0.0795,0.0791,0.086500893,0.036820297,0.0292,0.0856,0.0603,0.07,0.0196,0.0631
20100401,0.043,0.0072,0.0465,0.071639417,0.007662451,-0.0312,0.02,0.02,0.018,0.0278,0.02
20100501,-0.1174,-0.0893,-0.0916,-0.045537977,-0.03360826,-0.0718,-0.0907,-0.0744,-0.0383,-0.0581,-0.0789
20100601,-0.0634,-0.0818,-0.0728,-0.040509437,-0.025267462,-0.0236,-0.0637,-0.064,-0.048,-0.0181,-0.0556
20100701,0.0799,0.1194,0.0935,-0.030751744,0.013276158,0.0108,0.0674,0.0744,0.09,0.0727,0.0693
20100801,-0.0433,-0.021,-0.0718,0.016500108,0.010449201,-0.0143,-0.0738,-0.0703,-0.0152,0.0102,-0.0477
20100901,0.0939,0.1009,0.1086,0.049960256,0.028887025,0.0903,0.0629,0.1224,0.0879,0.0232,0.0954
20101001,0.0497,0.0627,0.0332,0.055937092,0.029870195,0.0161,0.0182,0.066,0.0124,0.0159,0.0388
20101101,0.0574,0.0274,0.0168,0.044928821,0.010135905,-0.0249,-0.0094,-0.0118,-0.0104,-0.0252,0.006
20101201,0.084,0.0984,0.0776,0.038099992,0.015970902,0.0429,0.0946,0.0564,0.0705,0.0215,0.0682
20110101,0.0749,-0.0037,0.042,0.011137836,0.004100769,0.0054,0.0238,0.0396,-0.0158,0.0154,0.0199
20110201,0.074,0.0276,0.0261,0.030166499,0.002606119,0.0345,0.0282,0.0206,0.013,0.0165,0.0349
20110301,0.0102,0.031,0.0162,-0.008760172,0.002978496,0.0169,-0.0228,-0.0259,0.0223,-0.0028,0.0045
20110401,0.0125,0.0268,0.0263,0.024930199,0.039684759,0.0652,0.0069,0.028,0.0302,0.0391,0.029
20110501,-0.0433,-0.0368,-0.0248,0.019465179,0.038133186,0.0204,-0.0247,-0.0178,0.0452,0.0142,-0.0127
20110601,-0.0218,-0.0213,-0.0136,-0.040191624,-0.023854788,-0.0182,-0.0298,-0.0322,-0.0292,-0.0114,-0.0175
20110701,0.0125,-0.0239,-0.0669,0.050573329,0.010622583,-0.0388,-0.0323,0.0109,-0.059,-0.0114,-0.0236
20110801,-0.1028,-0.0854,-0.0692,-0.111227864,-0.046783246,-0.0303,-0.0864,-0.0665,-0.0444,0.0152,-0.0599
20110901,-0.1339,-0.2011,-0.0983,0.00723439,0.01071406,-0.0503,-0.114,-0.0362,-0.0893,-0.0148,-0.0759
20111001,0.1724,0.194,0.1454,0.041413341,0.011019662,0.058,0.1366,0.1184,0.0378,0.0434,0.1135
20111101,0.0174,-0.0033,0.0083,0.009166106,0.010302234,0.0093,-0.0399,-0.0206,-0.0043,0.009,-0.0028
20111201,-0.0144,-0.0427,0.0027,0.014199151,0.033402857,0.0262,0.0185,-0.0136,-0.0033,0.0261,0.0074
20120101,0.0186,0.1104,0.075,0.051445055,0.009878989,0.0374,0.0707,0.0828,0.0114,-0.0333,0.0505
20120201,0.0636,-0.0015,0.0291,0.044504146,0.012176327,0.0145,0.0487,0.072,0.048,0.0061,0.0442
20120301,-0.0378,-0.013,0.0142,0.040958141,0.025645488,0.0381,0.0625,0.0491,-0.0027,0.003,0.0311
20120401,-0.0116,-0.0063,-0.0088,0.010371598,0.013204159,-0.0019,-0.013,-0.027,-0.0131,0.016,-0.0085
20120501,-0.107,-0.1044,-0.0669,-0.019810864,-0.001826673,-0.0341,-0.0834,-0.08,-0.0319,-0.0009,-0.0619
20120601,0.0461,0.0335,0.0291,-0.018927362,0.002220396,0.0545,0.0442,0.0227,0.0594,0.0296,0.0389
20120701,0.0433,-0.0155,0.0029,0.01308165,0.035263104,0.0103,0.0014,0.0041,0.0601,0.029,0.0079
20120801,0.0252,0.0333,0.0203,0.029572045,0.013782643,0.0167,0.0285,0.0541,0.0118,-0.0395,0.0255
20120901,0.0285,0.0284,0.0157,0.045077933,0.004651795,0.0359,0.0241,0.0064,0.0593,0.0056,0.0273
20121001,-0.0244,-0.0089,-0.002,-0.004182282,0.002862481,-0.0132,0.0123,-0.0735,-0.0435,0.0111,-0.0176
20121101,-0.0122,0,0.0194,-0.008397455,-0.024868502,0.0085,-0.0024,0.0081,-0.0221,-0.0385,0.0078
20121201,0.0047,0.0328,0.0207,0.020008116,0.01534468,-0.008,0.0307,-0.002,0.0159,-0.0075,0.0118
20130101,0.0837,0.0281,0.0586,0.050443233,0.021128231,0.075,0.0633,0.0143,0.0293,0.0508,0.0557
20130201,0.0016,-0.0265,0.0254,0.018720201,0.037665785,0.0129,0.0135,0.0017,-0.0441,0.0231,0.0129
20130301,0.018,0.0128,0.026,0.037478895,0.031627847,0.0604,0.0375,0.0203,0.018,0.0458,0.0403
20130401,-0.0104,-0.0051,-0.0071,0.022837045,0.042670952,0.0333,0.0245,0.0044,0.1029,0.0559,0.0155
20130501,0.0262,0.029,0.0458,0.056913079,0.018209304,0.016,0.045,0.0426,-0.0228,-0.0805,0.028
20130601,-0.0284,-0.0678,-0.0221,-0.011292272,-0.026958144,-0.0102,-0.0154,-0.0409,-0.013,0.0032,-0.012
20130701,0.0541,0.0592,0.0601,0.053133757,0.024182438,0.0751,0.0482,0.0492,0.0805,0.0428,0.0565
20130801,-0.0162,-0.0017,-0.0221,0.001782389,-0.01366975,-0.0352,-0.0496,-0.0062,-0.0405,-0.053,-0.0271
20130901,0.0199,0.0434,0.0529,0.017838649,-0.005870764,0.0289,0.0283,0.0264,0.0291,0.0052,0.0377
20131001,0.0425,0.0433,0.0429,0.025343916,0.016025526,0.0375,0.0364,0.0442,0.0631,0.0386,0.0418
20131101,-0.0037,0.0131,0.0333,0.042333592,0.044419273,0.0467,0.0359,0.0355,-0.0249,-0.0208,0.0312
20131201,0.0321,0.0414,0.0394,0.017271946,-0.006288455,0.0033,0.0188,0.038,0.0399,0.0036,0.0281
20140101,-0.0624,-0.0475,-0.0438,-0.003456201,-0.014911272,0.0149,-0.0354,-0.0171,-0.0303,0.0272,-0.0332
20140201,0.0545,0.0661,0.0416,-0.007299941,-0.018214406,0.0616,0.0358,0.0465,-0.0017,0.0323,0.0465
20140301,0.0212,0.007,-0.0036,0.020759907,0.030430922,-0.0198,0.0209,0.001,0.0417,0.0254,0.0043
20140401,0.0494,0.0077,0.0052,-0.028731929,0.020355347,-0.0082,-0.0172,-0.002,-0.0217,0.0387,-0.0019
20140501,0.0129,0.0268,0.0172,0.003793222,0.019561607,0.027,0.0151,0.037,0.028,-0.0071,0.0206
20140601,0.0482,0.0159,0.0071,0.031433388,0.014556527,0.0231,0.0194,0.028,0.006,0.0365,0.0261
20140701,-0.0357,-0.0235,-0.041,0.015533459,-0.000127411,-0.0021,-0.0161,0.01,0.0132,-0.0705,-0.0204
20140801,0.0248,0.038,0.0431,0.000959247,-0.009634406,0.0521,0.0397,0.0424,-0.0013,0.0524,0.0424
20140901,-0.0818,-0.0299,-0.0241,0.010261614,0.019167271,-0.0019,-0.0156,-0.0122,-0.0241,-0.0337,-0.0197
20141001,-0.0373,-0.026,0.036,-0.03493902,0.005854529,0.0555,0.0399,0.0086,0.0174,0.0843,0.0252
20141101,-0.0919,0.0062,0.0244,0.053140791,0.055542023,0.0321,0.0234,0.0512,0.0098,0.0101,0.0255
20141201,-0.0055,-0.0223,-0.0069,0.02610069,0.012812091,-0.0152,0.0123,-0.0227,-0.0484,0.0258,-0.0006
20150101,-0.0466,-0.0318,-0.0341,-0.008008848,0.007421416,0.0179,-0.0555,-0.0387,-0.0253,0.0219,-0.0311
20150201,0.0461,0.0785,0.0694,0.05365567,0.007642479,0.0429,0.0525,0.0838,0.0799,-0.06,0.0613
20150301,-0.0244,-0.049,-0.0203,0.020395339,-0.012751997,0.0086,-0.0068,-0.035,-0.0195,-0.0163,-0.0112
20150401,0.0686,0.0322,-0.0052,0.007125635,0.007276828,-0.0175,-0.0035,0.022,0.0175,-0.0063,0.0059
20150501,-0.0489,-0.0012,0.0093,0.002287582,-0.003373612,0.0502,0.0192,0.0234,-0.0231,0.004,0.0136
20150601,-0.0436,-0.0457,-0.0274,0.006694749,-0.017679237,-0.0032,-0.0077,-0.0465,-0.0253,-0.0703,-0.0153
20150701,-0.0824,-0.0665,-0.0001,0.020930532,0.028019976,0.028,0.0348,0.0214,-0.0075,0.0574,0.0154
20150801,-0.0401,-0.0601,-0.0547,-0.018831054,-0.010627946,-0.0791,-0.066,-0.0586,-0.0189,-0.0353,-0.0604
20150901,-0.0806,-0.0843,-0.0314,-0.029102591,-0.040551399,-0.0688,-0.0302,-0.0173,-0.053,0.0203,-0.0308
20151001,0.1163,0.1341,0.0908,0.046943617,0.053082921,0.0723,0.0627,0.1046,0.1063,0.0171,0.0775
20151101,-0.0044,0.0098,0.0141,0.029646256,-0.00713617,-0.0008,0.0187,0.0097,-0.0064,-0.0198,0.0056
20151201,-0.1122,-0.0487,-0.0352,-0.016601733,0.020481698,0.0007,-0.0293,-0.0296,-0.03,0.0033,-0.0217
20160101,-0.0363,-0.1034,-0.0589,-0.071162487,-0.018131169,-0.0863,-0.0817,-0.0562,-0.0347,0.0487,-0.0577
20160201,-0.0227,0.0689,0.0293,-0.019644442,0.022569506,-0.0026,-0.0255,-0.0126,0.0648,0.0175,-0.0007
20160301,0.0906,0.0839,0.0738,0.072636106,0.036353933,0.0281,0.0697,0.0878,0.0385,0.074,0.0696
20160401,0.0909,0.0601,0.0149,0.022999796,0.010574431,0.0295,0.0271,-0.0573,0.0156,-0.021,0.0092
20160501,-0.0127,-0.0116,0.007,-0.005013728,0.00032355,0.023,0.0227,0.0568,0.0125,0.0157,0.0178
20160601,0.024,-0.0108,0.0046,-0.006698617,0.014380416,0.0019,-0.0329,-0.026,0.0538,0.0674,-0.0005
20160701,-0.0216,0.0561,0.0331,0.033586337,0.030933222,0.0524,0.0384,0.0841,0.0351,-0.0096,0.0395
20160801,0.012,-0.0026,0.0095,0.005430823,-0.011808595,-0.0333,0.0323,0.0214,-0.0656,-0.0555,0.005
20160901,0.0269,-0.0126,-0.0025,-0.022323702,-0.022373323,-0.0045,-0.023,0.0208,0.0003,-0.0018,0.0025
20161001,-0.0354,-0.019,-0.0232,-0.00290873,-0.018115526,-0.0652,0.0031,-0.0034,-0.0255,0.0082,-0.0202
20161101,0.0917,0.0825,0.0788,0.011254713,-0.022016014,0.0233,0.0882,0.003,0.0175,-0.0495,0.0486
20161201,0.0114,-0.0085,0.0007,0.035895766,0.008390221,0.0031,0.0328,0.011,0.0798,0.0373,0.0182
20170101,-0.0337,0.0451,0.0184,0.014296984,0.010768603,0.0237,0.0047,0.0472,0.0287,0.0126,0.0194
20170201,-0.0239,0.0178,0.0331,0.02183965,0.033177535,0.0639,0.0479,0.0495,-0.0628,0.0493,0.0357
20170301,-0.0163,0.0077,-0.0073,0.013333486,0.019865958,-0.0081,-0.0259,0.0229,-0.0277,-0.008,0.0017
20170401,-0.0327,0.0018,0.0211,0.013289661,0.001955925,0.0186,-0.0027,0.0225,0.0516,0.0065,0.0109
20170501,-0.0384,-0.0103,0.0143,0.020638821,0.00531443,0.0021,-0.0075,0.0433,-0.0388,0.0409,0.0106
20170601,-0.0098,0.011,0.0082,0.005225466,0.018367773,0.0461,0.044,-0.0311,-0.0132,-0.0336,0.0078
20170701,0.0231,0.0245,0.0119,-0.000101034,-0.023972972,0.0059,0.0183,0.0364,-0.0112,0.0257,0.0187
20170801,-0.0531,0.0118,0.0055,-0.008005699,0.002718218,0.0215,-0.0096,0.0344,-0.0006,0.0307,0.0016
20170901,0.0884,0.0342,0.0355,-0.000128172,-0.005519173,0.006,0.0339,0.0009,-0.0461,-0.0331,0.0251
20171001,-0.0088,0.0376,0.0212,0.018021701,-0.015176585,-0.0068,0.0228,0.0778,-0.0082,0.0399,0.0225
20171101,0.021,0.0069,0.0309,0.02231316,0.007936742,0.0304,0.0317,0.0087,-0.0007,0.0276,0.0312
20171201,0.0467,0.0212,0.0105,0.050101007,0.04520943,-0.0094,0.0094,-0.0014,-0.0242,-0.0644,0.0106
20180101,0.0313,0.0378,0.0584,0.070635171,0.014159387,0.0656,0.0444,0.0719,0.0048,-0.0318,0.0558
20180201,-0.1066,-0.0506,-0.0426,-0.007667653,-0.052004086,-0.0438,-0.0317,0.0041,-0.0552,-0.0403,-0.0365
20180301,0.012,-0.0458,-0.0288,-0.003112186,-0.028846778,-0.0277,-0.0246,-0.0398,-0.0322,0.0323,-0.0235
20180401,0.0955,0.0135,-0.024,-0.015425414,-0.024979699,0.0078,-0.0011,-0.0012,0.0137,0.0233,0.0029
20180501,0.0341,0.0228,0.036,0.025743986,-0.045358907,0.0104,0.0059,0.075,-0.0153,-0.0057,0.0265
20180601,0.0014,-0.0059,-0.02,0.050280314,0.028845635,0.0138,-0.0101,-0.013,0.0222,0.0174,0.0048
20180701,0.0112,0.0326,0.0541,0.013890308,0.032493875,0.0646,0.0392,0.0237,0.0018,0.0168,0.0319
20180801,-0.0314,-0.0082,0.0184,0.017876527,0.025480289,0.0451,0.0211,0.0732,0.0746,0.0114,0.0344
20180901,0.0214,-0.0294,0.0121,0.027195453,0.009129103,0.0235,-0.0232,-0.0093,0.002,-0.0119,0.0006
20181001,-0.1173,-0.1003,-0.1068,-0.066885757,-0.007215142,-0.0716,-0.0509,-0.0848,-0.0518,0.0126,-0.0768
20181101,-0.0243,0.0241,0.0303,-0.027294355,0.031875113,0.0655,0.0317,-0.0202,0.0181,0.0365,0.0169
20181201,-0.1378,-0.0741,-0.1054,-0.054801358,-0.052802381,-0.0991,-0.1057,-0.0808,-0.0822,-0.0461,-0.0955
20190101,0.1149,0.0597,0.1104,0.040062064,-0.020268806,0.0565,0.0926,0.0885,0.0641,0.0358,0.0841
20190201,0.021,0.0344,0.0661,0.039375057,0.046725242,0.0117,0.0279,0.0542,0.0588,0.0389,0.034
20190301,0.0158,-0.0066,-0.0024,0.02177383,0.018145832,0.0027,-0.0111,0.0385,0.0017,0.0199,0.011
20190401,-0.0025,0.0283,0.0427,0.065182038,0.026216507,-0.0287,0.0654,0.0666,0.0195,0.009,0.0396
