Date,Utilities,Financials,Industrials,ConsDiscre,ConsStaple,Energy,Healthcare,IT,Materials,Comms,UST,Gold,WTI,Silver,IG,TIPS
20110801,-0.038741052,-0.140749754,-0.151908255,-0.112665145,-0.048220527,-0.097040261,-0.128626659,-0.087380823,-0.133760075,-0.073437995,-0.1999,0.1212,-0.0752,0.0401,-0.000355976,0.001313848
20110901,0.032621053,-0.052242164,-0.020487682,0.00579711,0.009276779,0.013689677,-0.046065056,0.007590251,-0.040719387,-0.004253466,-0.1419,-0.1097,-0.1125,-0.2796,-0.000178082,-0.000174921
20111001,0.015073866,0.025234807,0.03512609,0.03997606,0.009582381,0.006679105,0.030378016,0.04782463,-0.000874977,0.008693741,0.1038,0.0564,0.1757,0.143,0.021280376,0.019160061
20111101,0.011472656,-0.000160074,0.030290403,0.007728825,0.008864953,0.010834755,0.042300427,0.008075375,0.030993789,0.000771671,-0.0213,0.0178,0.0855,-0.0468,-0.034960725,0.002146107
20111201,0.017960017,0.011204307,0.019898569,0.01276187,0.031965577,0.025603653,0.001609301,-0.002057231,-0.009371566,0.022548551,-0.0942,-0.1039,-0.0144,-0.1484,0.027735116,-0.000428268
20120101,-0.005324154,0.076390064,0.067641221,0.050007775,0.008441708,0.04711963,0.035099499,0.040816978,0.08219117,0.008028042,-0.0432,0.112,-0.0079,0.1922,0.02144862,0.022881129
20120201,-0.005938334,0.055088489,0.036447865,0.043066866,0.010739046,0.012311984,0.033070078,0.075028747,0.033790119,0.00093908,0.0997,-0.0254,0.0878,0.0406,0.012908778,-0.005780856
20120301,-2.00012E-05,0.049163573,0.002384597,0.03952086,0.024208208,0.015752663,-0.00738599,0.051737258,-0.014705904,0.032473909,0.1216,-0.0155,-0.0372,-0.0611,-0.017587086,-0.008595231
20120401,0.001193433,-0.002120835,-0.013537686,0.008934317,0.011766879,0.012631256,-0.045927721,0.003926191,-0.013694811,-0.013830686,-0.1332,-0.0027,0.0189,-0.0465,0.007351086,0.01504459
20120501,0.015764797,-0.058472445,-0.036318547,-0.021248145,-0.003263953,-0.014837536,-0.04838629,-0.05788698,-0.05439062,0.051657564,-0.1855,-0.0623,-0.1752,-0.1039,0.004206713,0.015826495
20120601,0.025037467,-0.029009401,-0.023548389,-0.020364643,0.000783116,0.002024123,-0.033090529,-0.021682775,-0.009739165,0.041989306,0.0512,0.0243,-0.0187,-0.0058,0.005300462,-0.013271791
20120701,0.021904252,0.02994004,0.017428666,0.011644369,0.033825823,0.034105352,0.053590002,0.012170126,0.015881402,0.037215767,-0.1053,0.0096,0.0349,0.0114,0.031380246,0.014536383
20120801,-0.011709433,0.028662997,0.034668864,0.028134765,0.012345362,0.009686876,0.04857959,0.055353015,0.021008796,0.026807507,0.0531,0.0479,0.099,0.1246,-0.003710397,-0.00247038
20120901,-0.021761089,0.048097202,0.011924505,0.043640652,0.003214515,0.029779633,0.028621525,0.029558367,0.036281543,0.021591186,0.0549,0.0473,-0.0461,0.1003,0.007779483,0.00511807
20121001,0.014035668,0.014275398,-0.003004357,-0.005619563,0.0014252,0.022524625,-0.006462002,-0.040064895,-0.006914647,-0.021518034,0.0374,-0.0286,-0.0655,-0.0646,0.010265254,0.006241746
20121101,-0.058171251,-0.022760064,-0.012197117,-0.009834735,-0.026305783,-0.029286876,-0.041955439,-0.051780026,-0.026722881,-0.049627956,-0.046,-0.0033,0.0322,0.0284,-0.007234596,0.003183211
20121201,0.011758127,0.031962483,0.02782864,0.018570835,0.013907399,0.018371584,0.011369854,0.012680564,0.019293996,0.006364081,0.0866,-0.0232,0.0331,-0.0913,-0.009334308,-0.012204051
20130101,0.017652298,0.063716549,0.050746502,0.049005952,0.01969095,0.038966241,0.045410222,0.020877695,0.066396764,0.003319879,0.1304,-0.0068,0.0616,0.0385,-0.012976279,-0.00518907
20130201,0.025371056,0.023249302,0.025869341,0.017282921,0.036228504,0.028565189,0.027222892,0.001680625,-0.009378936,0.021998604,-0.0524,-0.0502,-0.0573,-0.0938,0.007620198,0.001904314
20130301,0.033225599,0.030086831,0.020143523,0.036041614,0.030190566,0.033602876,0.006266596,0.013931638,0.009381379,0.033047363,-0.0154,0.0105,0.0583,-0.0036,-0.003573506,0.002148541
20130401,0.056033794,0.005508331,-0.012164182,0.021399764,0.041233672,0.054969701,-0.017854041,-0.014389065,-0.02158208,0.047021955,-0.0967,-0.0749,-0.0425,-0.1466,0.01859879,0.007256576
20130501,-0.017613728,0.064443406,0.048776309,0.055475798,0.016772024,0.023542268,0.044671468,0.058015432,0.047981231,0.001279131,0.2744,-0.0611,-0.0149,-0.0794,-0.035044617,-0.044371665
20130601,-0.057884866,-0.000937953,-0.005585273,-0.012729553,-0.028395425,-0.012143018,-0.01835798,-0.008097093,-0.024072675,-0.043441427,0.1665,-0.1101,0.0526,-0.1249,-0.03563849,-0.0404352
20130701,0.033126739,0.03981781,0.031769674,0.051696476,0.022745157,0.035640533,0.027575731,0.010285296,0.008782025,0.009022819,0.0406,0.072,0.0918,0.0085,0.007831051,0.007677895
20130801,-0.015373061,-0.011192779,0.011063694,0.000345108,-0.015107031,0.006657813,-0.008186914,0.01425266,0.021229557,-0.038575324,0.0777,0.0554,0.023,0.1961,-0.013008538,-0.018871312
20130901,-0.022804165,-0.001106378,0.02248618,0.016401369,-0.007308045,0.012850638,0.017476381,0.011461953,0.030047749,-0.017794069,-0.0624,-0.0493,-0.0507,-0.077,0.004157399,0.016615532
20131001,0.022094447,0.013851712,0.022933127,0.023906635,0.014588246,0.018646999,0.013128889,0.017958462,0.020989361,0.018715409,-0.0241,-0.0028,-0.059,0.0081,0.014799155,0.003020039
20131101,0.012700245,0.026133286,0.050539407,0.040896312,0.042981992,0.038523544,0.025530206,0.038132265,0.025832801,0.024418262,0.076,-0.0531,-0.0361,-0.0848,-0.004687439,-0.011601107
20131201,-0.026267897,0.019520568,0.017672573,0.015834666,-0.007725736,0.013321857,-0.001748396,0.030751924,0.009488802,-0.027656747,0.102,-0.0382,0.0636,-0.0321,-0.004099093,-0.015321199
20140101,0.007959403,0.010981423,0.010319741,-0.004893482,-0.016348553,0.026621514,-0.005438777,0.015602063,0.01132336,-0.020344505,-0.1262,0.0317,-0.0124,-0.0121,0.018828216,0.021019081
20140201,0.039987587,-0.018089624,-0.014690706,-0.008737222,-0.019651687,0.022865392,-0.018304225,0.006973848,0.003312852,-0.027987356,0.0019,0.0664,0.0538,0.1099,0.008423621,0.004366794
20140301,0.01660604,0.035997904,0.021258147,0.019322627,0.028993641,0.019927385,0.024025216,0.018747056,0.037836557,0.017178079,0.0264,-0.0318,-0.0115,-0.0693,-0.003238987,-0.00532386
20140401,0.043563579,-0.011288286,0.008328978,-0.030169209,0.018918066,-0.023761243,0.047198897,-0.009546792,-0.001392513,0.036515947,-0.0268,0.006,-0.018,-0.0312,0.010347186,0.013202534
20140501,-0.002501744,-0.000215019,0.014335926,0.002355941,0.018124327,0.012712708,0.026940747,0.017096605,0.016153897,0.021474449,-0.0646,-0.0316,0.032,-0.0244,0.012187846,0.017696724
20140601,0.018504301,0.031699033,0.022452374,0.029996107,0.013119246,0.029307692,0.037080321,0.039268003,0.025886137,-0.002022452,0.023,0.0611,0.0257,0.1262,-0.002759378,-0.001989748
20140701,-0.008585255,0.006241728,-0.012682226,0.014096178,-0.001564692,0.022596182,0.012890206,0.031514482,0.00741501,0.020201879,0.0118,-0.034,-0.0748,-0.0302,-0.005953371,-0.003900806
20140801,-0.024015976,-0.007102389,-0.018159135,-0.000478034,-0.011071687,0.003485953,-0.03003075,0.005040206,-0.003241705,-0.021704065,-0.0847,0.0041,-0.0182,-0.0479,0.017123568,0.002958802
20140901,0.015354427,0.027372895,0.014125526,0.008824333,0.01772999,0.035545242,-0.028822523,0.017973666,0.007112765,0.006551272,0.064,-0.0608,-0.047,-0.1233,-0.019572076,-0.027592191
20141001,0.025060265,-0.022465435,-0.03047718,-0.0363763,0.004417248,-0.011087477,-0.089965982,-0.034289129,-0.058353417,-0.015793783,-0.0641,-0.0288,-0.1171,-0.0546,0.00947382,0.009012242
20141101,0.045551228,0.05337223,0.07444277,0.05170351,0.054104742,0.066806396,0.007959114,0.065883618,0.035492662,0.024453011,-0.0694,-0.006,-0.181,-0.0366,0.006284565,0.001591793
20141201,0.020914077,0.017447302,-0.001644879,0.024663409,0.011374811,0.020079852,-0.081421594,0.011887272,-0.016890415,-0.053015334,-0.0014,0.0142,-0.1858,0.0049,-0.005662353,-0.011036553
20150101,0.034605989,-0.034716147,-0.021584542,-0.009446129,0.005984135,0.00699292,-0.030810732,-0.022795102,-0.012810292,-0.009463976,-0.2447,0.0841,-0.1118,0.1045,0.037517753,0.032318498
20150201,-0.041594881,0.01629594,0.028257762,0.052218389,0.006205199,0.010834448,0.044671543,0.031887026,0.056478193,0.036471501,0.2178,-0.0548,0.0343,-0.0395,-0.016869772,-0.012885912
20150301,-0.05097517,0.003012543,-0.008516436,0.018958058,-0.014189277,0.025222028,-0.049072117,0.000734523,-0.020688657,-0.02114851,-0.0346,-0.0244,-0.0383,0.0041,-0.000738949,-0.00481867
20150401,0.010787117,-0.003795789,-0.004391823,0.005688355,0.005839547,0.00521918,0.052839434,0.000407259,-0.000510746,0.005822975,0.056,0.0007,0.2572,-0.0276,-0.014542741,0.00677881
20150501,-0.013250301,0.014461105,0.00301818,0.000850301,-0.004810893,0.005734313,-0.008891152,0.01954338,0.021519109,0.008821607,0.0432,0.0052,0.0094,0.0347,-0.01392367,-0.010055981
20150601,-0.037739656,0.006774781,-0.017250867,0.005257469,-0.019116518,0.013970764,-0.042569247,-0.010062931,-0.021420323,-0.018374847,0.1065,-0.015,-0.0216,-0.0679,-0.021560802,-0.010246409
20150701,0.010123523,0.005293414,-0.025593995,0.019493252,0.026582695,0.010833575,-0.059359201,-0.010205358,-0.059354819,-0.017600195,-0.069,-0.0656,-0.2073,-0.0518,0.00544415,0.005354743
20150801,0.02493396,-0.023245254,-0.025164946,-0.020268335,-0.012065226,-0.027579357,-0.08423098,-0.02624524,-0.055783233,-0.02233946,0.0123,0.0355,0.0297,-0.0115,-0.011087237,-0.009498446
20150901,-0.053228118,-0.067788478,-0.041757334,-0.030539872,-0.04198868,-0.065497904,-0.052103312,-0.032443865,-0.064768749,-0.039580229,-0.0808,-0.0172,-0.0571,-0.0044,0.008951834,-0.00797634
20151001,0.054577349,0.028134857,0.050062137,0.045506336,0.05164564,-0.004521788,0.074127919,0.056031236,0.050858787,0.013190396,0.0545,0.0246,0.0222,0.0726,0.002842639,0.002439218
20151101,-0.030899552,0.036431811,0.0307729,0.028208975,-0.008573451,0.033015614,0.011091978,0.041651094,0.030442624,0.005487381,0.0289,-0.0682,-0.1019,-0.0974,-0.004380639,-0.001441925
20151201,-0.006475832,-0.016192717,-0.022483253,-0.018039013,0.019044417,0.001753029,-0.091836981,-0.008802752,-0.024378289,0.012811471,0.0276,-0.0029,-0.1099,-0.0196,-0.016392045,-0.01010833
20160101,0.021821869,-0.093382313,-0.07095608,-0.072599768,-0.019568449,-0.054127347,-0.090165065,-0.081106765,-0.112843727,0.001085926,-0.1525,0.0535,-0.0905,0.033,0.001227962,0.015682002
20160201,0.058683409,-0.04557132,0.018359105,-0.021081723,0.021132226,-0.034108499,0.013074266,-0.014969223,0.031697479,0.076279554,-0.0962,0.1074,0.0047,0.0469,0.007533946,0.012208258
20160301,0.037622743,0.06818236,0.071828356,0.071198825,0.034916652,0.026844165,0.084381764,0.072648247,0.088828651,0.051191768,0.0184,-0.0044,0.1242,0.0379,0.033127536,0.016672552
20160401,0.007237887,0.027190244,0.023692851,0.021562516,0.009137151,0.04053101,0.046476583,0.021570315,0.040817979,-0.007600318,0.0367,0.0495,0.2067,0.1506,0.012708315,0.002093493
20160501,0.002135937,0.011518058,-0.008869886,-0.006451009,-0.001113731,-0.007122564,0.022108785,-0.032260839,0.005673471,-0.013103886,0.0087,-0.0607,0.0624,-0.1021,-0.007811876,-0.006441487
20160601,0.033378626,-0.014521122,0.003897532,-0.008135898,0.012943135,0.01583198,0.020948501,0.013804075,0.011084116,0.040462733,-0.2031,0.088,-0.01,0.1634,0.028059293,0.022165753
20160701,0.036058607,0.015184496,0.036467061,0.032149056,0.029495941,0.040327952,0.013467705,0.032616354,0.01716977,0.050909039,-0.0169,0.0217,-0.1447,0.0931,0.010184129,0.001971407
20160801,-0.038352358,0.02589155,0.007325999,0.003993542,-0.013245876,0.001763442,-0.007049399,0.049996094,0.014465054,-0.033511318,0.0883,-0.0311,0.0836,-0.0832,-0.000806509,-0.007356724
20160901,-0.015452477,-0.00061016,-0.01543018,-0.023760983,-0.023810603,-0.027448518,-0.004988681,0.01208191,-0.022543696,-0.029168379,0.0127,0.0054,0.0716,0.0278,-0.005730882,0.003877947
20161001,-0.034394963,0.004434584,-0.009489864,-0.004346011,-0.019552807,-0.031009525,0.020503605,0.010432707,-0.017479738,-0.051632947,0.1421,-0.0293,-0.0277,-0.0719,-0.017860018,-0.005408164
20161101,-0.019422147,0.088975745,0.047177279,0.009817432,-0.023453295,-0.018287395,0.002759411,-0.009207404,0.025524559,-0.027292745,0.3096,-0.0816,0.0488,-0.0763,-0.034220589,-0.020714673
20161201,0.015321906,0.09381975,0.045032469,0.034458485,0.00695294,-0.003146396,0.072792222,0.019331582,0.047418521,0.084038321,0.0234,-0.0181,0.0998,-0.0286,0.002909997,-0.002555976
20170101,0.012749764,-0.000607311,0.003041808,0.012859703,0.009331322,0.018512004,-0.018230994,0.028911926,0.015854612,0.004464642,0.0082,0.051,-0.0202,0.0989,0.001450742,0.008924644
20170201,0.019152155,0.026180697,0.019430446,0.020402369,0.031740254,0.034712879,-0.038850611,0.042429268,0.015441219,-0.029728745,-0.028,0.0314,0.0225,0.0519,0.0104815,0.004116325
20170301,0.031156732,0.009295209,0.005085816,0.011896205,0.018428677,0.03002875,-0.029797202,0.028966826,-0.0012254,0.006948741,-0.0033,0.0004,-0.0593,-0.01,-0.005650177,0
20170401,0.007624912,-0.036510371,-0.001385159,0.01185238,0.000518645,-0.011778395,-0.008584447,0.006261403,0.001786317,-0.028893102,-0.0419,0.0152,-0.0313,-0.0573,0.009159477,0.003139991
20170501,0.003702126,0.002703585,0.014177021,0.01920154,0.003877149,0.013601339,-0.030946015,0.048384843,0.004072881,-0.049515151,-0.0363,0.0004,-0.0116,0.0103,0.010589142,-0.002869333
20170601,0.027159718,0.02112952,0.019506951,0.003788185,0.016930492,0.037540899,-0.030696343,0.00988059,0.02191797,0.004409167,0.0444,-0.0213,-0.0471,-0.0461,0.002162179,-0.010899895
20170701,-0.023539023,0.033566283,0.007778234,-0.001538315,-0.025410252,0.017821423,0.001236525,0.011175234,0.015660255,-0.038606285,-0.0035,0.0225,0.0831,0.011,0.004978832,0.002027718
20170801,0.036424058,-0.003368604,-0.014134086,-0.00944298,0.001280938,-0.01082734,-0.02846957,0.016884714,-0.014637093,0.043805008,-0.0767,0.0414,-0.062,0.0436,0.004128478,0.008446234
20170901,-0.003674987,0.001714364,0.019329056,-0.001565452,-0.006956454,0.034538443,0.042256885,0.0174254,0.03199128,-0.014662722,0.1033,-0.0322,0.0905,-0.0499,-0.003124727,-0.009073469
20171001,0.000764848,0.055923229,0.032107879,0.01658442,-0.016613866,0.008124393,0.029208614,0.037642782,0.039617143,-0.009556413,0.0162,-0.0062,0.0602,0.0023,-0.000742423,0.00193697
20171101,0.024839398,-0.00041118,-0.014586788,0.020875879,0.006499461,-0.015709285,0.001849726,0.056050019,0.00200342,-0.061347752,0.016,0.0025,0.0516,-0.0158,-0.003879817,-0.001054508
20171201,-0.026827426,0.055108004,0.041960502,0.048663727,0.043772149,0.016872697,0.024425084,-0.003334688,0.01814659,0.111281615,-0.0041,0.0218,0.0522,0.0414,0.007375487,0.003518666
20180101,-0.064227834,0.045227348,0.055365751,0.06919789,0.012722106,0.051848358,0.084554751,0.054137233,0.053655217,-0.000506819,0.1277,0.0327,0.078,0.0084,-0.012257305,-0.008502814
20180201,-0.036361415,-0.020078067,-0.036873202,-0.009104933,-0.053441367,-0.037374295,-0.10258917,-0.015126462,-0.04823441,-0.035573949,0.056,-0.0201,-0.0525,-0.0512,-0.024985425,-0.010520758
20180301,0.007515554,-0.008937323,-0.012446682,-0.004549467,-0.030284059,-0.00883357,-0.02072724,0.026018988,-0.022776014,-0.025323297,-0.0429,0.0053,0.0543,-0.0062,0.002733399,0.010096542
20180401,0.018966124,-0.032550843,-0.021644206,-0.016862695,-0.02641698,-0.021896337,0.05896724,-0.033187964,-0.017271539,-0.015616887,0.0781,-0.0073,0.0566,0.0055,-0.018485374,-0.003892101
20180501,-0.009750918,0.004638522,-0.000174091,0.024306705,-0.046796188,0.001899557,0.063609735,0.050981376,0.011603468,-0.042217226,-0.0321,-0.013,-0.022,0.0055,0.002343317,-0.001154409
20180601,-0.00583525,-0.015499519,-0.002124385,0.048843033,0.027408354,0.024862794,-0.007576619,0.03292164,0.009044821,0.009103736,0,-0.0349,0.11,-0.0182,-0.00796604,0.003467283
20180701,0.049119643,0.001895154,-0.004090014,0.012453028,0.031056594,0.028396519,0.005864312,0.010923619,-0.009552095,0.010995271,0.0357,-0.0233,-0.0687,-0.0375,0.010386681,-0.009125604
20180801,0.015064407,0.025133606,0.028837785,0.016439246,0.024043008,0.042788145,-0.022459217,0.019325597,0.004052887,0.035766518,-0.0344,-0.0186,0.0175,-0.0685,-0.00276434,0.002235336
20180901,-0.000984828,0.001237195,0.027539238,0.025758173,0.007691822,0.027187132,-0.000103979,0.01106599,0.004098798,0.020077301,0.0717,-0.0075,0.0462,0.0128,-0.004417897,-0.0131144
20181001,0.006534318,-0.054980719,-0.054104995,-0.068323038,-0.008652423,-0.019856325,-0.02799821,-0.047897041,-0.087499908,-0.02899325,0.0274,0.0188,-0.1193,-0.0269,-0.023492535,-0.016091186
20181101,0.011015288,-0.004582141,-0.042072058,-0.028731636,0.030437833,-0.004552464,-0.081140124,-0.05107291,-0.001511796,-0.036506661,-0.0495,0.0061,-0.2209,-0.0095,-0.006860946,0.003950763
20181201,0.004168907,-0.093427131,-0.072648398,-0.056238639,-0.054239661,-0.037613825,-0.094444388,-0.060274508,-0.062505892,-0.042762033,-0.1026,0.0498,-0.1107,0.095,0.012201696,0.00219644
20190101,-0.030349249,0.03610492,0.029106417,0.038624783,-0.021706086,-0.002172414,0.021527838,0.003471071,0.024664252,0.034346337,-0.0197,0.0299,0.1936,0.0382,0.033681998,0.014245256
20190201,0.047768726,0.04185404,0.095082069,0.037937776,0.045287962,0.036894841,0.047002466,0.081711956,0.039186139,0.041933292,0.0319,-0.0052,0.0601,-0.0302,-0.005059201,-0.00171066
20190301,0.034879341,-0.004846872,-0.004200095,0.020336549,0.016708552,-0.002502734,0.013752336,0.044133564,0.011195227,0.027416296,-0.1141,-0.0171,0.0567,-0.0156,0.026113928,0.01975111
20190401,-0.000926869,0.034482558,0.036273126,0.063744758,0.024779226,-0.019826484,0.020459007,0.065380834,0.040850226,0.045889178,0.0403,-0.0066,0.055,-0.0148,0.001343885,0.00221102
