Date,ME1 BM2,ME1 BM3,ME1 BM4,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME5 BM2,ME5 BM3,ME5 BM4,SMB,HML,MOM
19970101,0.056277,0.064681,0.047074,0.038077,0.035792,0.012287,0.010935,0.018934,0.002566,0.035239,0.02107,0.028583,0.045602,0.02335,0.039862,0.034985,0.015735,0.050034,0.054594,0.052018,0.049362,-0.0182,-0.0165,0.0195
19970201,-0.050961,-0.018001,0.002713,-0.091669,-0.019164,-0.010416,0.012405,0.022778,-0.066164,-0.004411,0.005229,0.009644,0.014369,-0.039256,0.014218,0.009536,0.023453,0.035476,-0.007092,-0.000325,0.031239,-0.0253,0.052,-0.0205
19970301,-0.064917,-0.034059,-0.019569,-0.091204,-0.05807,-0.022696,-0.027188,-0.013985,-0.079622,-0.037071,-0.031568,-0.022704,-0.026616,-0.072133,-0.048155,-0.023842,-0.042936,-0.036301,-0.023882,-0.028657,-0.052716,-0.0048,0.0381,0.0096
19970401,-0.037345,-0.031359,-0.015253,-0.04188,0.001342,-0.006473,0.02077,0.005693,-0.013629,0.029556,0.034006,0.032689,0.015539,0.019184,0.028921,0.027242,0.027619,0.019183,0.034084,0.051366,0.037312,-0.0573,-0.0007,0.0492
19970501,0.125048,0.103198,0.083352,0.176683,0.128562,0.096654,0.097917,0.080238,0.153895,0.107434,0.066977,0.07037,0.082829,0.097637,0.072795,0.054288,0.071606,0.077508,0.071479,0.051091,0.052665,0.0465,-0.0387,-0.0516
19970601,0.047245,0.058261,0.078722,0.029816,0.046137,0.063304,0.058216,0.064131,0.040594,0.033544,0.0527,0.051033,0.057362,0.020943,0.042482,0.040479,0.036166,0.041847,0.038139,0.049064,0.048105,0.0126,0.0123,0.0262
19970701,0.051383,0.061068,0.060227,0.04984,0.058325,0.038379,0.052019,0.055019,0.051423,0.068239,0.0647,0.056235,0.062814,0.068033,0.068983,0.070936,0.072151,0.060594,0.077799,0.100291,0.065299,-0.0284,0.0082,0.0381
19970801,0.045861,0.031459,0.040043,0.038697,0.014316,0.043072,0.023837,0.035543,0.027649,0.032315,0.010537,-0.001899,0.010028,0.002184,0.001419,0.002062,-0.010054,0.004015,-0.035921,-0.057147,-0.054646,0.0766,0.0138,-0.0255
19970901,0.098439,0.098152,0.081335,0.075798,0.07952,0.078957,0.080377,0.066181,0.070601,0.069448,0.07447,0.066545,0.064317,0.052079,0.048777,0.059688,0.060317,0.040086,0.05571,0.060672,0.066881,0.0256,0.0001,0.0145
19971001,-0.03588,-0.038853,-0.010925,-0.061866,-0.046415,-0.039093,-0.029471,-0.03477,-0.062714,-0.036099,-0.036108,-0.022331,-0.037237,-0.065932,-0.057344,-0.023935,-0.038345,-0.060277,-0.039618,-0.03176,-0.021296,-0.0051,0.0195,-0.0038
19971101,-0.032477,-0.020247,-0.00148,-0.033198,-0.023372,-0.008634,0.005467,-0.005872,-0.032773,-0.027198,0.019885,0.026438,0.005965,0.007388,0.0068,0.035353,0.038097,0.029199,0.052306,0.029576,0.046689,-0.0503,0.0079,0.0029
19971201,-0.032497,-0.007661,0.000514,-0.007139,-0.018943,0.016888,0.037489,0.022848,0.009001,0.003795,0.029218,0.04773,0.028629,-0.017435,0.019511,0.035182,0.061795,0.009527,0.016547,0.03505,0.031665,-0.0201,0.0345,0.0395
19980101,-0.007047,-0.012779,-0.011338,-0.000144,-0.011135,-0.024477,-0.021644,-0.015739,-0.004146,-0.020238,-0.01708,-0.044568,0.026879,-0.018555,-0.000247,-0.024236,-0.012735,0.013512,-0.001936,-0.033741,0.001598,-0.0141,-0.0145,0.0011
19980201,0.068537,0.056638,0.058075,0.090871,0.08275,0.093116,0.070336,0.070867,0.089992,0.09345,0.070023,0.087816,0.087415,0.096227,0.075878,0.070484,0.057978,0.064667,0.061299,0.091163,0.070401,-0.0002,-0.0013,-0.0115
19980301,0.050984,0.054604,0.047769,0.045716,0.060458,0.025703,0.04327,0.046865,0.041881,0.030852,0.048911,0.043134,0.06466,0.037108,0.054293,0.051348,0.040876,0.075435,0.051283,0.05515,0.074355,-0.0065,0.0105,0.0215
19980401,0.028676,0.036033,0.027572,-0.00273,0.016071,0.009627,0.025722,0.018794,0.011255,-0.003159,0.005698,-0.001671,0.011969,-0.00112,-0.000768,0.00212,0.000415,0.011835,0.017807,0.015544,0.009843,-0.0002,0.0074,0.0078
19980501,-0.070828,-0.033421,-0.028889,-0.086356,-0.059026,-0.052124,-0.027693,-0.037226,-0.07373,-0.063131,-0.047839,-0.043334,-0.032385,-0.053988,-0.029697,-0.036266,-0.02175,-0.0354,-0.016508,-0.027127,-0.008779,-0.0311,0.0416,0.0188
19980601,0.012301,-0.015126,-0.00866,0.018799,-0.011907,-0.008281,-0.008419,-0.001716,0.037796,-0.018005,-0.014434,0.005239,-0.002731,0.011155,-0.000783,0.004739,0.012145,-0.001522,0.014284,0.027947,0.032923,-0.0368,-0.0233,0.0726
19980701,-0.075964,-0.055627,-0.061936,-0.075841,-0.072817,-0.095754,-0.082115,-0.073043,-0.081433,-0.072919,-0.080645,-0.089299,-0.073318,-0.057317,-0.05822,-0.053987,-0.050431,-0.042607,-0.003321,-0.025557,-0.040965,-0.0532,-0.0096,0.0368
19980801,-0.213028,-0.207051,-0.190243,-0.253591,-0.198084,-0.17632,-0.174527,-0.172554,-0.23344,-0.214113,-0.170264,-0.162602,-0.169918,-0.206053,-0.189416,-0.168526,-0.118326,-0.130364,-0.160486,-0.171971,-0.129933,-0.0502,0.034,0.0188
19980901,0.039351,0.038534,0.029636,0.119539,0.077264,0.051378,0.047387,0.04996,0.118945,0.04844,0.087067,0.048687,0.019896,0.06779,0.067935,0.069254,0.050962,0.061093,0.042529,0.045453,0.019951,-0.0084,-0.0331,-0.0071
19981001,0.028477,0.016928,0.029747,0.047026,0.060081,0.034686,0.03042,0.02627,0.043697,0.067095,0.04202,0.038414,0.044326,0.085425,0.09657,0.058807,0.038558,0.041293,0.090995,0.082557,0.070908,-0.0351,-0.0221,-0.0536
19981101,0.084441,0.063773,0.069839,0.096858,0.062548,0.038201,0.045254,0.050936,0.088859,0.061905,0.036389,0.0197,0.039456,0.073654,0.023355,0.040262,0.041659,0.033166,0.066075,0.043576,0.053239,0.0064,-0.0315,0.0116
19981201,0.017026,0.035996,0.003561,0.071754,0.052515,0.025732,0.042898,0.050162,0.118923,0.070998,0.040103,0.039144,0.037222,0.106382,0.042438,0.033624,0.034128,0.020654,0.040181,0.018753,0.010937,-0.0151,-0.0446,0.0899
19990101,0.046264,0.055094,0.036293,0.059933,0.010926,-0.023503,-0.023287,0.006891,0.046803,0.01638,-0.023912,-0.022674,-0.030095,0.014457,-0.023095,-0.027204,-0.036888,-0.024691,0.031229,-0.005493,-0.001385,-0.0075,-0.0403,0.0304
19990201,-0.076374,-0.065523,-0.052869,-0.092691,-0.098332,-0.063737,-0.083368,-0.105849,-0.09133,-0.090542,-0.053454,-0.074752,-0.048375,-0.053999,-0.034929,-0.03014,-0.039478,-0.021079,-0.020218,0.01889,-0.013284,-0.0515,0.014,-0.0016
19990301,-0.062849,-0.017581,-0.034351,0.005768,-0.001063,0.008499,-0.006404,-0.029721,0.040398,0.034778,0.026772,-0.021636,-0.004484,0.032898,0.040018,0.014911,0.004555,-0.003031,0.015746,0.058422,0.042567,-0.0429,-0.0265,-0.0129
19990401,0.08698,0.123888,0.104038,0.108665,0.093828,0.075589,0.080962,0.08413,0.075753,0.131384,0.104402,0.082252,0.098181,0.070189,0.102503,0.094074,0.099188,0.109755,0.090163,0.07629,0.078022,0.0466,0.0253,-0.0906
19990501,0.043066,0.003716,0.032998,0.014275,0.004869,0.022617,0.046012,0.041371,-0.002349,-0.005889,0.011515,0.024979,0.025954,0.030294,-0.004627,0.013048,0.025345,0.000461,-0.002058,-0.019357,-0.000445,0.0373,0.024,-0.0528
19990601,0.083183,0.083005,0.060786,0.081457,0.075116,0.073437,0.046861,0.065177,0.046195,0.043091,0.027954,0.028112,0.049762,0.077665,0.08736,0.026476,0.023939,0.041326,0.049933,0.023753,0.000754,0.0225,-0.036,0.0488
19990701,0.024445,0.010682,0.012605,-0.022884,-0.00448,-0.013736,-0.020621,-0.038207,-0.030795,-0.021047,-0.017487,-0.017751,-0.010035,-0.025338,-0.025171,0.001076,-0.014156,-0.018193,-0.037096,-0.048084,-0.027838,0.0253,-0.0076,0.0151
19990801,-0.012704,-0.028309,-0.016458,-0.031851,-0.039614,-0.041651,-0.033346,-0.041865,-0.022768,-0.055935,-0.038441,-0.03529,-0.003998,-0.01839,-0.044669,-0.025099,-0.023847,-0.062368,-0.036397,-0.020482,-0.044637,-0.0193,-0.0131,0.0292
19990901,-0.002513,-0.012218,-0.026088,0.003516,0.010773,-0.008372,-0.02208,-0.015108,0.031613,0.012479,-0.033622,-0.026995,-0.030065,0.018941,-0.037144,-0.036235,-0.048147,-0.015239,-0.031611,-0.069414,-0.089906,0.0256,-0.034,0.0646
19991001,0.013518,-0.02302,-0.004335,0.027528,-0.004629,-0.007652,-0.014524,-0.053443,0.027084,0.005056,-0.009076,-0.012228,-0.000944,0.082604,0.012316,0.024764,0.028276,0.049102,0.103865,0.072395,0.030698,-0.0709,-0.0288,0.0547
19991101,0.113801,0.104386,0.070906,0.119537,0.084303,0.053386,0.030877,0.031002,0.117909,0.071176,-0.014986,-0.004946,0.006693,0.115845,-0.012156,-0.011581,0.001176,0.029344,-0.008415,-0.040605,-0.058114,0.059,-0.0651,0.0562
19991201,0.255744,0.078467,0.119715,0.174121,0.120446,0.047332,0.03815,0.068065,0.159846,0.093534,-0.000235,0.036752,0.043105,0.212152,0.033231,0.007922,0.067216,0.047012,0.019178,0.016536,-0.000446,0.0542,-0.0874,0.1319
20000101,0.054182,0.048202,0.03515,0.003655,-0.020786,-0.021809,0.005853,-0.029309,-0.033819,-0.048667,-0.017804,-0.036414,-0.069842,-0.038982,-0.030533,-0.031213,-0.046854,-0.109026,-0.032505,-0.055847,-0.072367,0.0415,-0.0029,0.0186
20000201,0.410516,0.217979,0.253755,0.277508,0.18338,0.067396,0.080276,0.140444,0.246065,0.10023,0.018461,-0.008169,-0.000528,0.262219,-0.000963,-0.013348,0.025794,-0.053577,-0.053201,-0.099397,-0.101914,0.1832,-0.0993,0.1836
20000301,-0.19902,-0.085836,-0.064376,-0.13261,-0.05147,-0.018837,-0.003158,-0.013103,-0.149907,0.041432,0.1052,0.06855,0.118577,-0.0328,0.134028,0.140104,0.102395,0.131038,0.114767,0.096591,0.160942,-0.1491,0.0738,-0.0639
20000401,-0.177223,-0.096472,-0.113434,-0.119278,-0.091147,-0.04239,-0.027454,-0.026646,-0.098816,0.00362,-0.029187,0.038888,0.001531,-0.074438,-0.023261,0.036734,-0.000932,0.020394,-0.033649,0.032562,0.027037,-0.0555,0.0861,-0.0858
20000501,-0.0968,-0.04734,-0.080313,-0.100466,-0.051284,-0.05947,-0.074872,-0.008292,-0.049322,-0.035574,-0.010858,-0.000038,0.017141,-0.077604,0.012174,-0.018499,0.000572,0.001358,0.001801,0.043505,0.004599,-0.0368,0.0256,-0.0908
20000601,0.270061,0.172427,0.182951,0.140773,0.110282,0.039755,0.049005,0.093486,0.153067,0.015408,0.003881,-0.009614,0.024241,0.10962,0.02802,-0.034015,-0.032936,-0.04418,-0.042523,-0.075043,-0.08547,0.1039,-0.0986,0.1659
20000701,-0.012106,0.007484,0.012628,-0.076883,-0.010409,0.016447,0.009076,0.021604,-0.103197,-0.007341,0.031866,0.040126,0.083669,-0.070811,-0.013147,0.031538,0.033529,0.012843,0.001007,0.057327,0.082825,-0.0095,0.0806,-0.0011
20000801,0.087612,0.037793,0.055087,0.080323,0.037308,0.049925,0.061396,0.070064,0.087265,0.094063,0.068879,0.065999,0.077099,0.136081,0.064576,0.053381,0.075583,0.054526,0.073838,0.10173,0.018782,-0.011,-0.0066,0.057
20000901,-0.010933,-0.036474,-0.001146,-0.046506,-0.029449,0.002941,-0.012018,-0.022319,-0.103395,-0.026361,0.006181,0.026816,-0.011747,-0.094227,-0.001563,-0.009331,0.026549,-0.031432,-0.026383,0.043584,0.067978,0.0023,0.0613,0.022
20001001,-0.104949,-0.024288,-0.058901,-0.091108,-0.007884,-0.010545,0.001337,-0.018035,-0.104931,-0.014666,-0.013953,0.004934,0.027924,-0.055775,0.019463,0.027979,-0.018598,0.041968,0.018649,-0.039877,0.041607,-0.0283,0.0564,-0.0463
20001101,-0.124144,-0.067029,-0.043206,-0.180639,-0.061976,-0.029576,-0.041901,-0.037538,-0.199849,-0.070867,-0.057828,0.006274,0.018593,-0.185873,-0.005593,0.004849,0.021407,-0.010361,-0.056636,-0.050092,-0.01795,-0.0046,0.1126,-0.024
20001201,0.014476,0.001135,0.037002,-0.003089,0.077337,0.124766,0.10263,0.120566,0.028996,0.13514,0.11243,0.13613,0.099395,0.046031,0.096019,0.105411,0.115583,0.159576,0.081009,0.073414,0.072623,0.0317,0.0737,0.067
20010101,0.172347,0.140137,0.11827,0.150177,0.0817,0.043445,0.055149,0.056743,0.128112,0.028043,-0.002723,-0.016528,0.033065,0.070785,0.010919,-0.004957,-0.02757,0.032854,0.030164,0.037874,-0.01135,0.058,-0.0486,-0.2505
20010201,-0.091744,-0.018152,0.004611,-0.13814,-0.024039,-0.01363,-0.02001,0.023399,-0.17333,-0.03827,-0.00404,0.012189,0.006291,-0.148992,-0.024342,0.002398,0.005788,0.006832,-0.028991,-0.00707,0.028486,0.0266,0.1287,0.1251
20010301,-0.011811,-0.011653,-0.001136,-0.0563,-0.005614,-0.02535,-0.012362,-0.012278,-0.116543,-0.044784,-0.034002,-0.03674,0.00724,-0.113448,-0.031354,-0.020009,-0.005266,-0.015636,-0.024385,-0.003606,-0.011822,0.0232,0.0646,0.0835
20010401,0.070342,0.025033,0.04929,0.112406,0.049633,0.070145,0.043564,0.054459,0.113736,0.089541,0.058641,0.047312,0.060911,0.160183,0.077733,0.047718,0.081267,0.080941,0.04851,0.036199,0.027077,-0.0063,-0.0472,-0.0797
20010501,0.113255,0.092397,0.113782,0.024357,0.039687,0.022285,0.049124,0.043258,0.049001,0.002123,0.031944,0.006685,0.016707,0.03476,0.0392,0.029614,0.010869,0.044502,0.017176,0.030613,0.009906,0.0358,0.0318,0.0212
20010601,0.028742,0.049487,0.031064,0.065676,0.096035,0.071138,0.063556,0.041618,0.049141,-0.010181,0.011383,0.002949,0.007651,0.036344,-0.01224,-0.011714,-0.034624,0.031936,-0.038451,-0.001929,-0.023251,0.0661,-0.0103,0.0034
20010701,-0.076484,-0.023472,0.001978,-0.102434,-0.074549,-0.06599,-0.030845,-0.03465,-0.092165,-0.043159,-0.029337,-0.007316,0.020462,-0.050706,-0.011562,0.010237,0.019481,-0.007068,-0.003527,-0.021262,-0.022045,-0.0291,0.0557,0.0547
20010801,-0.052648,-0.034015,-0.012683,-0.100589,-0.042723,-0.024672,-0.015038,-0.011907,-0.073447,-0.032079,-0.030659,-0.009083,-0.014216,-0.071721,-0.041457,-0.032219,-0.015992,-0.104636,-0.042154,-0.030792,-0.083521,0.0273,0.0251,0.0554
20010901,-0.151456,-0.101189,-0.093346,-0.18684,-0.155616,-0.120388,-0.153533,-0.166687,-0.15563,-0.130888,-0.121599,-0.124029,-0.191889,-0.166338,-0.130974,-0.096599,-0.138222,-0.175199,-0.088054,-0.071874,-0.111503,-0.0569,0.016,0.1154
20011001,0.073829,0.068849,0.042216,0.118496,0.08727,0.050553,0.024868,0.041185,0.135057,0.064337,0.04266,0.039728,0.097766,0.085269,0.035492,0.008314,0.039271,0.022004,-0.005253,-0.017388,0.014097,0.0542,-0.081,-0.0841
20011101,0.103682,0.045097,0.062861,0.105063,0.084355,0.057727,0.102711,0.115111,0.099388,0.064747,0.072245,0.088155,0.127949,0.105831,0.092027,0.064991,0.103892,0.101413,0.060806,0.052866,0.10862,-0.003,0.0201,-0.0858
20011201,0.071297,0.058655,0.056997,0.08301,0.057765,0.070133,0.078888,0.075931,0.05068,0.062327,0.068097,0.05656,0.074257,0.036899,0.046155,0.060029,0.051922,0.043228,0.027801,0.03515,-0.012443,0.0514,0.011,-0.0002
20020101,-0.0103,0.026309,0.033528,-0.065248,-0.024262,0.004026,0.00935,0.014215,-0.047863,-0.014077,-0.011775,0.019217,0.038636,-0.037731,0.000319,0.016971,0.027276,-0.040793,-0.02319,-0.012506,-0.010043,0.0119,0.0333,0.0368
20020201,-0.058629,-0.037031,-0.014138,-0.097296,-0.05805,-0.006354,0.014023,-0.003768,-0.071242,-0.00851,-0.002464,0.000637,0.038678,-0.041335,0.011784,0.012964,-0.024589,0.035143,0.007611,-0.002308,-0.013286,-0.0046,0.025,0.0676
20020301,0.077399,0.078479,0.080346,0.086759,0.089921,0.077951,0.077805,0.124395,0.083868,0.068668,0.072075,0.073256,0.094125,0.06805,0.067834,0.058688,0.05076,0.077103,0.05698,0.041252,0.064009,0.0428,0.011,-0.0166
20020401,0.002888,0.023702,0.034256,-0.049043,0.005281,0.035634,0.044076,0.045534,-0.050038,0.013284,0.014505,0.011003,-0.003521,-0.033716,0.010567,-0.007811,-0.00974,-0.005279,-0.038915,0.006307,-0.018273,0.0666,0.0392,0.0795
20020501,-0.054142,-0.023851,0.009685,-0.074745,-0.056106,-0.040945,-0.031342,-0.062014,-0.057148,-0.031752,-0.036181,-0.023255,-0.035242,-0.032601,-0.002994,-0.002724,-0.016209,0.011646,0.003468,0.001427,0.026425,-0.0307,0.0168,0.0297
20020601,-0.061423,-0.007773,0.004685,-0.080368,-0.054079,-0.015364,-0.014435,-0.034527,-0.074693,-0.074155,-0.055529,-0.04425,-0.072494,-0.095331,-0.073787,-0.067488,-0.054684,-0.100458,-0.047106,-0.056695,-0.107337,0.0378,0.0012,0.0615
20020701,-0.156697,-0.141824,-0.113829,-0.162006,-0.167483,-0.140182,-0.156084,-0.192522,-0.084828,-0.101355,-0.11423,-0.134381,-0.158225,-0.107409,-0.08257,-0.105294,-0.110624,-0.184433,-0.10072,-0.076327,-0.099409,-0.0624,-0.0344,0.0334
20020801,-0.017997,-0.027185,-0.003476,0.001532,0.008488,-0.005275,0.009729,-0.007562,0.002678,-0.001153,0.025479,0.021058,0.039952,-0.010155,-0.002214,0.013565,0.001756,0.051122,0.000917,0.014978,0.041415,-0.0127,0.0252,0.0176
20020901,-0.078229,-0.079953,-0.067417,-0.080064,-0.067321,-0.058059,-0.08385,-0.078177,-0.079202,-0.08479,-0.09343,-0.070444,-0.101227,-0.085565,-0.089482,-0.126596,-0.115405,-0.218125,-0.114664,-0.083629,-0.086523,0.0307,0.0132,0.0909
20021001,0.048452,0.0337,0.014499,0.098323,0.030423,0.038717,0.021306,-0.022431,0.065884,0.03202,0.06023,0.029605,-0.00594,0.068216,0.057845,0.030729,0.041949,0.032292,0.1082,0.033654,0.067784,-0.0412,-0.0545,-0.053
20021101,0.12453,0.104896,0.079548,0.131496,0.104032,0.079747,0.059997,0.060077,0.097699,0.076871,0.062224,0.062791,0.11045,0.096226,0.072255,0.095638,0.086306,0.155161,0.062332,0.048721,0.068492,0.029,-0.0112,-0.1617
20021201,-0.058531,-0.054734,-0.017989,-0.102092,-0.069562,-0.047302,-0.032011,-0.033971,-0.075011,-0.044117,-0.027549,-0.040395,-0.059605,-0.07198,-0.049502,-0.034805,-0.044461,-0.018456,-0.059663,-0.031304,-0.047013,0.005,0.0223,0.0964
20030101,-0.006219,-0.01787,-0.004982,-0.03521,-0.031399,-0.026821,-0.020862,-0.032029,-0.016671,-0.03798,-0.032585,-0.03978,-0.038166,-0.013619,-0.031022,0.00007,-0.029972,-0.064714,-0.027476,-0.016056,-0.051067,0.0081,-0.0093,0.0161
20030201,-0.028193,-0.021461,-0.014412,-0.026721,-0.017927,-0.021851,-0.027437,-0.066572,-0.041669,-0.009109,-0.02187,-0.038013,-0.030832,-0.030798,-0.016608,-0.020816,-0.012464,-0.068624,-0.038576,-0.028716,-0.038423,-0.0089,-0.0145,0.0125
20030301,0.016902,0.005346,0.017231,0.025873,0.005174,0.004357,0.018242,-0.009529,0.032242,0.007127,-0.000623,-0.003994,0.009505,0.013266,-0.006901,0.009052,0.014381,-0.042969,0.001346,0.010653,-0.009491,0.0055,-0.0208,0.0161
20030401,0.111907,0.079853,0.072098,0.102649,0.096451,0.090754,0.096636,0.094,0.088005,0.083801,0.097247,0.121266,0.106261,0.089099,0.074263,0.105779,0.076115,0.087275,0.096302,0.084025,0.106574,0.0106,0.0103,-0.0946
20030501,0.147345,0.117961,0.099744,0.129261,0.103399,0.111187,0.093984,0.098087,0.087648,0.086645,0.091392,0.102473,0.08293,0.102647,0.099516,0.089426,0.097126,0.093329,0.065241,0.06453,0.06571,0.0483,-0.0029,-0.1077
20030601,0.043056,0.048842,0.038178,0.018822,0.003812,0.011598,0.025008,0.040842,0.026212,0.019013,0.001193,0.009411,0.038797,0.013005,0.006823,-0.001401,-0.006935,0.080957,0.020897,0.025832,-0.009499,0.0168,0.0068,-0.0106
20030701,0.078425,0.084781,0.092763,0.080176,0.057202,0.061202,0.063732,0.076362,0.076427,0.048259,0.016683,0.040643,0.02995,0.038031,0.041113,0.031218,0.060373,0.012671,0.038397,0.012405,-0.013978,0.0473,-0.0113,-0.0031
20030801,0.04913,0.039593,0.045168,0.044006,0.030474,0.052816,0.052029,0.062878,0.041162,0.039742,0.04271,0.086807,0.076944,0.050977,0.03702,0.041862,0.050053,0.095859,0.008381,0.010442,0.020792,0.0254,0.0203,-0.0056
20030901,0.001851,0.002473,0.02336,-0.023116,-0.021702,-0.024164,-0.043916,-0.011714,-0.01991,-0.028207,-0.019342,-0.017653,-0.004745,-0.017834,-0.022023,-0.010461,-0.010703,0.002092,-0.012809,-0.010027,-0.03391,0.0052,0.0001,-0.0019
20031001,0.089537,0.074736,0.109178,0.094184,0.074269,0.067473,0.104946,0.109795,0.09158,0.063015,0.064925,0.102498,0.11989,0.077692,0.086497,0.085436,0.093755,0.081687,0.07522,0.082701,0.056253,0.0264,0.0177,0.0373
20031101,0.034209,0.04947,0.036168,0.026162,0.035519,0.029737,0.04028,0.036871,0.037403,0.030262,0.019229,0.054905,0.030991,0.012885,0.029714,0.036834,0.034275,0.038742,0.00442,0.010525,0.005637,0.0221,0.0185,0.0162
20031201,0.026583,0.02951,0.014473,0.013666,0.027274,0.024825,0.023417,0.035316,-0.005221,0.026469,0.041441,0.018528,0.083219,0.008617,0.032406,0.026161,0.050948,0.028161,0.050768,0.048788,0.074261,-0.0269,0.0241,-0.0571
20040101,0.063134,0.054871,0.063019,0.033305,0.038217,0.031809,0.041562,0.073136,0.032379,0.019663,0.017986,0.034212,0.063,0.017062,0.01494,0.044991,0.026691,0.047842,0.014384,0.029621,0.013093,0.0254,0.0197,0.026
20040201,0.001495,-0.000117,0.009958,0.011337,0.018746,0.009442,-0.003434,0.003001,0.000132,0.025867,0.037905,0.018559,0.005522,0.023508,0.020781,0.022273,0.034836,0.007357,0.02199,0.012535,0.018875,-0.0091,0.005,-0.011
20040301,-0.005162,-0.007561,0.005291,0.023731,0.018307,-0.007372,0.015079,0.015005,0.016136,0.007102,0.001757,0.002771,0.008824,0.004091,-0.007992,0.011226,-0.010553,-0.011705,-0.007762,-0.016678,0.002981,0.0211,0.0022,0.0021
20040401,-0.051726,-0.033784,-0.038621,-0.039933,-0.045124,-0.02202,-0.04346,-0.084811,-0.018359,-0.028351,-0.030562,-0.057159,-0.064646,-0.015369,-0.046114,-0.039985,-0.027383,-0.035819,-0.0318,-0.031705,-0.023682,-0.0219,-0.0262,-0.0539
