Date,ME1 BM2,ME1 BM3,ME1 BM4,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME5 BM2,ME5 BM3,ME5 BM4,SMB,HML,MOM
20040501,-0.005451,0.002241,-0.006437,0.015982,0.013816,0.014342,0.01168,0.038113,0.014327,0.023546,0.021228,0.015453,0.017503,0.011512,0.021709,0.026958,0.012713,0.040078,0.010838,0.004055,0.005497,-0.004,-0.0039,0.016
20040601,0.046768,0.042282,0.03203,0.032209,0.050377,0.058712,0.054196,0.083579,0.022427,0.044778,0.017686,0.02202,0.048007,0.014785,0.025534,0.024586,0.033098,0.042121,0.015192,0.003226,0.032546,0.0257,0.0139,0.021
20040701,-0.076593,-0.067661,-0.054728,-0.089757,-0.081533,-0.061548,-0.047865,-0.040441,-0.088584,-0.057898,-0.033752,-0.026241,-0.045368,-0.060978,-0.05362,-0.04056,-0.05847,-0.017922,-0.014857,-0.007905,-0.019455,-0.0302,0.0412,-0.0229
20040801,-0.007855,-0.009757,-0.015499,-0.04469,-0.014895,0.002043,0.00338,0.006744,-0.023723,-0.016258,0.008712,0.004931,-0.016374,-0.016169,-0.00834,0.004675,0.007631,0.000961,0.016794,0.010412,0.009609,-0.0127,0.0102,-0.0155
20040901,0.042562,0.054254,0.041464,0.083323,0.054458,0.053655,0.043529,0.040377,0.040801,0.046697,0.036809,0.030614,0.026987,0.029616,0.030746,0.046163,0.030395,0.03355,0.014906,0.017894,0.013097,0.0329,-0.0025,0.0525
20041001,0.021885,0.032287,0.00492,0.037213,0.03176,0.016732,0.000325,0.028321,0.022169,0.041585,0.018535,0.00646,0.011685,0.039904,0.027153,0.011708,0.013778,-0.003649,0.006563,0.033593,0.002906,0.0029,-0.0062,-0.0152
20041101,0.083117,0.081598,0.075578,0.073707,0.095672,0.091603,0.093319,0.111745,0.05762,0.070877,0.074688,0.069564,0.096137,0.05267,0.071431,0.076156,0.072758,0.093725,0.044169,0.05727,0.035029,0.0413,0.018,0.0323
20041201,0.045256,0.039912,0.031161,0.03494,0.03236,0.024121,0.024124,0.03722,0.053626,0.0357,0.014708,0.023713,0.044359,0.043332,0.042165,0.041795,0.05226,0.030583,0.027544,0.014075,0.055346,0.0001,-0.0007,-0.0284
20050101,-0.040873,-0.040958,-0.030131,-0.055185,-0.030605,-0.041234,-0.027885,-0.024274,-0.034928,-0.039494,-0.032085,-0.008579,-0.031699,-0.028061,-0.037406,-0.030136,-0.017666,-0.020284,-0.015336,-0.016264,-0.022942,-0.0111,0.0196,0.032
20050201,-0.003123,-0.005335,0.01368,0.023609,0.014276,0.024281,0.044345,0.033381,0.00674,0.030108,0.036773,0.02039,0.02082,0.019925,0.021514,0.035017,0.033788,0.049193,0.047755,0.026351,0.004871,-0.003,0.0164,0.0316
20050301,-0.029165,-0.032288,-0.023933,-0.042979,-0.022107,-0.024569,-0.007492,-0.013665,-0.017617,-0.025107,-0.024345,-0.025229,-0.001496,-0.022082,-0.001158,0.00722,-0.023996,-0.016746,-0.037847,-0.006982,-0.003517,-0.014,0.0159,0.0054
20050401,-0.068085,-0.05321,-0.067577,-0.076294,-0.062494,-0.062724,-0.058763,-0.058598,-0.052029,-0.039527,-0.055616,-0.053894,-0.042085,-0.038601,-0.046116,-0.039672,-0.026506,-0.031524,-0.023582,-0.021558,-0.010404,-0.0402,-0.0035,-0.0087
20050501,0.061644,0.048606,0.037264,0.095245,0.080806,0.066821,0.057699,0.070186,0.060985,0.062787,0.051174,0.045675,0.07262,0.061961,0.060259,0.054503,0.065241,0.051442,0.027446,0.012412,0.022305,0.0272,-0.0081,0.0044
20050601,0.036436,0.04579,0.042564,0.020585,0.043745,0.044424,0.042843,0.040639,0.021893,0.023124,0.032279,0.041984,0.03577,0.011961,0.016993,0.03549,0.044439,0.029844,0.012612,0.015176,0.014279,0.0326,0.0263,0.0205
20050701,0.077069,0.070112,0.069321,0.068186,0.067614,0.074244,0.059098,0.069316,0.045308,0.06258,0.067382,0.047624,0.047401,0.059412,0.053696,0.052268,0.070935,0.051317,0.028863,0.010079,0.038387,0.0283,-0.0051,-0.0001
20050801,-0.004475,-0.014184,-0.009023,-0.026928,-0.008303,-0.01407,-0.015689,-0.02134,-0.024558,-0.004923,-0.00876,-0.013092,-0.003966,-0.017228,-0.005893,-0.002744,0.010608,-0.014883,-0.009629,-0.007164,0.008742,-0.0086,0.0127,0.0227
20050901,0.018223,0.00153,0.012437,0.003023,0.01135,0.010325,0.004643,0.00496,-0.008187,0.022247,0.011747,-0.006839,0.00397,0.005475,-0.006514,0.018406,0.036635,0.017484,0.012572,0.014658,0.013401,-0.0031,0.0076,0.0346
20051001,-0.032378,-0.027796,-0.020246,-0.033332,-0.018685,-0.031728,-0.028687,-0.028992,-0.031552,-0.039547,-0.016527,-0.036596,-0.034852,-0.010667,-0.035106,-0.02664,-0.047083,-0.036335,-0.030499,-0.01332,-0.012597,-0.0141,0.0023,-0.0129
20051101,0.047599,0.048782,0.040076,0.052704,0.047548,0.048207,0.049314,0.035154,0.070288,0.058912,0.044168,0.043561,0.01671,0.054029,0.04812,0.03803,0.028116,0.048656,0.041818,0.038194,0.033908,0.008,-0.0119,0.0025
20051201,0.004267,-0.00419,0.002177,0.000788,-0.009367,-0.004211,-0.00635,-0.006188,0.005508,0.009055,0.007281,0.004759,0.010741,0.004309,0.015145,0.017021,0.022253,0.007113,0.000669,0.007376,0.006589,-0.0027,0.0044,0.0077
20060101,0.093157,0.08526,0.080774,0.068367,0.087175,0.10354,0.09905,0.078221,0.056253,0.082504,0.090207,0.046978,0.061594,0.053167,0.048578,0.049535,0.038629,0.046341,0.024422,0.016524,0.05307,0.0577,0.0112,0.0268
20060201,0.009289,-0.002699,-0.00582,-0.000127,-0.002948,-0.011863,0.004177,-0.018467,0.006707,-0.017858,-0.002008,-0.010183,-0.015966,0.006494,-0.004189,-0.002924,-0.022712,0.013133,0.004947,0.010714,0.00262,-0.0045,-0.0025,-0.0184
20060301,0.05516,0.04441,0.054758,0.032133,0.053332,0.063755,0.053062,0.041091,0.049293,0.038672,0.028123,0.028262,0.017588,0.035019,0.024368,0.027387,0.020407,0.026011,0.019685,0.012576,0.010742,0.0345,0.006,0.0126
20060401,-0.01376,0.002039,0.004692,-0.007041,0.008137,0.036036,-0.011199,0.025674,-0.012258,-0.004034,0.022508,-0.004289,0.026479,0.001607,0.002343,0.011208,0.031951,0.032573,0.022234,0.025743,0.020828,-0.0083,0.026,0.0061
20060501,-0.064108,-0.043521,-0.044542,-0.062277,-0.060307,-0.042626,-0.052759,-0.030783,-0.061978,-0.048788,-0.040867,-0.031861,-0.018305,-0.055014,-0.028107,-0.026554,-0.019492,-0.027228,-0.027082,-0.02461,-0.012692,-0.0299,0.0255,-0.0365
20060601,-0.009853,-0.006692,-0.001251,0.001002,0.014094,-0.000544,0.004551,-0.001876,-0.008016,-0.006463,-0.003252,0.002882,0.002609,-0.003516,-0.017532,-0.010206,0.001749,-0.007195,-0.00781,0.005697,0.012091,-0.0023,0.0088,0.0148
20060701,-0.034189,-0.035458,-0.021807,-0.052183,-0.044795,-0.02963,-0.017004,-0.036194,-0.06279,-0.029078,-0.042843,-0.018808,-0.013027,-0.048237,-0.030157,-0.02544,-0.03151,-0.013271,0.016211,0.014424,0.018298,-0.0369,0.0294,-0.0222
20060801,0.024495,0.031564,0.025557,0.033887,0.023908,0.032865,0.033605,0.017984,0.024432,0.021354,0.021455,0.028831,0.020705,0.014621,0.033521,0.003382,0.032049,0.026734,0.019623,0.025234,0.000842,0.0044,-0.0171,-0.0346
20060901,0.002434,-0.001077,0.007702,0.008296,0.014199,0.010646,0.017156,0.011914,0.022695,0.001586,0.012192,0.01064,0.010316,0.019554,0.027925,0.011637,0.011784,0.008843,0.027799,0.018864,0.023119,-0.0143,0.0005,-0.0094
20061001,0.060442,0.061193,0.046285,0.062086,0.052333,0.048274,0.047705,0.046581,0.057606,0.041252,0.039971,0.036501,0.053157,0.04335,0.047491,0.036184,0.028583,0.032116,0.022193,0.038233,0.03562,0.0193,-0.0004,-0.0023
20061101,0.034419,0.016694,0.020855,0.016723,0.030705,0.03008,0.032702,0.029192,0.037008,0.038778,0.045606,0.039172,0.035106,0.038239,0.041684,0.035369,0.022722,0.047527,0.022394,0.02551,0.020664,0.0081,0.0007,-0.0101
20061201,0.009499,0.016502,0.022254,-0.021515,-0.007853,0.010556,0.003723,0.016309,-0.010565,-0.00111,0.009699,0.010658,0.010558,-0.010822,0.00311,-0.004746,0.019364,0.024528,0.013338,0.034544,0.027363,-0.008,0.0315,0.0084
20070101,0.001526,0.001555,0.004604,0.021845,0.014446,0.015949,0.008963,0.025134,0.037594,0.030693,0.018343,0.037988,0.008703,0.043227,0.035923,0.02034,0.025675,0.020417,0.010893,0.009699,0.003178,0.0008,-0.0011,0.0021
20070201,-0.005839,-0.010946,-0.00758,-0.009107,-0.001859,0.002489,-0.015772,0.00596,0.004489,0.005079,0.013757,0.004025,0.004739,-0.004371,0.00217,0.010376,-0.000337,0.006457,-0.015049,-0.030588,-0.012547,0.014,-0.0009,-0.0135
20070301,-0.000819,0.010552,0.01101,0.010193,0.014276,-0.00327,0.01112,-0.011145,0.026669,0.020867,0.018719,0.012462,0.014066,0.010306,0.010666,0.006053,0.0007,0.034406,0.011433,0.026097,0.01,0.0007,-0.0022,0.0249
20070401,0.001622,0.005909,-0.000896,0.02344,0.02716,0.013907,0.007027,0.022933,0.033111,0.042707,0.040979,0.030926,0.026795,0.044302,0.038794,0.043948,0.057096,0.026158,0.042563,0.040774,0.027249,-0.0202,-0.0115,-0.0016
20070501,0.034562,0.025925,0.030674,0.034947,0.040934,0.042033,0.022375,0.034518,0.069736,0.048122,0.052463,0.046949,0.036806,0.04465,0.033343,0.045675,0.049002,0.025166,0.041679,0.038155,0.03611,0.0028,-0.0004,-0.0027
20070601,-0.003006,-0.008538,-0.006991,-0.012341,-0.018372,-0.012807,-0.025458,-0.020011,-0.008375,0.001041,-0.005589,-0.018532,-0.027162,-0.006118,-0.022069,-0.031537,-0.02809,-0.017342,-0.007285,-0.020571,-0.030381,0.0076,-0.0112,0.0037
20070701,-0.065019,-0.064098,-0.069452,-0.046437,-0.059474,-0.055368,-0.06963,-0.098031,-0.032916,-0.032661,-0.051492,-0.05806,-0.073618,-0.026251,-0.045913,-0.06032,-0.050467,-0.072121,-0.01405,-0.04715,-0.046366,-0.0287,-0.0333,0.028
20070801,0.013744,0.011162,0.008545,0.023967,0.025988,0.025007,0.036143,-0.011828,-0.004597,0.027837,0.003295,0.003612,-0.035791,0.014947,0.003505,-0.016717,-0.010251,-0.010762,0.023426,0.016309,0.017076,-0.0034,-0.0224,0.0011
20070901,0.022766,0.003121,0.009576,0.0294,0.009083,0.006646,0.009417,-0.005142,0.030378,0.033406,0.02015,0.015809,0.0158,0.033927,0.026005,0.017487,0.02279,0.006396,0.037582,0.028873,0.026409,-0.0241,-0.0186,0.0459
20071001,0.01112,0.001733,-0.000127,0.037098,0.045253,0.00989,0.017845,-0.002041,0.039871,0.019605,0.040716,0.011692,0.03704,0.026626,0.021857,0.020081,0.024903,-0.018995,0.016123,0.007893,0.006987,0.0003,-0.026,0.0496
20071101,-0.087258,-0.077843,-0.079072,-0.067296,-0.068583,-0.062399,-0.067711,-0.087329,-0.069732,-0.062578,-0.05974,-0.051001,-0.051978,-0.041946,-0.046086,-0.071922,-0.057423,-0.06554,-0.024054,-0.053348,-0.051371,-0.0281,-0.0118,0.0093
20071201,0.008463,-0.016916,-0.005166,0.008934,0.001051,0.00133,0.007679,-0.010452,-0.018061,-0.00754,-0.005918,-0.009184,-0.003976,-0.001665,0.001015,-0.032584,-0.013379,-0.021901,0.002585,-0.011497,-0.011739,0.0018,-0.0051,0.0652
20080101,-0.084833,-0.071662,-0.047066,-0.096106,-0.069041,-0.073816,-0.03248,-0.038018,-0.057016,-0.059239,-0.065992,-0.031294,-0.065636,-0.073124,-0.073315,-0.046186,-0.04166,-0.028791,-0.047714,-0.047946,-0.039521,-0.0052,0.0365,-0.0789
20080201,-0.041367,-0.051607,-0.023163,-0.050288,-0.011666,-0.011255,-0.033135,-0.046822,-0.036216,-0.010869,-0.020098,-0.01557,-0.029325,-0.008004,-0.011975,-0.022055,-0.02578,-0.053418,-0.01743,-0.039592,-0.050204,-0.0053,-0.0094,0.0611
20080301,-0.011956,0.022978,0.000984,-0.007307,0.018299,0.019118,0.01537,0.00589,-0.031754,0.012746,-0.024258,-0.010562,-0.007938,0.002,-0.023197,-0.02413,-0.030465,-0.012178,0.014466,-0.042801,-0.031885,0.0075,-0.0014,0.041
20080401,0.036006,0.007283,0.006076,0.029074,0.04269,0.035024,0.028608,0.00518,0.070301,0.067131,0.090039,0.098693,0.075178,0.06069,0.067068,0.058735,0.079946,0.027127,0.034689,0.071656,0.041075,-0.0115,-0.0095,-0.002
20080501,0.04154,0.022801,0.034462,0.071292,0.034555,0.080308,0.056,0.017774,0.040807,0.03554,0.068006,0.06384,0.046196,0.042541,0.052897,0.038552,0.05018,0.028179,-0.003829,0.007596,-0.018063,0.0322,-0.0138,0.0321
20080601,-0.088938,-0.110805,-0.072317,-0.076455,-0.071622,-0.051518,-0.082743,-0.114978,-0.085346,-0.06968,-0.068226,-0.070677,-0.064044,-0.070778,-0.089035,-0.098108,-0.05534,-0.133582,-0.071304,-0.092105,-0.130804,0.0115,-0.0242,0.1253
20080701,0.04467,0.049614,0.071244,0.016653,0.028403,0.043669,0.035441,0.080658,-0.004981,0.001651,0.017401,-0.004978,0.057813,-0.003834,-0.015197,-0.077772,-0.02129,-0.022264,-0.02015,-0.018765,0.029456,0.0366,0.0588,-0.0514
20080801,0.031488,0.029276,0.030791,0.045475,0.045907,0.036273,0.054793,0.122307,0.031565,0.029956,0.044158,0.02445,0.058631,0.010871,0.017955,0.020363,0.045553,0.025669,0.015196,0.022763,-0.023974,0.0342,0.0152,-0.0404
20080901,-0.095411,-0.085935,-0.035287,-0.090349,-0.084878,-0.06863,-0.045712,-0.068291,-0.137939,-0.115461,-0.081092,-0.066984,-0.060863,-0.131923,-0.133788,-0.147892,-0.104963,-0.087459,-0.086902,-0.070445,-0.078547,0.0035,0.0633,0.0035
20081001,-0.200985,-0.189893,-0.153588,-0.226368,-0.232907,-0.186709,-0.195778,-0.208258,-0.229838,-0.182728,-0.174767,-0.199244,-0.203843,-0.207301,-0.203644,-0.252882,-0.224032,-0.187466,-0.155026,-0.130837,-0.270162,-0.032,-0.0289,0.0779
20081101,-0.123466,-0.123982,-0.118075,-0.110705,-0.105662,-0.10538,-0.096981,-0.167425,-0.117271,-0.102624,-0.093266,-0.092844,-0.067783,-0.082913,-0.089202,-0.092346,-0.088313,-0.152947,-0.045704,-0.067508,-0.139905,-0.0388,-0.0602,0.071
20081201,0.06323,0.056862,0.026057,0.039507,0.063077,0.062678,0.054634,0.069404,0.066119,0.033735,0.044795,-0.001662,0.102627,0.043912,0.06636,0.027664,0.024852,0.013199,0.009706,0.004682,-0.018059,0.0337,-0.0025,-0.0508
20090101,-0.077474,-0.097263,-0.15751,-0.071295,-0.052765,-0.111086,-0.139183,-0.195914,-0.059841,-0.087278,-0.087114,-0.066411,-0.183193,-0.044718,-0.062422,-0.067014,-0.090176,-0.170359,-0.097497,-0.108447,-0.188152,-0.0201,-0.1118,-0.0184
20090201,-0.105357,-0.12488,-0.132063,-0.09756,-0.089928,-0.10669,-0.134967,-0.215554,-0.064117,-0.107772,-0.094823,-0.126188,-0.114569,-0.067048,-0.085808,-0.106334,-0.140597,-0.151537,-0.092991,-0.119716,-0.196016,-0.0117,-0.0727,0.0416
20090301,0.115497,0.106223,0.077757,0.083552,0.108242,0.099132,0.074641,0.138979,0.088405,0.092867,0.0999,0.086149,0.132933,0.083747,0.091962,0.074861,0.110382,0.10469,0.083737,0.096625,0.117664,0.0067,0.0356,-0.1138
20090401,0.158361,0.159777,0.160347,0.160519,0.178214,0.15298,0.137289,0.191497,0.141193,0.181893,0.138525,0.162449,0.157929,0.112517,0.140714,0.167762,0.143777,0.170324,0.070867,0.108911,0.138286,0.0671,0.0553,-0.3439
20090501,0.057113,0.046832,0.043968,0.040105,0.031405,0.027912,0.005533,0.048252,0.039147,0.014203,0.028647,0.012742,-0.011027,0.036998,0.027568,0.049406,0.086146,0.038582,0.053799,0.04859,0.083486,-0.0233,-0.0023,-0.1244
20090601,0.050525,0.042376,0.026084,0.064408,0.020437,0.008178,-0.023057,0.004471,0.018205,0.015176,-0.016709,0.004515,0.002079,0.019469,0.006007,-0.013729,-0.006853,-0.001776,-0.016025,-0.001781,-0.008854,0.0232,-0.0272,0.0529
20090701,0.074415,0.092078,0.088982,0.060439,0.06904,0.121732,0.118954,0.13377,0.069354,0.094947,0.100008,0.1233,0.161072,0.076157,0.07748,0.094109,0.120153,0.110886,0.089005,0.075588,0.08533,0.0244,0.0528,-0.0536
20090801,0.024455,0.036166,0.038684,0.001433,0.00654,0.032409,0.041975,0.08023,0.010245,0.009685,0.038186,0.04478,0.116013,0.02031,0.044093,0.032734,0.061339,0.153186,0.04356,0.025989,0.062615,-0.0005,0.0775,-0.0884
20090901,0.056348,0.049877,0.063982,0.081138,0.060101,0.073913,0.054986,0.080302,0.065653,0.04138,0.066477,0.079274,0.069929,0.068915,0.049247,0.061343,0.064987,0.085431,0.024909,0.04509,0.051229,0.0274,0.0093,-0.0493
20091001,-0.073301,-0.068876,-0.076897,-0.074417,-0.05065,-0.069482,-0.093955,-0.100424,-0.050052,-0.036256,-0.053937,-0.05498,-0.096849,-0.045849,-0.028238,-0.040352,-0.074471,-0.063641,-0.010243,-0.032194,-0.034483,-0.0478,-0.0418,0.0266
20091101,-0.007639,0.035404,0.012632,0.022501,0.013043,0.022858,0.03048,0.057456,0.032168,0.032914,0.01354,0.066218,0.072916,0.043528,0.04498,0.04396,0.043648,0.043928,0.054676,0.042738,0.046098,-0.028,-0.0017,0.0029
20091201,0.084703,0.07751,0.079386,0.091931,0.093767,0.09283,0.074389,0.092763,0.069424,0.072515,0.07026,0.074352,0.084602,0.060593,0.044953,0.077249,0.058054,0.064632,0.025783,0.027428,0.017739,0.0622,0,0.0291
20100101,-0.051833,-0.041238,-0.037984,-0.031482,-0.035182,-0.009148,-0.028373,-0.038903,-0.036027,-0.033292,-0.039344,-0.038989,-0.030181,-0.03736,-0.037971,-0.05194,-0.020397,-0.023055,-0.034519,-0.011291,-0.048511,0.0029,0.003,-0.0538
20100201,0.038652,0.049805,0.05279,0.020089,0.036178,0.026434,0.061092,0.055151,0.040771,0.039857,0.041336,0.06898,0.089695,0.048376,0.070729,0.050391,0.039994,0.065729,0.03047,0.025777,0.04131,0.0146,0.0316,0.036
20100301,0.067266,0.081908,0.06915,0.068252,0.081945,0.07923,0.07259,0.113525,0.094008,0.067837,0.091881,0.077963,0.07686,0.081858,0.063273,0.079538,0.057376,0.121351,0.053812,0.064205,0.067749,0.0179,0.0211,0.0366
20100401,0.070948,0.057048,0.100457,0.021525,0.05707,0.053067,0.06553,0.07211,0.029783,0.058559,0.03244,0.054602,0.057208,0.039877,0.045473,0.033262,0.070332,0.047657,0.02454,0.019497,-0.014683,0.0504,0.0281,0.0322
20100501,-0.055411,-0.070122,-0.094148,-0.04839,-0.062769,-0.07485,-0.090595,-0.098144,-0.062864,-0.06398,-0.065589,-0.096301,-0.092366,-0.051238,-0.084172,-0.087208,-0.069844,-0.079704,-0.07781,-0.093333,-0.075657,0.0006,-0.0238,-0.0013
20100601,-0.070877,-0.068236,-0.072984,-0.053608,-0.05049,-0.077378,-0.101099,-0.12566,-0.056452,-0.061802,-0.071498,-0.075309,-0.118053,-0.043569,-0.061917,-0.0748,-0.084454,-0.097449,-0.067746,-0.032058,-0.073211,-0.0249,-0.045,-0.03
20100701,0.053258,0.070835,0.060452,0.069585,0.079729,0.062907,0.072036,0.061464,0.06577,0.073062,0.050446,0.080855,0.079891,0.069258,0.064331,0.085226,0.080644,0.064438,0.058671,0.079732,0.072338,0.0009,-0.0026,0.0188
20100801,-0.083962,-0.086325,-0.098078,-0.057503,-0.082139,-0.085427,-0.065994,-0.083265,-0.04396,-0.061295,-0.082788,-0.066838,-0.064148,-0.04273,-0.04672,-0.054972,-0.041776,-0.061855,-0.037301,-0.020539,-0.056061,-0.031,-0.0195,-0.0019
20100901,0.111197,0.134166,0.118094,0.150181,0.150552,0.133213,0.10598,0.113616,0.126575,0.140189,0.122477,0.11426,0.109953,0.120438,0.114018,0.108583,0.076312,0.097537,0.081623,0.084317,0.072634,0.0372,-0.0313,0.0135
20101001,0.05093,0.05794,0.050783,0.036512,0.040574,0.037033,0.032698,0.026191,0.044916,0.039593,0.045448,0.038483,0.031714,0.031816,0.046899,0.041812,0.017856,0.003295,0.04476,0.039224,0.018591,0.0078,-0.026,0.0164
20101101,0.036767,0.054603,0.042276,0.033844,0.044325,0.032953,0.03,0.04408,0.037786,0.057085,0.02447,0.037754,0.015962,0.045745,0.037455,0.027015,0.013251,-0.006537,0.021989,-0.007576,-0.000874,0.036,-0.009,0.0254
20101201,0.0805,0.075878,0.086681,0.078146,0.074671,0.078609,0.080373,0.10327,0.062908,0.078666,0.087402,0.070393,0.083042,0.049619,0.071179,0.075152,0.089611,0.094169,0.061664,0.069865,0.089975,0.0095,0.0382,-0.0319
20110101,-0.019299,-0.014994,-0.010345,0.008544,-0.007605,0.020171,0.000249,0.024796,0.019938,0.018231,-0.004183,0.038275,-0.005908,0.018178,0.037018,0.017391,0.018649,0.007969,0.035996,0.02688,0.026427,-0.0242,0.0082,-0.0032
20110201,0.053593,0.038139,0.048326,0.056209,0.070538,0.06347,0.047208,0.054716,0.051197,0.063391,0.056419,0.051572,0.043091,0.046197,0.042343,0.041968,0.038385,0.024825,0.036967,0.0498,0.037887,0.0164,0.011,0.0203
20110301,0.04507,0.00928,0.020679,0.025581,0.026432,0.03041,0.014039,0.033482,0.048772,0.030971,0.027191,0.024012,0.017692,0.01848,0.03235,0.024797,0.008704,0.002955,-0.001114,0.016397,-0.006626,0.0267,-0.0158,0.0351
20110401,0.008197,0.005809,0.014936,0.042446,0.021292,0.022685,0.018885,-0.000837,0.040252,0.039463,0.032939,0.030026,0.019733,0.034336,0.01663,0.017871,0.028739,0.023315,0.04504,0.031565,0.007368,-0.0051,-0.0252,0.0006
20110501,-0.011533,-0.02346,-0.043593,-0.020516,-0.01083,-0.005394,-0.035113,-0.03102,-0.014884,-0.01231,-0.016391,-0.042616,-0.004644,0.002349,-0.005264,-0.013847,-0.012304,-0.008777,-0.024156,-0.014075,-0.021193,-0.0069,-0.0208,-0.0058
20110601,-0.035935,-0.024074,-0.0175,-0.009252,-0.021106,-0.013922,-0.005096,-0.015864,-0.008642,-0.020652,-0.017419,-0.009649,-0.036082,-0.015044,-0.020479,-0.0294,-0.020306,-0.019402,-0.017893,-0.019783,-0.016608,0.0011,-0.0032,0.0177
20110701,-0.029168,-0.029655,-0.012214,-0.036091,-0.036302,-0.052179,-0.030079,-0.056373,-0.048051,-0.037509,-0.032685,-0.05117,-0.039894,-0.042804,-0.032701,-0.037506,-0.028546,-0.037489,-0.017463,-0.014538,-0.039655,-0.0134,-0.0121,0.0002
20110801,-0.121271,-0.088724,-0.104225,-0.093403,-0.087941,-0.10373,-0.07949,-0.109226,-0.07421,-0.082455,-0.0851,-0.088934,-0.093124,-0.079978,-0.077235,-0.088211,-0.084456,-0.067998,-0.046664,-0.069631,-0.03895,-0.032,-0.0248,-0.0033
20110901,-0.127857,-0.107912,-0.108996,-0.10419,-0.119318,-0.117919,-0.107002,-0.109002,-0.103191,-0.129201,-0.118252,-0.109883,-0.108268,-0.090978,-0.110662,-0.125487,-0.089207,-0.095715,-0.050289,-0.070642,-0.058328,-0.0378,-0.0141,-0.0257
