Date,ME1 BM2,ME1 BM3,ME1 BM4,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME5 BM2,ME5 BM3,ME5 BM4,SMB,HML,MOM
20111001,0.152144,0.145428,0.148943,0.179882,0.148176,0.162321,0.150213,0.148697,0.141305,0.167689,0.170686,0.153489,0.124701,0.150001,0.158558,0.155093,0.118231,0.121434,0.105424,0.12639,0.088392,0.0357,-0.0018,-0.0142
20111101,-0.010101,-0.030026,-0.010888,-0.00208,-0.020079,-0.000873,0.017968,0.002996,-0.014029,0.014769,-0.008186,0.014954,-0.001114,-0.005127,-0.007013,0.012309,0.013695,-0.014406,0.012976,0.00808,0.000343,-0.0026,-0.0034,0.0398
20111201,0.019776,0.008784,0.019242,-0.008658,0.004528,0.013924,0.005667,0.012198,-0.021265,-0.002914,0.004303,0.003346,0.029906,-0.025647,0.004679,-0.004221,0.038717,-0.003661,0.007776,0.021081,0.03496,-0.0044,0.0177,0.0195
20120101,0.075362,0.074175,0.077047,0.07969,0.059429,0.078087,0.054443,0.053054,0.081017,0.054909,0.073508,0.058644,0.027214,0.096155,0.063738,0.049484,0.031347,0.041316,0.025414,0.020436,0.021654,0.0216,-0.0113,-0.0796
20120201,0.007963,0.013222,0.009979,0.04112,0.037074,0.01341,0.027195,0.045585,0.041552,0.035881,0.038789,0.041697,0.036348,0.04728,0.053059,0.037889,0.035975,0.060822,0.029635,0.039632,0.046119,-0.0163,0.0008,-0.0028
20120301,0.035184,0.034639,0.031249,0.01839,0.01754,0.026932,0.038087,0.027545,0.015167,0.01179,0.018193,0.021687,-0.00424,0.045096,0.003038,-0.008722,0.022816,0.018055,0.021281,0.004731,0.036525,-0.0045,0.0092,0.0149
20120401,-0.021486,-0.018069,-0.016625,-0.000509,-0.026213,-0.020757,-0.024557,-0.018356,-0.024227,-0.006781,-0.014695,-0.009053,0.004023,-0.005999,0.002426,-0.003768,0.007101,-0.032153,-0.008197,-0.000443,-0.006624,-0.0059,-0.0048,0.0384
20120501,-0.056465,-0.072323,-0.081781,-0.057645,-0.058499,-0.076783,-0.053379,-0.072916,-0.065277,-0.070231,-0.074871,-0.059881,-0.068951,-0.072575,-0.085972,-0.093574,-0.064389,-0.057468,-0.052724,-0.051515,-0.028059,-0.0009,-0.0059,0.0659
20120601,0.077238,0.054119,0.057757,0.063782,0.046183,0.047734,0.029877,0.051919,0.052388,0.026946,0.024518,0.028385,0.035,0.004826,0.01789,0.034632,0.025955,0.034501,0.044879,0.046324,0.054508,0.0095,0.0044,-0.0072
20120701,0.01278,-0.029281,-0.01695,-0.041286,-0.002531,-0.011257,-0.013191,-0.004583,-0.021803,-0.00266,-0.002724,0.005021,-0.046355,-0.024679,0.003026,-0.003018,-0.00618,-0.011813,0.025557,0.01217,0.019324,-0.0268,-0.0027,0.0316
20120801,0.004876,0.039434,0.028143,0.020811,0.023918,0.030053,0.033427,0.03465,0.054002,0.03085,0.043261,0.042043,0.034599,0.04067,0.041647,0.023299,0.039868,0.060006,0.02008,0.014008,-0.002497,0.0044,0.0131,-0.0248
20120901,0.051366,0.047307,0.04587,0.049037,0.035109,0.040996,0.038428,0.035052,0.026985,0.015455,0.019474,0.028209,0.036047,0.020755,0.020379,0.026947,0.023823,0.032987,0.023757,0.038939,0.032243,0.0066,0.0153,-0.0104
20121001,-0.044292,-0.037449,-0.034515,-0.060189,-0.023308,-0.011498,-0.017988,-0.010151,-0.042256,0.003543,-0.004247,0.007212,0.000592,-0.010778,0.000129,-0.007423,0.014008,0.01099,-0.009652,-0.015873,-0.018432,-0.0081,0.0379,0.001
20121101,0.019166,0.007686,-0.005292,-0.005924,0.003912,0.004249,0.004592,0.026845,0.026664,0.03455,0.025727,0.013476,0.009697,0.029408,0.031517,0.006445,-0.0046,0.008611,0.002193,-0.00489,-0.00581,0.0036,-0.0097,0.0034
20121201,0.03672,0.039519,0.044356,0.038456,0.031355,0.03857,0.036088,0.048296,0.021845,0.038337,0.021805,0.027587,0.046263,0.019638,0.022407,0.033748,0.039509,0.031848,-0.001614,0.016935,0.015144,0.0187,0.0358,-0.0297
20130101,0.042829,0.06011,0.055822,0.07659,0.062325,0.064485,0.077058,0.040509,0.052301,0.063228,0.063335,0.066405,0.085929,0.073366,0.066655,0.076642,0.085505,0.093833,0.054075,0.056548,0.065886,0.0056,0.0095,-0.0186
20130201,-0.001776,-0.005974,0.019268,0.010105,0.01264,0.007263,0.020213,0.011364,0.00556,0.009836,0.011837,0.020278,0.01174,0.006215,0.014977,0.018929,0.001647,0.026922,0.014179,0.019687,0.029335,-0.0038,0.0003,0.0132
20130301,0.067473,0.050441,0.039355,0.052174,0.046922,0.039224,0.044723,0.042678,0.038098,0.047349,0.058068,0.031602,0.06104,0.040652,0.042459,0.054346,0.05252,0.059718,0.033625,0.042151,0.045953,0.0083,-0.003,0.0197
20130401,-0.003291,-0.009762,-0.007642,-0.012653,-0.018147,-0.011276,-0.015406,0.015632,-0.01835,0.006672,-0.007401,-0.009056,-0.016834,0.008931,0.012157,0.000197,0.015465,0.008475,0.015416,0.024265,0.015423,-0.023,0.0062,0.0027
20130501,0.040387,0.036475,0.065017,0.054514,0.043522,0.059911,0.048602,0.078307,0.031199,0.055892,0.043721,0.051808,0.041908,0.036284,0.037187,0.013911,0.03184,0.050037,0.023538,0.005327,0.019426,0.0206,0.026,-0.0178
20130601,-0.006441,0.016054,0.014416,0.018431,-0.000973,-0.004691,-0.00965,-0.004827,-0.003468,-0.011193,-0.014805,-0.008771,-0.00433,-0.020047,-0.022218,-0.009789,-0.022816,-0.012403,-0.002978,0.002032,-0.000161,0.0135,-0.0017,0.0059
20130701,0.09595,0.076025,0.086013,0.067208,0.071439,0.067156,0.068991,0.079808,0.085463,0.069981,0.061629,0.08071,0.090584,0.07951,0.044213,0.063012,0.076521,0.057648,0.048957,0.046761,0.050195,0.018,0.0056,0.0175
20130801,-0.026881,-0.027268,-0.034869,-0.004451,-0.013887,-0.032211,-0.035255,-0.038129,-0.018698,-0.023534,-0.035667,-0.044788,-0.040582,-0.016014,-0.017668,-0.033978,-0.030263,-0.029602,-0.033106,-0.034672,-0.03617,-0.0001,-0.0278,0.0005
20130901,0.081252,0.063114,0.067357,0.070235,0.060496,0.074027,0.059718,0.054922,0.060058,0.058598,0.056975,0.052108,0.042404,0.05418,0.05971,0.048336,0.054854,0.044897,0.026193,0.024143,0.027747,0.0267,-0.0119,0.0296
20131001,0.01706,0.025467,0.034688,0.00828,0.004766,0.016205,0.049473,0.037665,0.033253,0.035524,0.031688,0.042323,0.059809,0.020774,0.039053,0.027951,0.042086,0.062213,0.045134,0.052509,0.035239,-0.0153,0.0114,0.0015
20131101,0.057975,0.056186,0.072551,0.059218,0.03407,0.035641,0.029929,0.052432,0.030944,0.032835,0.03247,0.027613,0.035883,0.019976,0.01696,0.010305,-0.00205,0.026919,0.030567,0.013938,0.022639,0.0133,0.0024,0.004
20131201,0.039073,0.021198,0.013365,0.026779,0.004802,0.034947,0.015442,0.013408,0.016387,0.038168,0.031644,0.030983,0.022207,0.031784,0.034899,0.031022,0.036558,0.026239,0.026249,0.038175,0.024798,-0.0053,-0.0031,0.0004
20140101,-0.029215,-0.018418,-0.041655,0.000255,-0.020273,-0.054464,-0.045194,-0.059223,-0.002812,-0.03733,-0.049505,-0.015053,-0.023928,-0.025304,-0.03602,-0.007135,-0.027273,-0.059205,-0.02919,-0.029613,-0.047626,0.0057,-0.0209,0.017
20140201,0.026168,0.040784,0.05915,0.046206,0.042845,0.051711,0.053155,0.040841,0.067477,0.044444,0.049098,0.062248,0.042002,0.059004,0.060355,0.050014,0.049548,0.058764,0.050197,0.029647,0.041546,0.0015,-0.004,0.0207
20140301,0.007308,0.01056,0.01029,-0.039136,0.003045,0.015897,0.009239,0.026609,-0.045307,-0.004287,0.008382,0.017792,0.022682,-0.022613,0.00361,0.00248,0.014557,0.048021,0.002409,0.024258,0.03535,-0.0117,0.0509,-0.0334
20140401,-0.067768,-0.048396,-0.032487,-0.065426,-0.032277,-0.030367,-0.019952,-0.019872,-0.054363,-0.018344,-0.013348,-0.018402,-0.028936,-0.028496,-0.010807,0.000336,0.003147,-0.0046,0.002964,0.017463,0.017162,-0.0415,0.0114,-0.0386
20140501,-0.012508,-0.007241,-0.010704,-0.004788,0.000885,0.015774,-0.005403,0.001718,0.01371,0.003282,0.025231,0.003737,0.01322,0.027961,0.019541,0.026953,0.01488,0.015385,0.015125,0.023519,0.016313,-0.0189,-0.0027,0.0115
20140601,0.109527,0.03629,0.042139,0.075813,0.071384,0.053238,0.049522,0.060162,0.059156,0.051727,0.040846,0.044509,0.054409,0.044709,0.03778,0.034284,0.041429,0.037363,0.009542,0.023784,0.033489,0.031,-0.0074,0.0067
20140701,-0.07782,-0.059279,-0.045776,-0.054473,-0.065293,-0.051861,-0.062398,-0.061066,-0.05627,-0.057641,-0.063505,-0.060817,-0.037142,-0.021376,-0.043836,-0.036272,-0.033038,-0.036901,-0.009998,-0.003422,-0.018724,-0.0425,0.0001,-0.0025
20140801,0.0458,0.02668,0.046978,0.057526,0.0502,0.03955,0.046261,0.054758,0.058349,0.043804,0.049928,0.052904,0.041684,0.059662,0.048885,0.05491,0.036891,0.046012,0.047452,0.022693,0.018451,0.0029,-0.0059,0.008
20140901,-0.047593,-0.071053,-0.05415,-0.045815,-0.04861,-0.052086,-0.052414,-0.083405,-0.02866,-0.06244,-0.046543,-0.064838,-0.070788,-0.030024,-0.035945,-0.048591,-0.037948,-0.048272,-0.008163,-0.013535,-0.039203,-0.0379,-0.0123,0.0052
20141001,0.066244,0.063002,0.074074,0.082715,0.066194,0.062784,0.053464,0.043783,0.06191,0.054805,0.037404,0.045059,0.037389,0.038508,0.006312,0.033199,0.039896,-0.011429,0.027112,0.022122,-0.00224,0.0378,-0.017,0
20141101,0.002089,-0.011937,-0.01377,0.014964,-0.005698,-0.006453,-0.006737,-0.008087,0.023078,0.026268,-0.002192,0.005104,-0.004411,0.035077,0.02826,0.032194,0.011852,-0.022338,0.037566,0.031188,0.000688,-0.0231,-0.03,0.0106
20141201,0.072282,0.054449,0.04465,0.010212,0.038135,0.027385,0.029931,0.025117,0.017252,0.007546,0.00569,0.019614,-0.002251,0.003979,0.00338,0.008353,0.007999,0.002777,-0.010397,-0.004006,0.002384,0.0288,0.0207,0.0109
20150101,-0.065956,-0.046031,-0.048275,-0.017208,-0.041117,-0.044434,-0.050823,-0.066151,-0.008343,-0.011507,-0.040482,-0.047404,-0.048843,-0.013478,-0.022704,-0.009992,-0.015696,-0.039805,-0.027358,-0.041647,-0.039124,-0.0087,-0.0348,0.0384
20150201,0.061702,0.062741,0.05361,0.070678,0.087356,0.063087,0.058749,0.048106,0.079084,0.079591,0.082177,0.068533,0.057953,0.078003,0.068991,0.075049,0.050475,0.08783,0.055128,0.067854,0.040966,0.002,-0.0179,-0.0284
20150301,0.026947,0.024829,0.015694,0.02905,0.023814,0.003573,0.027907,0.013826,0.006832,0.009816,0.021499,0.011092,0.006142,0.009387,0.009361,0.013352,-0.01634,-0.005952,-0.018225,-0.020715,-0.022469,0.0304,-0.0045,0.0302
20150401,-0.025363,-0.028545,-0.021884,-0.038859,-0.026841,-0.0236,-0.001235,-0.006097,-0.027789,-0.01547,-0.011147,-0.011632,-0.002205,-0.015184,0.001349,-0.01579,-0.007783,0.007785,0.008708,0.014269,0.037601,-0.0303,0.0185,-0.0739
20150501,0.054199,0.005957,0.003554,0.029172,0.053488,0.025934,0.015057,-0.005495,0.042822,0.021676,0.035842,0.020245,0.008847,0.017004,0.020122,0.022128,0.013542,-0.000348,0.005723,0.011561,0.001777,0.0076,-0.0137,0.0601
20150601,0.025425,0.019824,0.023263,0.010066,0.015766,-0.007179,0.006272,0.001731,0.013017,0.003805,-0.004645,-0.01994,-0.002039,-0.013263,-0.002714,-0.022642,-0.026836,0.00469,-0.031967,-0.021864,-0.023843,0.0287,-0.0079,0.0303
20150701,-0.017957,-0.049795,-0.052502,-0.002349,-0.0138,-0.013888,-0.035107,-0.053543,0.022856,0.001237,-0.037348,-0.034992,-0.069992,0.02201,0.000688,-0.005296,0.020253,-0.021959,0.028676,0.005365,-0.001386,-0.0455,-0.0412,0.1032
20150801,-0.075055,-0.04513,-0.035667,-0.098921,-0.055592,-0.034909,-0.050326,-0.045041,-0.078563,-0.052888,-0.043502,-0.037619,-0.029273,-0.082202,-0.049256,-0.046356,-0.032367,-0.057893,-0.065015,-0.060677,-0.052241,0.004,0.0266,-0.0212
20150901,-0.091671,-0.058339,-0.038942,-0.092569,-0.057272,-0.047769,-0.030076,-0.054176,-0.060699,-0.038804,-0.055936,-0.050823,-0.058354,-0.055544,-0.035752,-0.049146,-0.024433,-0.05283,-0.027739,-0.023975,-0.01324,-0.0278,0.0053,0.0533
20151001,0.065847,0.05607,0.050559,0.027571,0.072591,0.06436,0.055394,0.055054,0.03753,0.060734,0.08483,0.050687,0.07154,0.066014,0.070059,0.06899,0.032551,0.054567,0.086942,0.086617,0.070258,-0.0216,-0.0007,-0.0403
20151101,0.052314,0.020196,0.032785,0.080428,0.024193,0.032198,0.051056,0.052205,0.021229,0.023226,0.004836,0.024255,0.024105,0.01671,0.005404,0.004661,0.016819,0.005075,0.000426,-0.007239,0.005141,0.0334,-0.005,0.0232
20151201,-0.046945,-0.051186,-0.053112,-0.027585,-0.040752,-0.055446,-0.053751,-0.064654,-0.030478,-0.049822,-0.049189,-0.064149,-0.092192,-0.029382,-0.031821,-0.048164,-0.049201,-0.062784,-0.012081,-0.024174,-0.009859,-0.0299,-0.026,0.0345
20160101,-0.148288,-0.094121,-0.06507,-0.170134,-0.070157,-0.081819,-0.070976,-0.086654,-0.123593,-0.061517,-0.07502,-0.063809,-0.075965,-0.102346,-0.067767,-0.065512,-0.059722,-0.078551,-0.033414,-0.05016,-0.033633,-0.0342,0.0207,0.0133
20160201,0.004181,-0.003905,-0.009348,-0.015333,0.000745,0.023478,0.009866,0.00535,-0.000091,0.011169,0.027924,0.013528,0.020326,0.007949,0.015253,0.006811,0.011074,-0.026138,-0.001017,0.017104,0.003457,0.0095,-0.0049,-0.041
20160301,0.084249,0.06668,0.070263,0.091474,0.076092,0.078156,0.074209,0.089662,0.056703,0.076619,0.081095,0.094833,0.118393,0.081617,0.07343,0.097272,0.084652,0.099266,0.064027,0.0615,0.075047,0.011,0.0116,-0.0513
20160401,0.0363,0.020593,0.017794,0.051421,-0.003867,-0.002815,0.033947,0.029424,0.007089,-0.002416,0.012521,0.037783,0.047262,0.017844,0.00449,0.025752,0.00853,0.054193,-0.010365,0.036215,0.015604,0.0116,0.0328,-0.0626
20160501,0.023901,0.014472,-0.009461,0.039031,0.022656,0.011391,0.017883,0.011497,0.034225,0.016417,0.003501,0.001222,0.007463,0.032029,0.020429,0.044355,0.022281,0.021643,0.020721,0.026742,-0.003115,-0.0071,-0.0181,0.0192
20160601,-0.015419,-0.002298,0.002491,0.003248,0.007365,-0.010155,-0.013064,-0.002266,0.009979,-0.019473,-0.003548,-0.002324,-0.020887,-0.009627,-0.014336,-0.009564,0.003815,-0.044809,0.003198,0.014269,0.022242,0.0049,-0.0147,0.0421
20160701,0.062617,0.065992,0.048481,0.084499,0.063554,0.061322,0.04591,0.067263,0.071187,0.050335,0.059863,0.042622,0.0652,0.052782,0.042055,0.032204,0.018762,0.067109,0.034076,0.019329,0.012982,0.0264,-0.0111,-0.0299
20160801,0.036797,0.039907,0.044923,0.001666,0.026561,0.021946,0.030638,0.031121,-0.010447,0.024903,0.036657,0.026533,0.0132,0.013513,0.008258,0.019313,-0.003411,0.050051,-0.0039,0.005818,0.018226,0.0172,0.0334,-0.0312
20160901,0.031776,0.041753,0.027412,0.053763,0.020043,0.011481,-0.005267,0.022388,-0.002411,0.000126,0.005971,0.011675,0.01662,-0.000835,-0.002848,0.006807,0.002501,-0.001574,0.001776,0.012128,-0.024157,0.0174,-0.0149,-0.0058
20161001,-0.092668,-0.066519,-0.032456,-0.098725,-0.072537,-0.055475,-0.02457,-0.049942,-0.051536,-0.048789,-0.026308,-0.028409,-0.041182,-0.03366,-0.018128,-0.01025,-0.019153,-0.004185,-0.020011,-0.013714,0.001245,-0.0401,0.0416,0.0065
20161101,0.094127,0.132344,0.134903,0.096553,0.10515,0.125437,0.164938,0.136913,0.05713,0.082472,0.103244,0.134367,0.173923,0.038411,0.066545,0.070982,0.083613,0.155378,0.0385,0.045847,0.074547,0.0681,0.0829,-0.0415
20161201,0.035102,0.024213,0.080214,-0.028152,0.013473,0.025437,0.04987,0.03569,0.005261,0.017633,0.022322,0.024578,0.012315,-0.003507,0.003895,0.011601,0.013041,0.019709,0.013539,0.015774,0.051137,0.0041,0.0358,-0.0042
20170101,-0.037807,-0.001333,-0.016979,0.029677,0.01859,-0.005188,-0.022256,0.008343,0.023057,0.013935,0.014712,0.000534,0.007299,0.034825,0.036036,0.017459,0.012295,0.021049,0.022936,-0.006181,0.008203,-0.0128,-0.0278,-0.0094
20170201,0.013353,0.024424,0.006967,0.058089,0.006013,0.013883,0.012575,0.014093,0.045018,0.019429,0.005713,0.011126,0.003294,0.039129,0.026863,0.029578,0.016108,0.033707,0.032289,0.025466,0.035965,-0.0212,-0.0179,-0.0166
20170301,0.031248,0.021289,0.007979,0.0399,-0.000247,-0.005688,-0.008336,-0.016873,0.015555,-0.003276,0.0035,-0.006313,-0.023003,0.003066,0.00128,0.002883,-0.001567,-0.033647,0.003175,-0.005126,-0.016274,0.0078,-0.0317,-0.0092
20170401,0.006036,0.01078,0.019449,0.038128,0.00677,0.018383,0.011736,0.00814,0.016994,0.01576,0.009872,-0.001354,-0.027515,0.017657,0.014657,0.002075,-0.001498,-0.008416,0.019348,0.011204,-0.007997,0.0049,-0.0187,0.0055
20170501,-0.024048,-0.023256,-0.025781,0.002753,-0.014739,-0.016002,-0.046536,-0.042171,0.018648,-0.008867,-0.023509,-0.022432,-0.041939,0.019256,-0.005628,0.001808,-0.001324,-0.031628,0.021824,0.010371,-0.0133,-0.0305,-0.0378,0.0145
20170601,0.084363,0.046446,0.039845,0.057831,0.035387,0.035944,0.026966,0.037629,0.024806,0.02157,0.024147,0.023151,0.033135,0.016056,0.015361,0.015683,0.021244,0.043857,0.003274,-0.005252,0.031081,0.0248,0.0135,-0.0026
20170701,-0.026327,-0.007175,-0.008068,-0.004465,0.011562,0.008789,0.016176,0.016824,0.00762,0.007086,0.015214,0.002457,0.024258,0.017042,0.013098,0.013437,0.024164,0.024783,0.020897,0.01594,0.024236,-0.0159,-0.0028,0.0163
20170801,-0.003942,-0.019475,-0.017237,-0.003303,-0.012061,-0.018643,-0.032991,-0.037035,0.006395,-0.020752,-0.017462,-0.009753,-0.03039,0.009058,-0.002635,-0.000753,-0.019252,-0.020465,0.001072,-0.003663,-0.003806,-0.0185,-0.0224,0.0352
20170901,0.055248,0.105517,0.092943,0.051276,0.07059,0.088599,0.092933,0.070675,0.024105,0.048511,0.071265,0.065297,0.052973,0.027161,0.037079,0.044361,0.041084,0.051391,0.014244,0.032664,0.029686,0.0484,0.0303,-0.0117
20171001,-0.027178,0.026784,0.002185,0.006466,0.014771,0.005466,-0.003301,0.003611,0.026051,0.01501,0.013213,0.008562,0.032173,0.025823,0.034818,0.021407,-0.010867,0.021527,0.012594,0.029407,-0.001737,-0.0197,-0.0005,0.043
20171101,0.041908,0.029236,0.02016,0.019211,0.035504,0.029656,0.02377,0.006586,0.035578,0.038699,0.03426,0.031277,0.037661,0.045683,0.04972,0.044006,0.031305,0.044902,0.024804,0.04458,0.03373,-0.0043,-0.0005,-0.0073
20171201,0.002077,-0.004036,-0.016808,-0.003089,0.022012,-0.012299,-0.003112,0.005621,0.011536,-0.002311,0.002351,-0.014119,0.006235,0.003493,0.011081,0.001462,0.014488,0.031547,0.01125,0.014728,0.016963,-0.0104,0.0014,-0.0165
20180101,0.033838,0.026839,0.0285,0.034527,0.019168,0.029296,0.024684,0.018276,0.052784,0.038209,0.035579,0.032438,0.024024,0.054447,0.054089,0.047866,0.031963,0.021679,0.051183,0.058026,0.037749,-0.0315,-0.0138,0.0393
20180201,-0.016731,-0.041114,-0.034264,-0.036614,-0.024104,-0.035529,-0.039536,-0.045626,-0.025632,-0.041008,-0.051314,-0.042634,-0.044962,-0.031054,-0.047082,-0.034451,-0.046721,-0.049567,-0.048354,-0.053016,-0.055372,0.0032,-0.0119,0.0396
20180301,-0.011932,0.007487,0.027848,0.015761,0.00685,0.009185,0.016304,0.004728,0.017726,0.010495,-0.008934,0.01647,0.006922,-0.002493,0.000826,-0.000032,0.011371,-0.002584,-0.03801,-0.016522,-0.01619,0.0354,-0.0012,-0.0124
20180401,0.046033,0.005721,0.00844,0.01017,0.003691,0.013811,0.005806,0.049167,-0.004026,0.004898,-0.015637,0.010252,0.006808,-0.002471,-0.005652,-0.008047,0.006335,0.012673,0.009381,0.013788,0.001924,0.0097,0.0054,0.002
20180501,0.08612,0.076897,0.063426,0.086485,0.065853,0.074225,0.072286,0.037167,0.06387,0.048842,0.045273,0.053083,0.053578,0.04346,0.041462,0.02693,0.016627,0.017777,0.024239,0.010946,0.003616,0.0472,-0.0316,0.0381
20180601,0.027852,0.003873,0.013058,0.013259,0.046415,-0.000085,-0.007502,0.008518,-0.0052,0.011613,0.000412,0.001324,-0.015382,0.013638,0.017718,-0.004647,-0.010228,-0.003254,0.011338,0.000272,0.003933,0.0086,-0.0238,-0.0238
20180701,-0.010701,0.010556,-0.00313,0.010245,0.041783,0.035618,0.007601,0.029484,0.013276,0.024421,0.021716,0.022487,-0.001432,0.024823,0.028956,0.028,0.011061,0.029961,0.052539,0.032694,0.03794,-0.0193,0.004,-0.0158
20180801,0.074005,0.029238,0.017066,0.074874,0.044705,0.038804,0.023432,0.027719,0.064635,0.055636,0.02395,0.022407,0.04259,0.080948,0.032718,-0.010185,0.009016,-0.009269,0.020061,0.025328,0.003017,0.0065,-0.0408,0.0531
20180901,-0.005444,-0.043305,-0.03284,-0.016834,-0.014464,-0.031385,-0.034602,-0.01406,-0.019798,-0.008375,-0.022961,-0.041984,-0.022836,-0.00462,0.003686,-0.017019,-0.002025,-0.002453,0.011418,-0.003231,-0.010265,-0.0252,-0.013,-0.0007
20181001,-0.153189,-0.110954,-0.094784,-0.128222,-0.128456,-0.116807,-0.116303,-0.083679,-0.133891,-0.110278,-0.082254,-0.081576,-0.089488,-0.103506,-0.098872,-0.085625,-0.077168,-0.087037,-0.04392,-0.04893,-0.046362,-0.0451,0.0344,-0.0182
20181101,-0.001675,-0.006753,0.001448,0.030986,0.025503,0.02587,0.020971,0.007129,0.003359,0.019925,0.030715,0.019827,-0.002168,0.033177,0.017755,0.03523,-0.001456,0.046446,0.03296,0.018449,0.027459,-0.0082,0.0025,-0.0142
20181201,-0.133174,-0.114896,-0.113369,-0.128458,-0.118851,-0.114181,-0.129235,-0.122026,-0.109997,-0.112579,-0.11277,-0.119325,-0.144341,-0.100994,-0.113725,-0.1049,-0.125549,-0.130926,-0.070721,-0.105354,-0.101451,-0.0305,-0.0147,0.0184
20190101,0.107284,0.101124,0.084618,0.107012,0.119231,0.098228,0.105725,0.105998,0.145335,0.101813,0.113082,0.106459,0.141001,0.119787,0.103706,0.104053,0.114915,0.127893,0.059597,0.101062,0.064893,0.0309,-0.0062,-0.0868
20190201,0.060416,0.063561,0.051651,0.061512,0.067071,0.058088,0.054627,0.006983,0.068454,0.061859,0.048426,0.036618,0.026787,0.068488,0.048717,0.032746,0.020141,0.028139,0.029672,0.031137,0.017376,0.0178,-0.0284,0.0079
20190301,-0.004743,-0.0251,-0.049485,-0.002319,-0.01498,-0.026879,-0.06008,-0.029876,-0.014281,-0.014051,-0.01508,-0.020077,-0.040702,0.018237,0.010998,-0.009002,-0.005395,-0.028702,0.019283,-0.001602,-0.005929,-0.0354,-0.0407,0.0218
20190401,0.016518,0.02184,0.034912,0.028361,0.021218,0.037911,0.042565,0.021852,0.034394,0.046068,0.066956,0.058705,0.039864,0.03141,0.042046,0.043501,0.050762,0.043419,0.029807,0.036429,0.051341,-0.0113,0.0193,-0.0261
