Date,Mkt-RF,SMB,HML
19970101,0.0498,-0.0193,-0.0143
19970201,-0.0049,-0.0329,0.057
19970301,-0.0502,-0.0044,0.0343
19970401,0.0404,-0.0574,0.0009
19970501,0.0674,0.0516,-0.0408
19970601,0.041,0.0119,0.0162
19970701,0.0733,-0.027,0.002
19970801,-0.0415,0.0733,0.0112
19970901,0.0535,0.0256,0.0029
19971001,-0.038,-0.008,0.0233
19971101,0.0298,-0.0511,0.0124
19971201,0.0132,-0.0266,0.0403
19980101,0.0015,-0.0102,-0.0165
19980201,0.0704,0.0026,-0.0078
19980301,0.0476,-0.0121,0.0154
19980401,0.0073,0.0003,0.0089
19980501,-0.0307,-0.034,0.0343
19980601,0.0318,-0.0332,-0.018
19980701,-0.0246,-0.0494,-0.0171
19980801,-0.1608,-0.0568,0.0356
19980901,0.0615,0.0006,-0.0342
19981001,0.0713,-0.0311,-0.0221
19981101,0.061,0.0121,-0.0316
19981201,0.0616,-0.0054,-0.042
19990101,0.035,0.0081,-0.0466
19990201,-0.0408,-0.0608,0.0191
19990301,0.0345,-0.0376,-0.0277
19990401,0.0433,0.0398,0.0234
19990501,-0.0246,0.0333,0.0236
19990601,0.0477,0.0315,-0.034
19990701,-0.0349,0.0255,-0.0048
19990801,-0.0138,-0.01,-0.0172
19990901,-0.0279,0.0336,-0.0342
19991001,0.0612,-0.0675,-0.0316
19991101,0.0337,0.0717,-0.0607
19991201,0.0772,0.0707,-0.084
20000101,-0.0474,0.057,-0.0175
20000201,0.0245,0.2119,-0.0894
20000301,0.052,-0.1682,0.0766
20000401,-0.064,-0.0693,0.0741
20000501,-0.0442,-0.0633,0.0501
20000601,0.0464,0.128,-0.0822
20000701,-0.0251,-0.0316,0.084
20000801,0.0703,-0.0065,-0.0147
20000901,-0.0545,-0.0189,0.0728
20001001,-0.0276,-0.0387,0.0571
20001101,-0.1072,-0.035,0.1253
20001201,0.0119,0.0073,0.0767
20010101,0.0313,0.0676,-0.0533
20010201,-0.1005,-0.0082,0.1258
20010301,-0.0726,0.0017,0.0652
20010401,0.0794,0.0061,-0.048
20010501,0.0072,0.0253,0.0334
20010601,-0.0194,0.0625,-0.0116
20010701,-0.0213,-0.0423,0.0535
20010801,-0.0646,0.0248,0.0233
20010901,-0.0925,-0.0625,0.0157
20011001,0.0246,0.0757,-0.0766
20011101,0.0754,-0.0048,0.0216
20011201,0.0161,0.0479,0.009
20020101,-0.0144,0.0118,0.0338
20020201,-0.0229,-0.0107,0.0221
20020301,0.0424,0.0414,0.0108
20020401,-0.052,0.0584,0.0396
20020501,-0.0138,-0.0326,0.0157
20020601,-0.0721,0.042,0.0004
20020701,-0.0818,-0.0522,-0.0371
20020801,0.005,-0.0294,0.0323
20020901,-0.1035,0.0239,0.0149
20021001,0.0784,-0.0344,-0.0407
20021101,0.0596,0.0323,-0.0151
20021201,-0.0576,-0.0001,0.0228
20030101,-0.0257,0.0128,-0.0086
20030201,-0.0188,-0.0046,-0.0133
20030301,0.0109,0.0093,-0.0215
20030401,0.0822,0.0064,0.0089
20030501,0.0605,0.0449,0.0011
20030601,0.0142,0.0175,0.0039
20030701,0.0235,0.0523,-0.0108
20030801,0.0234,0.027,0.0161
20030901,-0.0124,0.0071,0.0005
20031001,0.0608,0.0264,0.0192
20031101,0.0135,0.0199,0.018
20031201,0.0429,-0.0276,0.0158
20040101,0.0215,0.0253,0.0245
20040201,0.014,-0.0156,0.0086
20040301,-0.0132,0.0175,0.0024
20040401,-0.0183,-0.0173,-0.0307
20040501,0.0117,-0.0024,-0.0029
20040601,0.0186,0.0228,0.0123
20040701,-0.0406,-0.0385,0.0328
20040801,0.0008,-0.0156,0.0096
20040901,0.016,0.0301,-0.0007
20041001,0.0143,0.0013,-0.0029
20041101,0.0454,0.0372,0.0143
20041201,0.0343,-0.0007,-0.0018
20050101,-0.0276,-0.0172,0.0201
20050201,0.0189,-0.0055,0.0163
20050301,-0.0197,-0.0135,0.0214
20050401,-0.0261,-0.0397,0.0005
20050501,0.0365,0.028,-0.0066
20050601,0.0057,0.0255,0.0282
20050701,0.0392,0.0287,-0.0083
20050801,-0.0122,-0.0098,0.0138
20050901,0.0049,-0.0066,0.0074
20051001,-0.0202,-0.0119,0.0045
20051101,0.0361,0.0097,-0.0116
20051201,-0.0025,-0.0046,0.0024
20060101,0.0304,0.054,0.0099
20060201,-0.003,-0.0037,-0.0026
20060301,0.0146,0.0349,0.0068
20060401,0.0073,-0.0141,0.0237
20060501,-0.0357,-0.0309,0.0245
20060601,-0.0035,-0.0036,0.0092
20060701,-0.0078,-0.0399,0.0267
20060801,0.0203,0.0102,-0.0198
20060901,0.0184,-0.0129,-0.0004
20061001,0.0323,0.0172,-0.003
20061101,0.0171,0.0078,0.0007
20061201,0.0087,-0.0114,0.0272
20070101,0.014,0.0016,-0.0069
20070201,-0.0196,0.0129,-0.0017
20070301,0.0068,0.0008,-0.0083
20070401,0.0349,-0.0218,-0.0138
20070501,0.0324,0.0027,-0.0063
20070601,-0.0196,0.0078,-0.011
20070701,-0.0373,-0.0245,-0.0355
20070801,0.0092,-0.0017,-0.0191
20070901,0.0322,-0.0222,-0.0221
20071001,0.018,0.0025,-0.0291
20071101,-0.0483,-0.028,-0.01
20071201,-0.0087,0.0014,-0.0059
20080101,-0.0636,-0.0089,0.0367
20080201,-0.0309,-0.0027,-0.0088
20080301,-0.0093,0.0079,0.0014
20080401,0.046,-0.0159,-0.0096
20080501,0.0186,0.0305,-0.0145
20080601,-0.0844,0.0122,-0.0277
20080701,-0.0077,0.0247,0.0527
20080801,0.0153,0.0354,0.0145
20080901,-0.0924,-0.0118,0.0607
20081001,-0.1723,-0.0252,-0.0237
20081101,-0.0786,-0.0282,-0.0631
20081201,0.0174,0.0351,0.0014
20090101,-0.0812,0.0033,-0.1112
20090201,-0.101,0.0023,-0.0703
20090301,0.0895,0,0.034
20090401,0.1018,0.0514,0.0521
20090501,0.0521,-0.0263,0.0049
20090601,0.0043,0.0263,-0.0262
20090701,0.0772,0.019,0.0487
20090801,0.0333,-0.011,0.075
20090901,0.0408,0.0241,0.0089
20091001,-0.0259,-0.0418,-0.0403
20091101,0.0556,-0.0248,-0.0025
20091201,0.0275,0.0613,-0.0011
20100101,-0.0336,0.0037,0.0033
20100201,0.034,0.0119,0.0319
20100301,0.0631,0.0144,0.0211
20100401,0.02,0.0486,0.0291
20100501,-0.0789,0.0014,-0.0239
20100601,-0.0557,-0.0184,-0.0452
20100701,0.0693,0.0018,-0.0036
20100801,-0.0477,-0.0302,-0.019
20100901,0.0954,0.0393,-0.0323
20101001,0.0388,0.0107,-0.0246
20101101,0.006,0.0378,-0.0095
20101201,0.0682,0.0068,0.0364
20110101,0.0199,-0.0252,0.0082
20110201,0.0349,0.0153,0.0129
20110301,0.0046,0.0258,-0.0176
20110401,0.029,-0.0037,-0.0243
20110501,-0.0127,-0.0058,-0.0205
20110601,-0.0175,-0.0011,-0.0042
20110701,-0.0235,-0.0137,-0.0088
20110801,-0.0599,-0.0303,-0.0256
20110901,-0.0759,-0.0335,-0.0171
20111001,0.1135,0.0332,0.0013
20111101,-0.0028,-0.0014,-0.0048
20111201,0.0074,-0.0066,0.0168
20120101,0.0505,0.021,-0.009
20120201,0.0442,-0.0184,0.0046
20120301,0.0311,-0.0068,0.0121
20120401,-0.0085,-0.0039,-0.0077
20120501,-0.0619,0.0016,-0.0104
20120601,0.0389,0.0078,0.0058
20120701,0.0079,-0.0262,-0.0005
20120801,0.0255,0.0047,0.0112
20120901,0.0273,0.0049,0.0156
20121001,-0.0176,-0.0109,0.0361
20121101,0.0078,0.0053,-0.0083
20121201,0.0118,0.0145,0.0353
20130101,0.0557,0.0036,0.0098
20130201,0.0129,-0.0042,0.0013
20130301,0.0403,0.0075,-0.0023
20130401,0.0155,-0.024,0.0053
20130501,0.028,0.0166,0.0261
20130601,-0.012,0.0116,-0.0009
20130701,0.0565,0.0186,0.0056
20130801,-0.0271,0.0029,-0.0266
20130901,0.0377,0.0289,-0.0115
20131001,0.0418,-0.0153,0.0121
20131101,0.0313,0.0119,0.0029
20131201,0.0281,-0.0059,-0.0005
20140101,-0.0332,0.0087,-0.0202
20140201,0.0465,0.0031,-0.0036
20140301,0.0043,-0.0185,0.049
20140401,-0.0019,-0.0421,0.0112
20140501,0.0206,-0.019,-0.0012
20140601,0.0261,0.0308,-0.0067
20140701,-0.0204,-0.0427,0.0002
20140801,0.0424,0.0036,-0.0042
20140901,-0.0197,-0.0373,-0.0138
20141001,0.0252,0.0428,-0.018
20141101,0.0255,-0.0204,-0.0307
20141201,-0.0006,0.0248,0.0223
20150101,-0.0311,-0.0051,-0.0356
20150201,0.0614,0.0052,-0.0181
20150301,-0.0112,0.0302,-0.0041
20150401,0.0059,-0.0304,0.0188
20150501,0.0136,0.0089,-0.011
20150601,-0.0153,0.0285,-0.0074
20150701,0.0154,-0.0409,-0.0421
20150801,-0.0604,0.0044,0.0273
20150901,-0.0307,-0.0261,0.0039
20151001,0.0775,-0.0198,-0.0025
20151101,0.0056,0.0368,-0.0049
20151201,-0.0217,-0.0286,-0.0245
20160101,-0.0577,-0.0336,0.0201
20160201,-0.0008,0.0083,-0.006
20160301,0.0696,0.0082,0.0111
20160401,0.0092,0.0069,0.0328
20160501,0.0178,-0.0027,-0.016
20160601,-0.0005,0.0064,-0.014
20160701,0.0395,0.026,-0.0123
20160801,0.005,0.0113,0.0331
20160901,0.0025,0.0204,-0.0121
20161001,-0.0202,-0.0443,0.0407
20161101,0.0486,0.0547,0.0822
20161201,0.0181,0.0011,0.0351
20170101,0.0194,-0.0106,-0.0281
20170201,0.0357,-0.0201,-0.0179
20170301,0.0017,0.0117,-0.0333
20170401,0.0109,0.0072,-0.0211
20170501,0.0106,-0.0261,-0.0367
20170601,0.0078,0.0215,0.0145
20170701,0.0187,-0.0147,-0.0036
20170801,0.0016,-0.0162,-0.0219
20170901,0.0251,0.0447,0.0314
20171001,0.0225,-0.0195,0.0012
20171101,0.0312,-0.0058,-0.0009
20171201,0.0106,-0.0129,0.0017
20180101,0.0558,-0.0309,-0.0132
20180201,-0.0365,0.003,-0.0101
20180301,-0.0235,0.0405,-0.0012
20180401,0.0029,0.0113,0.005
20180501,0.0265,0.0528,-0.0315
20180601,0.0048,0.0119,-0.0231
20180701,0.0319,-0.0221,0.0057
20180801,0.0344,0.0115,-0.0392
20180901,0.0006,-0.0228,-0.0163
20181001,-0.0768,-0.0478,0.0346
20181101,0.0169,-0.0071,0.0034
20181201,-0.0955,-0.0248,-0.0189
20190101,0.0841,0.0289,-0.0046
20190201,0.034,0.0212,-0.0271
20190301,0.011,-0.0305,-0.0419
20190401,0.0396,-0.0175,0.0202
