Date,state
19630701,2
19630801,1
19630901,2
19631001,1
19631101,2
19631201,1
19640101,1
19640201,1
19640301,1
19640401,1
19640501,1
19640601,1
19640701,1
19640801,2
19640901,1
19641001,1
19641101,1
19641201,1
19650101,1
19650201,1
19650301,2
19650401,1
19650501,2
19650601,2
19650701,1
19650801,1
19650901,1
19651001,1
19651101,2
19651201,1
19660101,1
19660201,2
19660301,2
19660401,1
19660501,2
19660601,2
19660701,2
19660801,2
19660901,2
19661001,1
19661101,1
19661201,1
19670101,1
19670201,1
19670301,1
19670401,1
19670501,2
19670601,1
19670701,1
19670801,2
19670901,1
19671001,2
19671101,1
19671201,1
19680101,2
19680201,2
19680301,1
19680401,1
19680501,1
19680601,1
19680701,2
19680801,1
19680901,1
19681001,1
19681101,1
19681201,2
19690101,2
19690201,2
19690301,1
19690401,1
19690501,1
19690601,2
19690701,2
19690801,1
19690901,2
19691001,1
19691101,2
19691201,2
19700101,2
19700201,1
19700301,2
19700401,2
19700501,2
19700601,2
19700701,1
19700801,1
19700901,1
19701001,2
19701101,1
19701201,1
19710101,1
19710201,1
19710301,1
19710401,1
19710501,2
19710601,2
19710701,2
19710801,1
19710901,2
19711001,2
19711101,2
19711201,1
19720101,1
19720201,1
19720301,1
19720401,1
19720501,1
19720601,2
19720701,2
19720801,1
19720901,2
19721001,1
19721101,1
19721201,1
19730101,2
19730201,2
19730301,2
19730401,2
19730501,2
19730601,2
19730701,1
19730801,2
19730901,1
19731001,2
19731101,2
19731201,1
19740101,2
19740201,2
19740301,2
19740401,2
19740501,2
19740601,2
19740701,2
19740801,2
19740901,2
19741001,1
19741101,2
19741201,2
19750101,1
19750201,1
19750301,1
19750401,1
19750501,1
19750601,1
19750701,2
19750801,2
19750901,2
19751001,1
19751101,1
19751201,2
19760101,1
19760201,1
19760301,1
19760401,2
19760501,2
19760601,1
19760701,2
19760801,2
19760901,1
19761001,2
19761101,1
19761201,1
19770101,2
19770201,2
19770301,2
19770401,1
19770501,2
19770601,1
19770701,2
19770801,2
19770901,2
19771001,2
19771101,1
19771201,1
19780101,2
19780201,2
19780301,1
19780401,1
19780501,1
19780601,2
19780701,1
19780801,1
19780901,2
19781001,2
19781101,1
19781201,1
19790101,1
19790201,2
19790301,1
19790401,1
19790501,2
19790601,1
19790701,1
19790801,1
19790901,2
19791001,2
19791101,1
19791201,1
19800101,1
19800201,2
19800301,2
19800401,1
19800501,1
19800601,1
19800701,1
19800801,1
19800901,1
19801001,1
19801101,1
19801201,2
19810101,2
19810201,1
19810301,1
19810401,2
19810501,1
19810601,2
19810701,2
19810801,2
19810901,2
19811001,1
19811101,1
19811201,2
19820101,2
19820201,2
19820301,2
19820401,1
19820501,2
19820601,2
19820701,2
19820801,1
19820901,1
19821001,1
19821101,1
19821201,1
19830101,1
19830201,1
19830301,1
19830401,1
19830501,1
19830601,1
19830701,2
19830801,2
19830901,1
19831001,2
19831101,1
19831201,2
19840101,2
19840201,2
19840301,1
19840401,2
19840501,2
19840601,1
19840701,2
19840801,1
19840901,2
19841001,2
19841101,2
19841201,1
19850101,1
19850201,1
19850301,2
19850401,2
19850501,1
19850601,1
19850701,2
19850801,2
19850901,2
19851001,1
19851101,1
19851201,1
19860101,1
19860201,1
19860301,1
19860401,2
19860501,1
19860601,1
19860701,2
19860801,1
19860901,2
19861001,1
19861101,1
19861201,2
19870101,1
19870201,1
19870301,1
19870401,2
19870501,1
19870601,1
19870701,1
19870801,1
19870901,2
19871001,2
19871101,2
19871201,1
19880101,1
19880201,1
19880301,2
19880401,1
19880501,2
19880601,1
19880701,2
19880801,2
19880901,1
19881001,1
19881101,2
19881201,1
19890101,1
19890201,2
19890301,1
19890401,1
19890501,1
19890601,2
19890701,1
19890801,1
19890901,2
19891001,2
19891101,1
19891201,1
19900101,2
19900201,1
19900301,1
19900401,2
19900501,1
19900601,2
19900701,2
19900801,2
19900901,2
19901001,2
19901101,1
19901201,1
19910101,1
19910201,1
19910301,1
19910401,2
19910501,1
19910601,2
19910701,1
19910801,1
19910901,2
19911001,1
19911101,2
19911201,1
19920101,2
19920201,1
19920301,2
19920401,1
19920501,1
19920601,2
19920701,1
19920801,2
19920901,1
19921001,1
19921101,1
19921201,1
19930101,1
19930201,1
19930301,1
19930401,2
19930501,1
19930601,1
19930701,2
19930801,1
19930901,2
19931001,1
19931101,2
19931201,1
19940101,1
19940201,2
19940301,2
19940401,1
19940501,1
19940601,2
19940701,1
19940801,1
19940901,2
19941001,1
19941101,2
19941201,1
19950101,1
19950201,1
19950301,1
19950401,1
19950501,1
19950601,1
19950701,1
19950801,1
19950901,1
19951001,2
19951101,1
19951201,1
19960101,1
19960201,1
19960301,1
19960401,1
19960501,1
19960601,2
19960701,2
19960801,1
19960901,1
19961001,1
19961101,1
19961201,2
19970101,1
19970201,2
19970301,2
19970401,1
19970501,1
19970601,1
19970701,1
19970801,2
19970901,1
19971001,2
19971101,1
19971201,1
19980101,1
19980201,1
19980301,1
19980401,1
19980501,2
19980601,1
19980701,2
19980801,2
19980901,1
19981001,1
19981101,1
19981201,1
19990101,1
19990201,2
19990301,1
19990401,1
19990501,2
19990601,1
19990701,2
19990801,2
19990901,2
19991001,1
19991101,1
19991201,1
20000101,2
20000201,1
20000301,1
20000401,2
20000501,2
20000601,1
20000701,2
20000801,1
20000901,2
20001001,2
20001101,2
20001201,1
20010101,1
20010201,2
20010301,2
20010401,1
20010501,1
20010601,2
20010701,2
20010801,2
20010901,2
20011001,1
20011101,1
20011201,1
20020101,2
20020201,2
20020301,1
20020401,2
20020501,2
20020601,2
20020701,2
20020801,1
20020901,2
20021001,1
20021101,1
20021201,2
20030101,2
20030201,2
20030301,1
20030401,1
20030501,1
20030601,1
20030701,1
20030801,1
20030901,2
20031001,1
20031101,1
20031201,1
20040101,1
20040201,1
20040301,2
20040401,2
20040501,1
20040601,1
20040701,2
20040801,1
20040901,1
20041001,1
20041101,1
20041201,1
20050101,2
20050201,1
20050301,2
20050401,2
20050501,1
20050601,2
20050701,1
20050801,2
20050901,1
20051001,2
20051101,1
20051201,2
20060101,1
20060201,1
20060301,1
20060401,1
20060501,2
20060601,1
20060701,1
20060801,1
20060901,1
20061001,1
20061101,1
20061201,1
20070101,1
20070201,2
20070301,1
20070401,1
20070501,1
20070601,2
20070701,2
20070801,1
20070901,1
20071001,1
20071101,2
20071201,2
20080101,2
20080201,2
20080301,2
20080401,1
20080501,1
20080601,2
20080701,2
20080801,1
20080901,2
20081001,2
20081101,2
20081201,1
20090101,2
20090201,2
20090301,1
20090401,1
20090501,1
20090601,1
20090701,1
20090801,1
20090901,1
20091001,2
20091101,1
20091201,1
20100101,2
20100201,1
20100301,1
20100401,1
20100501,2
20100601,2
20100701,1
20100801,2
20100901,1
20101001,1
20101101,2
20101201,1
20110101,1
20110201,1
20110301,2
20110401,1
20110501,2
20110601,2
20110701,2
20110801,2
20110901,2
20111001,1
20111101,2
20111201,1
20120101,1
20120201,1
20120301,1
20120401,2
20120501,2
20120601,1
20120701,1
20120801,1
20120901,1
20121001,2
20121101,1
20121201,1
20130101,1
20130201,1
20130301,1
20130401,1
20130501,1
20130601,2
20130701,1
20130801,2
20130901,1
20131001,1
20131101,1
20131201,1
20140101,2
20140201,1
20140301,1
20140401,1
20140501,1
20140601,1
20140701,2
20140801,1
20140901,2
20141001,1
20141101,1
20141201,2
20150101,2
20150201,1
20150301,2
20150401,1
20150501,1
20150601,2
20150701,1
20150801,2
20150901,2
20151001,1
20151101,1
20151201,2
20160101,2
20160201,2
20160301,1
20160401,1
20160501,1
20160601,1
20160701,1
20160801,2
20160901,2
20161001,2
20161101,1
20161201,1
20170101,1
20170201,1
20170301,2
20170401,1
20170501,1
20170601,1
20170701,1
20170801,1
20170901,1
20171001,1
20171101,1
20171201,1
20180101,1
20180201,2
20180301,2
20180401,1
20180501,1
20180601,1
20180701,1
20180801,1
20180901,1
20181001,2
20181101,1
20181201,2
20190101,1
20190201,1
20190301,1
20190401,1
